scientific_name,commonname,mean_f_10,mean_f_5,f,f_mort,mid_avm,mid_prm,redlist_category,family,common_name,percent_diff,abs_diff,avm_prm,diff_bin,f_fmsy_5,f_fmsy_10,f_reduce_5,f_reduce_10,success_5,success_10,f_ratio_5,f_ratio_10
Alopias vulpinus,Thresher shark,0.28200000000000003,0.116,0.06190762500000001,0.027821775842717215,0.13802307692307692,0.361244966442953,VU,Alopiidae,Thresher,55.0592,0.03408584915728279,0.4992680433660299,High Mortality,1.873759492469627,4.555173938589956,0.052131328000000005,0.126733056,no,no,Originally Overfished,Originally Overfished
Carcharhinus acronotus,Blacknose shark,0.221,0.2044,0.1494957176608832,0.10139785374837772,0.51591,0.33538379618251823,EN,Carcharhinidae,Blacknose shark,32.1734,0.04809786391250549,0.8512937961825182,High Mortality,1.3672632447148882,1.4783032146868411,0.1386375704,0.149896786,no,no,Originally Overfished,Originally Overfished
Carcharhinus falciformis,Silky shark,0.313,0.313,0.07234761975,0.03357665506025597,0.16102692307692307,0.361244966442953,VU,Carcharhinidae,Silky shark,53.5898,0.038770964689744024,0.5222718895198761,High Mortality,4.326334454147678,4.326334454147678,0.14526392600000002,0.14526392600000002,no,no,Originally Overfished,Originally Overfished
Carcharhinus isodon,Finetooth shark,0.004263,0.004232,0.064287371625,0.021162082075811953,0.08661956521739131,0.2655628283970689,NT,Carcharhinidae,Finetooth shark,67.0821,0.04312528954918805,0.35218239361446024,Low Mortality,0.06582941397396101,0.066311623764413,0.0013930855279999997,0.0014032900770000003,yes,yes,Not originally overfished,Not originally overfished
Carcharhinus limbatus,Blacktip shark,0.006192,0.005122,0.07862152974097482,0.05967156351216318,0.601895,0.394562497946848,VU,Carcharhinidae,Blacktip shark,24.1028,0.018949966228811642,0.9964574979468479,High Mortality,0.06514754949280249,0.07875705319395412,0.0038874545839999997,0.004699554624,yes,yes,Not originally overfished,Not originally overfished
Carcharhinus longimanus,Oceanic whitetip shark,0.151,0.128,0.11769573577257444,0.04847033364480183,0.11501923076923076,0.33538379618251823,CR,Carcharhinidae,Oceanic whitetip shark,58.8173,0.06922540212777262,0.450403026951749,Medium Mortality,1.0875500217555603,1.2829691662897624,0.05271385599999999,0.06218587699999999,yes,yes,Originally Overfished,Originally Overfished
Carcharhinus obscurus,Dusky shark,0.156,0.0612,0.0531466275,0.028649310752281422,0.25064516129032255,0.38488645458587656,EN,Carcharhinidae,Dusky shark,46.0938,0.02449731674771858,0.6355316158761991,High Mortality,1.1515312048727833,2.9352756202639574,0.032990594399999996,0.084093672,yes,no,Originally Overfished,Originally Overfished
Carcharhinus plumbeus,Sandbar shark,0.05797,0.0418,0.07927586069537818,0.03477872622085926,0.12126739130434784,0.361244966442953,EN,Carcharhinidae,Sandbar shark,56.1295,0.04449713447451892,0.48251235774730084,Medium Mortality,0.5272727364086122,0.7312440318087859,0.018337869,0.02543172885,yes,yes,Not originally overfished,Not originally overfished
Prionace glauca,Blue shark,0.151,0.128,0.3728700730887175,0.15873494939263252,0.17903225806451611,0.30047331228979357,NT,Carcharhinidae,Blue shark,57.4289,0.21413512369608498,0.4795055703543097,Medium Mortality,0.34328311451679516,0.40496679915653183,0.05449100800000001,0.06428236100000001,yes,yes,Not originally overfished,Not originally overfished
Rhizoprionodon terraenovae,Atlantic sharpnose shark,0.1549,0.1446,0.23216899374076305,0.11646602547561173,0.2198,0.361244966442953,LC,Carcharhinidae,Atlantic sharpnose shark,49.8357,0.11570296826515132,0.581044966442953,High Mortality,0.6228221851254545,0.6671864209953866,0.0725375778,0.0777045007,yes,yes,Not originally overfished,Not originally overfished
Sphyrna tiburo,Bonnethead shark,0.1646,0.1194,0.34517967778208647,0.16029210091364804,0.429925,0.06042702702702703,EN,Sphyrnidae,Bonnethead,53.5627,0.18488757686843843,0.490352027027027,Medium Mortality,0.3459068064701589,0.4768531017168187,0.05544613620000001,0.0764357958,yes,yes,Not originally overfished,Not originally overfished
