scientific_name,areas,pop_growth_rate_measure,value,r_value,mean_r,reference,observations
Scyliorhinus canicula,Northeast Atlantic ocean,lambda,1.659,0.5062150112083075,0.4529202997361025,Cortes (2002),
Sphyrna lewini,West Pacific,lambda,1.6,0.4700036292457356,0.33727741075149587,Cortes (2002),
Prionace glauca,Northwest Atlantic ocean,lambda,1.401,0.33718626735486995,0.4971600974516233,Cortes (2002),
Sphyrna tiburo,Eastern Gulf of Mexico,lambda,1.304,0.26543646350446126,0.4602395703761153,Cortes (2002),
Galeocerdo cuvier,Gulf of Mexico,lambda,1.246,0.2199384203652614,0.2540313811217538,Cortes (2002),
Mustelus henlei,Northeastern Pacific Ocean,lambda,1.163,0.15100287353652742,0.3255022232682637,Cortes (2002),
Carcharhinus tilstoni,Eastern Indian Ocean,lambda,1.145,0.13540463700620298,0.23980627366873433,Cortes (2002),
Isurus oxyrinchus,Northwest Atlantic ocean,lambda,1.141,0.1319050708799386,0.12156506895997954,Cortes (2002),
Mustelus californicus,Northeastern Pacific Ocean,lambda,1.132,0.1239859797809911,0.39861090139049554,Cortes (2002),
Alopias vulpinus,Northeastern Pacific Ocean,lambda,1.125,0.11778303565638346,0.11778303565638346,Cortes (2002),
Carcharhinus longimanus,Pacific Ocean,lambda,1.117,0.11064652008706365,0.17834739802902122,Cortes (2002),
Carcharhinus falciformis,Gulf of Mexico,lambda,1.108,0.10255658832509217,0.10239578504263852,Cortes (2002),
Carcharodon carcharias,Northeastern Pacific Ocean,lambda,1.098,0.093490343,0.12421085536244632,Cortes (2002),
Mustelus manazo,Northwestern Pacific Ocean,lambda,1.096,0.091667189,0.299751792,Cortes (2002),
Carcharhinus sorrah,Eastern Indian Ocean,lambda,1.093,0.088926209,0.2428714820648005,Cortes (2002),
Carcharhinus porosus,Southwestern Atlantic Ocean,lambda,1.086,0.082501222,0.123504966,Cortes (2002),
Carcharhinus porosus,Southwestern Atlantic Ocean,lambda,1.013,0.012916225,0.123504966,Cortes (2002),
Carcharhinus galapagensis,Central Pacific Ocean,lambda,1.086,0.082501222,0.15585450717058125,Cortes (2002),
Sphyrna lewini,Gulf of Mexico,lambda,1.086,0.082501222,0.33727741075149587,Cortes (2002),
Mustelus antarcticus,Southwestern Pacific Ocean,lambda,1.082,0.07881118,0.28440785214142994,Cortes (2002),
Galeorhinus galeus,Southwestern Pacific Ocean,lambda,1.077,0.074179398,0.1551090157247505,Cortes (2002),
Rhizoprionodon taylori,Southwestern Pacific Ocean,lambda,1.073,0.070458464,0.4995567298242807,Cortes (2002),
Negaprion brevirostris,Gulf of Mexico,lambda,1.064,0.062035391,0.10491119163981756,Cortes (2002),
Carcharhinus falciformis,Gulf of Mexico,lambda,1.057,0.055434707,0.10239578504263852,Cortes (2002),
Rhizoprionodon terranovae,Gulf of Mexico,lambda,1.056,0.054488185,0.1197440926420349,Cortes (2002),
Carcharhinus brachyurus,Southwestern Indian Ocean,lambda,1.043,0.042101176,0.096398505,Cortes (2002),
Carcharhinus brevipinna,Gulf of Mexico,lambda,1.037,0.036331929,0.15886659931184757,Cortes (2002),
Carcharhinus obscurus,Northwestern Atlantic Ocean,lambda,1.03,0.029558802,0.07086217,Cortes (2002),
Carcharhinus plumbeus,Northwestern Atlantic Ocean,lambda,1.022,0.021761492,0.10570114759383756,Cortes (2002),
Lamna nasus,Northwestern Atlantic Ocean,lambda,1.022,0.021761492,0.098885038,Cortes (2002),
Alopias pelagicus,Northwestern Pacific Ocean,lambda,1.02,0.019802627,0.082481417,Cortes (2002),
Squatina californica,Northeastern Pacific Ocean,lambda,1.019,0.018821754,0.11617507112029384,Cortes (2002),
Triakis semifasciata,Northeastern Pacific Ocean,lambda,1.016,0.015873349,0.15651138353907254,Cortes (2002),
Carcharhinus leucas,Gulf of Mexico,lambda,0.998,-0.002002003,0.13545351158233174,Cortes (2002),
Alopias superciliosus,Northwestern Pacific Ocean,lambda,0.996,-0.004008021,0.060599847,Cortes (2002),
Carcharias taurus,Northwestern Atlantic Ocean,lambda,0.978,-0.022245609,0.034808664,Cortes (2002),
Carcharhinus limbatus,Gulf of Mexico,lambda,0.974,-0.026343975,0.1085843441320796,Cortes (2002),
Carcharhinus amblyrhynchos,Central Pacific Ocean,lambda,0.941,-0.060812139,0.074666477,Cortes (2002),
Squalus acanthias,Northwestern Atlantic Ocean,lambda,0.938,-0.06400533,0.029278413,Cortes (2002),
Squalus acanthias,Northeastern Pacific Ocean,lambda,0.893,-0.113168698,0.029278413,Cortes (2002),
Squalus mitsukurii,Central Pacific Ocean,lambda,0.864,-0.14618251,-0.03079057,Cortes (2002),
Carcharhinus acronotus,Gulf of Mexico,lambda,0.894,-0.112049504,0.19932762354784428,Cortes (2002),
Isogomphodon oxyrhynchus,Southwestern Atlantic Ocean,lambda,1.029,0.028587457,0.10693315342595625,Lessa et al (2016),
Pristis pectinata,Northeastern Atlantic Ocean,lambda,1.15,0.13976194237515863,0.13976194237515863,Carlson & Simpfendorfer (2015),
Callorhinchus milii,,rmax,0.491788,0.491788,0.491788113,Pardo & Dulvy (2022),
Callorhinchus capensis,,rmax,0.604497,0.604497,0.604497077,Pardo & Dulvy (2022),
Chimaera monstrosa,,rmax,0.272024,0.272024,0.27202393,Pardo & Dulvy (2022),
Leucoraja naevus,,rmax,0.435849,0.435849,0.4358489304999999,Pardo & Dulvy (2022),
Leucoraja erinacea,,rmax,0.655139,0.655139,0.655138812,Pardo & Dulvy (2022),
Leucoraja ocellata,,rmax,0.304721,0.304721,0.304721228,Pardo & Dulvy (2022),
Amblyraja radiata,,rmax,0.284206,0.284206,0.284205876,Pardo & Dulvy (2022),
Raja miraletus,,rmax,1.395139,1.395139,1.395139141,Pardo & Dulvy (2022),
Raja montagui,,rmax,0.686722,0.686722,0.686722107,Pardo & Dulvy (2022),
Raja microocellata,,rmax,0.649457,0.649457,0.649457017,Pardo & Dulvy (2022),
Raja brachyura,,rmax,0.652371,0.652371,0.652371115,Pardo & Dulvy (2022),
Raja asterias,,rmax,0.883849,0.883849,0.883849031,Pardo & Dulvy (2022),
Raja clavata,,rmax,0.731301,0.731301,0.731301156,Pardo & Dulvy (2022),
Beringraja binoculata,,rmax,0.814461,0.814461,0.814461,Pardo & Dulvy (2022),
Torpedo californica,,rmax,0.288543,0.288543,0.28854280499999996,Pardo & Dulvy (2022),
Torpedo marmorata,,rmax,0.127615,0.127615,0.127615015,Pardo & Dulvy (2022),
Torpedo torpedo,,rmax,0.263839,0.263839,0.26383887,Pardo & Dulvy (2022),
Rhinobatos productus,,rmax,0.268414,0.268414,0.268414232,Pardo & Dulvy (2022),
Aetobatus flagellum,,rmax,0.221585,0.221585,0.221585141,Pardo & Dulvy (2022),
Myliobatis californicus,,rmax,0.296264,0.296264,0.29626389750000004,Pardo & Dulvy (2022),
Manta birostris,,rmax,0.067362,0.067362,0.067362,Pardo & Dulvy (2022),
Dasyatis americana,,rmax,0.269553,0.269553,0.26955315150000003,Pardo & Dulvy (2022),
Pteroplatytrygon violacea,,rmax,0.480792,0.480792,0.480791782,Pardo & Dulvy (2022),
Notorynchus cepedianus,,rmax,0.23644,0.23644,0.236439941,Pardo & Dulvy (2022),
Deania calcea,,rmax,0.076586,0.076586,0.076585841,Pardo & Dulvy (2022),
Centrophorus squamosus,,rmax,0.05413,0.05413,0.054130247,Pardo & Dulvy (2022),
Squalus acanthias,,rmax,0.147144,0.147144,0.029278413,Pardo & Dulvy (2022),
Etmopterus spinax,,rmax,0.183381,0.183381,0.183380956,Pardo & Dulvy (2022),
Rhincodon typus,,rmax,0.187519,0.187519,0.187519214,Pardo & Dulvy (2022),
Alopias superciliosus,,rmax,0.092904,0.092904,0.060599847,Pardo & Dulvy (2022),
Carcharias taurus,,rmax,0.063336,0.063336,0.034808664,Pardo & Dulvy (2022),
Cetorhinus maximus,,rmax,0.146896,0.146896,0.146895782,Pardo & Dulvy (2022),
Lamna ditropis,,rmax,0.218735,0.218735,0.218735092,Pardo & Dulvy (2022),
Lamna nasus,,rmax,0.137447,0.137447,0.098885038,Pardo & Dulvy (2022),
Carcharodon carcharias,,rmax,0.139571,0.139571,0.12421085536244632,Pardo & Dulvy (2022),
Isurus oxyrinchus,,rmax,0.116395,0.116395,0.12156506895997954,Pardo & Dulvy (2022),
Scyliorhinus canicula,,rmax,0.426273,0.426273,0.4529202997361025,Pardo & Dulvy (2022),
Galeorhinus galeus,,rmax,0.195574,0.195574,0.1551090157247505,Pardo & Dulvy (2022),
Triakis semifasciata,,rmax,0.271586,0.271586,0.15651138353907254,Pardo & Dulvy (2022),
Furgaleus macki,,rmax,0.296854,0.296854,0.296854139,Pardo & Dulvy (2022),
Mustelus manazo,,rmax,0.403794,0.403794,0.299751792,Pardo & Dulvy (2022),
Mustelus antarcticus,,rmax,0.387206,0.387206,0.28440785214142994,Pardo & Dulvy (2022),
Mustelus canis,,rmax,0.451685,0.451685,0.451684893,Pardo & Dulvy (2022),
Galeocerdo cuvier,,rmax,0.271078,0.271078,0.2540313811217538,Pardo & Dulvy (2022),
Sphyrna lewini,,rmax,0.464941,0.464941,0.33727741075149587,Pardo & Dulvy (2022),
Sphyrna tiburo,,rmax,0.556761,0.556761,0.4602395703761153,Pardo & Dulvy (2022),
Rhizoprionodon terranovae,,rmax,0.499373,0.499373,0.499373224,Pardo & Dulvy (2022),
Negaprion brevirostris,,rmax,0.126349,0.126349,0.10491119163981756,Pardo & Dulvy (2022),
Carcharhinus limbatus,,rmax,0.131133,0.131133,0.1085843441320796,Pardo & Dulvy (2022),
Carcharhinus tilstoni,,rmax,0.292007,0.292007,0.23980627366873433,Pardo & Dulvy (2022),
Carcharhinus signatus,,rmax,0.204211,0.204211,0.14714076333333334,Pardo & Dulvy (2022),
Carcharhinus amblyrhynchos,,rmax,0.142406,0.142406,0.074666477,Pardo & Dulvy (2022),
Carcharhinus falciformis,,rmax,0.155494,0.155494,0.10239578504263852,Pardo & Dulvy (2022),
Prionace glauca,,rmax,0.577147,0.577147,0.4971600974516233,Pardo & Dulvy (2022),
Carcharhinus plumbeus,,rmax,0.147671,0.147671,0.10570114759383756,Pardo & Dulvy (2022),
Carcharhinus sorrah,,rmax,0.319844,0.319844,0.2428714820648005,Pardo & Dulvy (2022),
Carcharhinus longimanus,,rmax,0.212198,0.212198,0.17834739802902122,Pardo & Dulvy (2022),
Carcharhinus obscurus,,rmax,0.091514,0.091514,0.07086217,Pardo & Dulvy (2022),
Carcharhinus galapagensis,,rmax,0.192531,0.192531,0.15585450717058125,Pardo & Dulvy (2022),
Carcharhinus leucas,,rmax,0.113908,0.113908,0.13545351158233174,Pardo & Dulvy (2022),
Carcharhinus brevipinna,,rmax,0.179567,0.179567,0.15886659931184757,Pardo & Dulvy (2022),
Carcharhinus brachyurus,,rmax,0.123547,0.123547,0.096398505,Pardo & Dulvy (2022),
Carcharhinus acronotus,,rmax,0.24068,0.24068,0.19932762354784428,Pardo & Dulvy (2022),
Sphyrna mokarran,,rmax,0.202,0.202,0.202,Pardo et al (2018),
Carcharhinus isodon,,rmax,0.197,0.197,0.171432991,Pardo et al (2018),
Carcharhinus limbatus,Gulf of Mexico,rmax,0.195,0.195,0.1085843441320796,Pardo et al (2018),
Rhizoprionodon terranovae,,rmax,0.185,0.185,0.1197440926420349,Pardo et al (2018),
Carcharhinus limbatus,Atlantic Ocean,rmax,0.112,0.112,0.1085843441320796,Pardo et al (2018),
Carcharhinus acronotus,,rmax,0.428,0.428,0.19932762354784428,Pardo et al (2018),
Carcharhinus brevipinna,,rmax,0.24,0.24,0.15886659931184757,Pardo et al (2018),
Carcharhinus leucas,,rmax,0.316,0.316,0.13545351158233174,Pardo et al (2018),
Sphyrna tiburo,,rmax,0.462,0.462,0.4602395703761153,Pardo et al (2018),
Sphyrna lewini,,rmax,0.204,0.204,0.33727741075149587,Pardo et al (2018),
Dipturus laevis,,r,0.45,0.45,0.45,Gedamcke et al,calculated r
Rhynchobatus australiae,,rmax,0.3875,0.3875,0.3875,D'Alberto et al (2019),"Mean rmax values calculated from the means of four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Glaucostegus cemiculus,,rmax,0.3775,0.3775,0.3775,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Glaucostegus typus,,rmax,0.27,0.27,0.27,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Acroteriobatus annulatus,,rmax,0.35,0.35,0.35,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Pseudobatos horkelii,,rmax,0.19,0.19,0.19,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Pseudobatos productus,,rmax,0.17,0.17,0.17,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Rhinobatos rhinobatos,,rmax,0.3725,0.3725,0.3725,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Zapteryx brevirostris,,rmax,0.0925,0.0925,0.0925,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Zapteryx exasperata,,rmax,0.19,0.19,0.19,D'Alberto et al (2019),"Mean rmax values calculated from four estimates provided by the authors (Jensen, Hewitt and Hoeing, Frisk, and reciprocal of lifespan estimator)"
Carcharhinus falciformis,Southwestern Atlantic Ocean,r,0.043,0.043,0.10239578504263852,Santander-Neto et al (2021),
Carcharhinus signatus,Southwestern Atlantic Ocean,r,0.033,0.033,0.14714076333333334,Santana et al (2009),
Triakis semifasciata,Northeastern Pacific Ocean,r,0.067,0.067,0.15651138353907254,Cailliet (1992),
Carcharhinus acronotus,,rmax,0.240679998,0.240679998,0.19932762354784428,Pardo et al (2016),
Carcharhinus amblyrhynchos,,rmax,0.142405571,0.142405571,0.074666477,Pardo et al (2016),
Carcharhinus brachyurus,,rmax,0.123547339,0.123547339,0.096398505,Pardo et al (2016),
Carcharhinus brevipinna,,rmax,0.179567468,0.179567468,0.15886659931184757,Pardo et al (2016),
