scientific_name,areas,pop_growth_rate_measure,value,r_value,mean_r,reference,observations
Carcharhinus cautus,,rmax,0.166782051,0.166782051,0.166782051,Pardo et al (2016),
Carcharhinus falciformis,,rmax,0.15549363,0.15549363,0.10239578504263852,Pardo et al (2016),
Carcharhinus galapagensis,,rmax,0.1925313,0.1925313,0.15585450717058125,Pardo et al (2016),
Carcharhinus isodon,,rmax,0.145865981,0.145865981,0.171432991,Pardo et al (2016),
Carcharhinus leucas,,rmax,0.113908049,0.113908049,0.13545351158233174,Pardo et al (2016),
Carcharhinus limbatus,,rmax,0.131132696,0.131132696,0.1085843441320796,Pardo et al (2016),
Carcharhinus longimanus,,rmax,0.212197674,0.212197674,0.17834739802902122,Pardo et al (2016),
Carcharhinus obscurus,,rmax,0.091513707,0.091513707,0.07086217,Pardo et al (2016),
Carcharhinus plumbeus,,rmax,0.147670951,0.147670951,0.10570114759383756,Pardo et al (2016),
Carcharhinus porosus,,rmax,0.275097452,0.275097452,0.123504966,Pardo et al (2016),
Carcharhinus signatus,,rmax,0.20421129,0.20421129,0.14714076333333334,Pardo et al (2016),
Carcharhinus sorrah,,rmax,0.319844237,0.319844237,0.2428714820648005,Pardo et al (2016),
Carcharhinus tilstoni,,rmax,0.292007184,0.292007184,0.23980627366873433,Pardo et al (2016),
Galeocerdo cuvier,,rmax,0.271077723,0.271077723,0.2540313811217538,Pardo et al (2016),
Isogomphodon oxyrhynchus,,rmax,0.18527885,0.18527885,0.10693315342595625,Pardo et al (2016),
Negaprion brevirostris,,rmax,0.126349184,0.126349184,0.10491119163981756,Pardo et al (2016),
Prionace glauca,,rmax,0.577147025,0.577147025,0.4971600974516233,Pardo et al (2016),
Rhizoprionodon taylori,,rmax,0.928654996,0.928654996,0.4995567298242807,Pardo et al (2016),
Rhizoprionodon terranovae,,rmax,0.499373448,0.499373448,0.499373224,Pardo et al (2016),
Scyliorhinus canicula,,rmax,0.426272888,0.426272888,0.4529202997361025,Pardo et al (2016),
Sphyrna lewini,,rmax,0.464941203,0.464941203,0.33727741075149587,Pardo et al (2016),
Sphyrna tiburo,,rmax,0.556760818,0.556760818,0.4602395703761153,Pardo et al (2016),
Furgaleus macki,,rmax,0.296854277,0.296854277,0.296854139,Pardo et al (2016),
Galeorhinus galeus,,rmax,0.195573649,0.195573649,0.1551090157247505,Pardo et al (2016),
Mustelus antarcticus,,rmax,0.387206376,0.387206376,0.28440785214142994,Pardo et al (2016),
Mustelus californicus,,rmax,0.673235823,0.673235823,0.39861090139049554,Pardo et al (2016),
Mustelus canis,,rmax,0.451684785,0.451684785,0.451684893,Pardo et al (2016),
Mustelus henlei,,rmax,0.500001573,0.500001573,0.3255022232682637,Pardo et al (2016),
Mustelus lenticulatus,,rmax,0.303720423,0.303720423,0.303720423,Pardo et al (2016),
Mustelus manazo,,rmax,0.403794186,0.403794186,0.299751792,Pardo et al (2016),
Mustelus mustelus,,rmax,0.189808752,0.189808752,0.189808752,Pardo et al (2016),
Triakis semifasciata,,rmax,0.271586185,0.271586185,0.15651138353907254,Pardo et al (2016),
Notorynchus cepedianus,,rmax,0.236439882,0.236439882,0.236439941,Pardo et al (2016),
Alopias pelagicus,,rmax,0.14516020600000001,0.14516020600000001,0.082481417,Pardo et al (2016),
Alopias superciliosus,,rmax,0.092903563,0.092903563,0.060599847,Pardo et al (2016),
Carcharodon carcharias,,rmax,0.139571223,0.139571223,0.12421085536244632,Pardo et al (2016),
Isurus oxyrinchus,,rmax,0.116395136,0.116395136,0.12156506895997954,Pardo et al (2016),
Lamna ditropis,,rmax,0.218735184,0.218735184,0.218735092,Pardo et al (2016),
Lamna nasus,,rmax,0.137446621,0.137446621,0.098885038,Pardo et al (2016),
Carcharias taurus,,rmax,0.0633356,0.0633356,0.034808664,Pardo et al (2016),
Rhincodon typus,,rmax,0.187519428,0.187519428,0.187519214,Pardo et al (2016),
Centroselachus crepidater,,rmax,0.100728876,0.100728876,0.100728876,Pardo et al (2016),
Centrophorus granulosus,,rmax,0.034853173,0.034853173,0.034853173,Pardo et al (2016),
Centrophorus squamosus,,rmax,0.054130494,0.054130494,0.054130247,Pardo et al (2016),
Deania calcea,,rmax,0.076585681,0.076585681,0.076585841,Pardo et al (2016),
Dalatias licha,,rmax,0.220984202,0.220984202,0.220984202,Pardo et al (2016),
Etmopterus baxteri,,rmax,0.075957543,0.075957543,0.075957543,Pardo et al (2016),
Etmopterus spinax,,rmax,0.183380911,0.183380911,0.183380956,Pardo et al (2016),
Squalus acanthias,,rmax,0.147143681,0.147143681,0.029278413,Pardo et al (2016),
Squalus blainvillei,,rmax,0.178268372,0.178268372,0.178268372,Pardo et al (2016),
Squalus megalops,,rmax,0.081497801,0.081497801,0.081497801,Pardo et al (2016),
Squalus mitsukurii,,rmax,0.084601371,0.084601371,-0.03079057,Pardo et al (2016),
Squatina californica,,rmax,0.213528388,0.213528388,0.11617507112029384,Pardo et al (2016),
Squatina guggenheim,,rmax,0.184285105,0.184285105,0.184285105,Pardo et al (2016),
Squatina occulta,,rmax,0.096998614,0.096998614,0.096998614,Pardo et al (2016),
Dasyatis americana,,rmax,0.269553303,0.269553303,0.26955315150000003,Pardo et al (2016),
Dasyatis chrysonota,,rmax,0.221867248,0.221867248,0.221867248,Pardo et al (2016),
Dasyatis dipterura,,rmax,0.133123212,0.133123212,0.133123212,Pardo et al (2016),
Dasyatis pastinaca,,rmax,0.395480513,0.395480513,0.395480513,Pardo et al (2016),
Pteroplatytrygon violacea,,rmax,0.480791564,0.480791564,0.480791782,Pardo et al (2016),
Aetobatus flagellum,,rmax,0.221585282,0.221585282,0.221585141,Pardo et al (2016),
Myliobatis californicus,,rmax,0.296263795,0.296263795,0.29626389750000004,Pardo et al (2016),
Rhinoptera bonasus,,rmax,0.089724271,0.089724271,0.089724271,Pardo et al (2016),
Trygonoptera mucosa,,rmax,0.116486948,0.116486948,0.116486948,Pardo et al (2016),
Trygonoptera personata,,rmax,0.138605218,0.138605218,0.138605218,Pardo et al (2016),
Urolophus lobatus,,rmax,0.185682128,0.185682128,0.185682128,Pardo et al (2016),
Urolophus paucimaculatus,,rmax,0.231740722,0.231740722,0.231740722,Pardo et al (2016),
Pristis perotteti,,rmax,0.171686673,0.171686673,0.171686673,Pardo et al (2016),
Amblyraja radiata,,rmax,0.284205752,0.284205752,0.284205876,Pardo et al (2016),
Dipturus chilensis,,rmax,0.26504833,0.26504833,0.26504833,Pardo et al (2016),
Dipturus trachydermus,,rmax,0.225656918,0.225656918,0.225656918,Pardo et al (2016),
Leucoraja erinacea,,rmax,0.655138624,0.655138624,0.655138812,Pardo et al (2016),
Leucoraja naevus,,rmax,0.435848861,0.435848861,0.4358489304999999,Pardo et al (2016),
Leucoraja ocellata,,rmax,0.304721456,0.304721456,0.304721228,Pardo et al (2016),
Raja asterias,,rmax,0.883849061,0.883849061,0.883849031,Pardo et al (2016),
Raja binoculata,,rmax,0.814461362,0.814461362,0.814461362,Pardo et al (2016),
Raja brachyura,,rmax,0.652371229,0.652371229,0.652371115,Pardo et al (2016),
Raja clavata,,rmax,0.731301311,0.731301311,0.731301156,Pardo et al (2016),
Raja microocellata,,rmax,0.649457033,0.649457033,0.649457017,Pardo et al (2016),
Raja miraletus,,rmax,1.395139282,1.395139282,1.395139141,Pardo et al (2016),
Raja montagui,,rmax,0.686722213,0.686722213,0.686722107,Pardo et al (2016),
Rhinobatos horkelii,,rmax,0.29691643,0.29691643,0.29691643,Pardo et al (2016),
Rhinobatos productus,,rmax,0.268414463,0.268414463,0.268414232,Pardo et al (2016),
Torpedo californica,,rmax,0.28854261,0.28854261,0.28854280499999996,Pardo et al (2016),
Torpedo marmorata,,rmax,0.12761503,0.12761503,0.127615015,Pardo et al (2016),
Torpedo torpedo,,rmax,0.263838739,0.263838739,0.26383887,Pardo et al (2016),
Callorhinchus capensis,,rmax,0.604497153,0.604497153,0.604497077,Pardo et al (2016),
Callorhinchus milii,,rmax,0.491788225,0.491788225,0.491788113,Pardo et al (2016),
Chimaera monstrosa,,rmax,0.272023859,0.272023859,0.27202393,Pardo et al (2016),
Cetorhinus maximus,,rmax,0.146895563,0.146895563,0.146895782,Pardo et al (2016),
Acroteriobatus annulatus,,rmax,0.565979797,,,Barrowclift et al (2023),
Aetobatus flagellum,,rmax,0.232729205,,,Barrowclift et al (2023),
Pteromylaeus bovinus,,rmax,0.903413178,,,Barrowclift et al (2023),
Amblyraja georgiana,,rmax,0.175918412,,,Barrowclift et al (2023),
Amblyraja radiata,,rmax,0.356450865,,,Barrowclift et al (2023),
Anoxypristis cuspidata,,rmax,0.555295804,,,Barrowclift et al (2023),
Aptychotrema rostrata,,rmax,0.18123601,,,Barrowclift et al (2023),
Bathyraja parmifera,,rmax,0.345675904,,,Barrowclift et al (2023),
Rhinoraja albomaculata,,rmax,0.265188631,,,Barrowclift et al (2023),
Bathyraja aleutica,,rmax,0.273341887,,,Barrowclift et al (2023),
Bathyraja brachyurops,,rmax,0.460763434,,,Barrowclift et al (2023),
Bathyraja lindbergi,,rmax,0.217313262,,,Barrowclift et al (2023),
Bathyraja maculata,,rmax,0.179479612,,,Barrowclift et al (2023),
Bathyraja minispinosa,,rmax,0.184627135,,,Barrowclift et al (2023),
Rhinoraja taranetzi,,rmax,0.404960985,,,Barrowclift et al (2023),
Bathyraja trachura,,rmax,0.386204421,,,Barrowclift et al (2023),
Dasyatis lata,,rmax,0.123772597,,,Barrowclift et al (2023),
Beringraja binoculata,,rmax,0.328075682,,,Barrowclift et al (2023),
Dasyatis chrysonota,,rmax,0.236833405,,,Barrowclift et al (2023),
Dasyatis pastinaca,,rmax,0.245511225,,,Barrowclift et al (2023),
Dipturus batis,,rmax,0.345068186,,,Barrowclift et al (2023),
Zearaja chilensis,,rmax,0.26709013,,,Barrowclift et al (2023),
Dipturus intermedia,,rmax,0.240230226,,,Barrowclift et al (2023),
Dipturus laevis,,rmax,0.376412133,,,Barrowclift et al (2023),
Dipturus trachydermus,,rmax,0.224219741,,,Barrowclift et al (2023),
Glaucostegus cemiculus,,rmax,0.47112834,,,Barrowclift et al (2023),
Glaucostegus typus,,rmax,0.351886298,,,Barrowclift et al (2023),
Gymnura natalensis,,rmax,0.29787306,,,Barrowclift et al (2023),
Dasyatis americana,,rmax,0.335580843,,,Barrowclift et al (2023),
Dasyatis dipterura,,rmax,0.144352392,,,Barrowclift et al (2023),
Leucoraja erinacea,,rmax,0.322638161,,,Barrowclift et al (2023),
Leucoraja naevus,,rmax,0.696850659,,,Barrowclift et al (2023),
Leucoraja ocellata,,rmax,0.418558409,,,Barrowclift et al (2023),
Himantura gerrardi,,rmax,0.437523399,,,Barrowclift et al (2023),
Himantura astra,,rmax,0.143622179,,,Barrowclift et al (2023),
Malacoraja senta,,rmax,0.368042286,,,Barrowclift et al (2023),
Manta alfredi,,rmax,0.021331948,,,Barrowclift et al (2023),
Manta birostris,,rmax,0.023204348,,,Barrowclift et al (2023),
Mobula mobular,,rmax,0.084389508,,,Barrowclift et al (2023),
Myliobatis californicus,,rmax,0.38187297,,,Barrowclift et al (2023),
Narcine brasiliensis,,rmax,0.304833271,,,Barrowclift et al (2023),
Narcine entemedor,,rmax,0.337860903,,,Barrowclift et al (2023),
Neotrygon annotata,,rmax,0.206820076,,,Barrowclift et al (2023),
Neotrygon picta,,rmax,0.257522863,,,Barrowclift et al (2023),
Neotrygon kuhlii,,rmax,0.153100715,,,Barrowclift et al (2023),
Okamejei kenojei,,rmax,1.036578082,,,Barrowclift et al (2023),
Platyrhina sinensis,,rmax,0.51887884,,,Barrowclift et al (2023),
Pristis clavata,,rmax,0.227292147,,,Barrowclift et al (2023),
Pristis pectinata,,rmax,0.186138543,,,Barrowclift et al (2023),
Pristis pristis,,rmax,0.28281211,,,Barrowclift et al (2023),
Pristis zijsron,,rmax,0.223712853,,,Barrowclift et al (2023),
Rhinobatos horkelii,,rmax,0.26218008,,,Barrowclift et al (2023),
Rhinobatos percellens,,rmax,0.212612148,,,Barrowclift et al (2023),
Rhinobatos productus,,rmax,0.253102844,,,Barrowclift et al (2023),
Pteroplatytrygon violacea,,rmax,0.50934726,,,Barrowclift et al (2023),
Raja asterias,,rmax,0.97873531,,,Barrowclift et al (2023),
Raja brachyura,,rmax,0.501542491,,,Barrowclift et al (2023),
Raja clavata,,rmax,0.594302152,,,Barrowclift et al (2023),
Raja microocellata,,rmax,0.651850713,,,Barrowclift et al (2023),
Raja miraletus,,rmax,1.27449978,,,Barrowclift et al (2023),
Raja montagui,,rmax,0.604184514,,,Barrowclift et al (2023),
Raja radula,,rmax,0.678227855,,,Barrowclift et al (2023),
Raja undulata,,rmax,0.368569332,,,Barrowclift et al (2023),
Rhinobatos rhinobatos,,rmax,0.524552616,,,Barrowclift et al (2023),
Rhinoptera bonasus,,rmax,0.052656011,,,Barrowclift et al (2023),
Rhinoptera steindachneri,,rmax,0.112937278,,,Barrowclift et al (2023),
Rhynchobatus australiae,,rmax,0.498432479,,,Barrowclift et al (2023),
Rostroraja alba,,rmax,0.200638594,,,Barrowclift et al (2023),
Raja eglanteria,,rmax,0.61666784,,,Barrowclift et al (2023),
Torpedo californica,,rmax,0.286401436,,,Barrowclift et al (2023),
Torpedo marmorata,,rmax,0.228964974,,,Barrowclift et al (2023),
Trygonoptera imitata,,rmax,0.27465506,,,Barrowclift et al (2023),
Trygonoptera mucosa,,rmax,0.155280929,,,Barrowclift et al (2023),
Trygonoptera personata,,rmax,0.180106136,,,Barrowclift et al (2023),
Urobatis concentricus,,rmax,0.33669418,,,Barrowclift et al (2023),
Urobatis halleri,,rmax,0.56745145,,,Barrowclift et al (2023),
Urobatis jamaicensis,,rmax,0.369357484,,,Barrowclift et al (2023),
Urolophus cruciatus,,rmax,0.086241762,,,Barrowclift et al (2023),
Urolophus expansus,,rmax,0.090511135,,,Barrowclift et al (2023),
Urolophus lobatus,,rmax,0.20946532,,,Barrowclift et al (2023),
Urolophus paucimaculatus,,rmax,0.195199012,,,Barrowclift et al (2023),
Urotrygon aspidura,,rmax,0.551035051,,,Barrowclift et al (2023),
Urotrygon rogersi,,rmax,1.166078111,,,Barrowclift et al (2023),
Zapteryx brevirostris,,rmax,0.168110613,,,Barrowclift et al (2023),
Zapteryx exasperata,,rmax,0.250425868,,,Barrowclift et al (2023),
Atlantoraja castelnaui,,lambda,1.146,,,Cortes et al (2023),
Rioraja agassizi,,lambda,1.196,,,Cortes et al (2023),
Sympterygia bonapartii,,lambda,1.081,,,Cortes et al (2023),
Zearaja brevicaudata,,lambda,1.036,,,Cortes et al (2023),
