Superorder,Order,Family,Species,Parity Mode,Trophic Mode,Vertebrate Reproductive Category,Reproductive Mode,Reference
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_brevipinna,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_cautus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_dussumieri,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_falciformis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_fitzroyensis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_galapagensis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_isodon,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_leiodon,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_leucas,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_limbatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_longimanus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_macloti,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_melanopterus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_obscurus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_perezi,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_plumbeus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_sealei,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_signatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_sorrah,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus_tilstoni,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Galeocerdidae,Galeocerdo_cuvier,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Glyphis_fowlerae,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Glyphis_gangeticus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Glyphis_garricki,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Glyphis_glyphis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Lamiopsis_temminckii,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S1
Galeomorphs,Carcharhiniformes,Carcharhinidae,Loxodon_macrorhinus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Nasolamia_velox,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Negaprion_acutidens,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Negaprion_brevirostris,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Prionace_glauca,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_acutus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_lalandii,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_longurio,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_oligolinx,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_porosus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_taylori,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Rhizoprionodon_terraenovae,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Scoliodon_laticaudus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Scoliodon_macrorhynchos,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Carcharhinidae,Triaenodon_obesus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Hemigaleidae,Chaenogaleus_macrostoma,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Hemigaleidae,Hemigaleus_australiensis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Hemigaleidae,Hemigaleus_microstoma,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Hemigaleidae,Hemipristis_elongata,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Hemigaleidae,Paragaleus_pectoralis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Proscyllidae,Proscyllium_habereri,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Pseudotriakidae,Gollum_attenuatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Carcharhiniformes,Pseudotriakidae,Pseudotriakis_microdon,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_albisoma,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_ampliceps,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_aphyodes,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_australis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_brunneus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_exsanguis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_fedorovi,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_japonicus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_kampae,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_laurussonii,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_longicephalus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_macrorhynchus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_manis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_melanoasper,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_microps,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_pinguis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_platyrhynchus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_profundorum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Apristurus_sinensis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Asymbolus_parvus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Asymbolus_rubiginosus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Bythaelurus_canescens,Oviparity,Lecithotrophic,Lecithotrophic Viviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Bythaelurus_dawsoni,Oviparity,Lecithotrophic,Lecithotrophic Viviparity,Egg-Laying,S6
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Figaro_boardmani,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_arae,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_atlanticus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_eastmani,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_melastomus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_murinus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_polli,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Galeus_sauteri,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Halaelurus_lineatus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Halaelurus_natalensis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Halaelurus_sellus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Haploblepharus_edwardsii,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Holohalaelurus_regani,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae I,Parmaturus_xaniurus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Atelomycterus_baliensis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Atelomycterus_fasciatus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Atelomycterus_marmoratus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Atelomycterus_marnkalha,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Aulohalaelurus_labiosus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae II,Schroederichthys_bivius,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_albipinnum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_hiscosellum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_laticeps,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_silasi,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_umbratile,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_variegatum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Cephaloscyllium_ventriosum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Poroderma_africanum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Poroderma_pantherinum,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Scyliorhinus_canicula,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Scyliorhinus_capensis,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Scyliorhinus_retifer,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Scyliorhinus_stellaris,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Scyliorhinidae III,Scyliorhinus_torazame,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Eusphyra_blochii,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_corona,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_lewini,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_media,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_mokarran,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_tiburo,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_tudes,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Sphyrnidae,Sphyrna_zygaena,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Furgaleus_macki,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S7
Galeomorphs,Carcharhiniformes,Triakidae,Galeorhinus_galeus,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Hemitriakis_complicofasciata,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Hemitriakis_falcata,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Hemitriakis_japanica,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Hemitriakis_leucoperiptera,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Hypogaleus_hyugaensis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Iago_garricki,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Iago_omanensis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_antarcticus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_asterias,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_californicus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_canis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_henlei,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_lenticulatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S5
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_lunulatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S11
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_manazo,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_mosis,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_mustelus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_norrisi,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_palumbes,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_punctulatus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_ravidus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_schmitti,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S9
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_sinusmexicanus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_stevensi,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Mustelus_widodoi,Viviparity,Matrotrophic,Matrotrophic Viviparity,Mucoid Histotrophy,S4
Galeomorphs,Carcharhiniformes,Triakidae,Scylliogaleus_quecketti,Viviparity,Matrotrophic,Matrotrophic Viviparity,Placental,S4
Galeomorphs,Carcharhiniformes,Triakidae,Triakis_megalopterus,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Triakis_scyllium,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Carcharhiniformes,Triakidae,Triakis_semifasciata,Viviparity,Lecithotrophic,Lecithotrophic Viviparity,Yolk-sac Live-bearing,S4
Galeomorphs,Heterodontiformes,Heterodontidae,Heterodontus_francisci,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Heterodontiformes,Heterodontidae,Heterodontus_galeatus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Heterodontiformes,Heterodontidae,Heterodontus_mexicanus,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Heterodontiformes,Heterodontidae,Heterodontus_portusjacksoni,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Heterodontiformes,Heterodontidae,Heterodontus_zebra,Oviparity,Lecithotrophic,Lecithotrophic Oviparity,Egg-Laying,S4
Galeomorphs,Lamniformes,Alopiidae,Alopias_pelagicus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Lamniformes,Alopiidae,Alopias_superciliosus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Lamniformes,Alopiidae,Alopias_vulpinus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Lamniformes,Cetorhinidae,Cetorhinus_maximus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Lamniformes,Lamnidae,Carcharodon_carcharias,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
Galeomorphs,Lamniformes,Lamnidae,Isurus_oxyrinchus,Viviparity,Matrotrophic,Matrotrophic Viviparity,"Oophagy, possible Adelphphagy",S4
Galeomorphs,Lamniformes,Lamnidae,Isurus_paucus,Viviparity,Matrotrophic,Matrotrophic Viviparity,Oophagy,S4
