scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,order,ac,eo,genus,species,eo_new_gen,ac_new_gen,eo_new_fam,ac_new_fam
Pristiophorus delicatus,,pelagic,,,,,stationary,84.5,,325.5,yolk-sac viviparity,Pristiophoridae,,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,delicatus,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus japonicus,,demersal,,,,,stationary,153,,645,yolk-sac viviparity,Pristiophoridae,,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,japonicus,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus lanae,,benthopelagic,,,,,stationary,89.5,,311,yolk-sac viviparity,Pristiophoridae,,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,lanae,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus nancyae,,pelagic,,,,,stationary,62.1,,428,yolk-sac viviparity,Pristiophoridae,,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,nancyae,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus nudipinnis,,demersal,,,,,stationary,124,,82.5,yolk-sac viviparity,Pristiophoridae,,Pristiophoriformes,6.0799,0.12203,Pristiophorus,nudipinnis,0.12203,6.0799,0.12203,6.0799
Proscyllium habereri,,demersal,,,,,stationary,65,,185,oviparous,Proscylliidae,,Carcharhiniformes,8.3397,0.26859,Proscyllium,habereri,0.26859,8.3397,0.26859,8.3397
Proscyllium magnificum,,pelagic,,,,,stationary,49,,220.5,oviparous,Proscylliidae,,Carcharhiniformes,8.3397,0.26859,Proscyllium,magnificum,0.26859,8.3397,-0.16248500000000002,5.98765
Pseudotriakis microdon,,bathydemersal,,,,,ram,269,,1031.5,yolk-sac viviparity,Pseudotriakidae,,Carcharhiniformes,5.5776,0.086061,Pseudotriakis,microdon,0.086061,5.5776,0.086061,5.5776
Rhincodon typus,,pelagic,,,,,ram,1700,,964,yolk-sac viviparity,Rhincodontidae,,Orectolobiformes,7.7945,0.13699,Rhincodon,typus,0.13699,7.7945,0.13699,7.7945
Rhizoprionodon acutus,,benthopelagic,,,,,ram,178,,100.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,6.0408,-1.5631,Rhizoprionodon,acutus,-1.5631,6.0408,-1.5631,6.0408
Rhizoprionodon lalandii,,demersal,,,,,ram,102.1,,35,placental viviparity,Carcharhinidae,,Carcharhiniformes,7.9753300000000005,-0.350406,Rhizoprionodon,lalandii,-0.350406,7.9753300000000005,0.09274179393939394,9.574086666666666
Rhizoprionodon longurio,,benthopelagic,,,,,ram,154,,13.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,7.999,0.21201,Rhizoprionodon,longurio,0.21201,7.999,0.21201,7.999
Rhizoprionodon oligolinx,,reef-associated,,,,,ram,85,,18,placental viviparity,Carcharhinidae,,Carcharhiniformes,17.984,0.64,Rhizoprionodon,oligolinx,0.64,17.984,0.64,17.984
Rhizoprionodon porosus,,reef-associated,,,,,ram,110,,250,placental viviparity,Carcharhinidae,,Carcharhiniformes,7.9753300000000005,-0.350406,Rhizoprionodon,porosus,-0.350406,7.9753300000000005,0.09274179393939394,9.574086666666666
Rhizoprionodon taylori,,pelagic,,,,,ram,78.4,,55,placental viviparity,Carcharhinidae,,Carcharhiniformes,7.9872,0.16778,Rhizoprionodon,taylori,0.16778,7.9872,0.16778,7.9872
Schroederichthys bivius,,demersal,,,,,stationary,86,,185.5,oviparous,Scyliorhinidae,,Carcharhiniformes,5.2027,1.0666,Schroederichthys,bivius,1.0666,5.2027,1.0666,5.2027
Schroederichthys chilensis,,demersal,,,,,stationary,70,,25.5,oviparous,Scyliorhinidae,,Carcharhiniformes,5.2027,1.0666,Schroederichthys,chilensis,1.0666,5.2027,0.3076146,9.56047
Schroederichthys saurisqualus,,bathydemersal,,,,,stationary,69.2,,311,oviparous,Scyliorhinidae,,Carcharhiniformes,5.2027,1.0666,Schroederichthys,saurisqualus,1.0666,5.2027,0.3076146,9.56047
Schroederichthys tenuis,,bathydemersal,,,,,stationary,47.3,,261,oviparous,Scyliorhinidae,,Carcharhiniformes,5.2027,1.0666,Schroederichthys,tenuis,1.0666,5.2027,0.3076146,9.56047
Scyliorhinus boa,,bathydemersal,,,,,stationary,54,,502.5,oviparous,Scyliorhinidae,,Carcharhiniformes,8.9471,0.2643,Scyliorhinus,boa,0.2643,8.9471,0.2643,8.9471
Scyliorhinus canicula,,demersal,,,,,stationary,100,,400.5,oviparous,Scyliorhinidae,,Carcharhiniformes,6.7455,0.1189,Scyliorhinus,canicula,0.1189,6.7455,0.1189,6.7455
Scyliorhinus capensis,,demersal,,,,,stationary,122,,260.5,oviparous,Scyliorhinidae,,Carcharhiniformes,6.7932,0.28856,Scyliorhinus,capensis,0.28856,6.7932,0.28856,6.7932
Scyliorhinus cervigoni,,demersal,,,,,stationary,76,,272.5,oviparous,Scyliorhinidae,,Carcharhiniformes,55.052,1.9993,Scyliorhinus,cervigoni,1.9993,55.052,1.9993,55.052
Scyliorhinus comoroensis,,bathydemersal,,,,,stationary,46.4,,300,oviparous,Scyliorhinidae,,Carcharhiniformes,13.677575,0.51016375,Scyliorhinus,comoroensis,0.51016375,13.677575,0.3076146,9.56047
Scyliorhinus haeckelii,,demersal,,,,,stationary,64.7,,310,oviparous,Scyliorhinidae,,Carcharhiniformes,8.9634,0.61751,Scyliorhinus,haeckelii,0.61751,8.9634,0.61751,8.9634
Scyliorhinus retifer,,demersal,,,,,stationary,59,,413.5,oviparous,Scyliorhinidae,,Carcharhiniformes,13.677575,0.51016375,Scyliorhinus,retifer,0.51016375,13.677575,0.3076146,9.56047
Scyliorhinus stellaris,,reef-associated,,,,,stationary,162,,190.5,oviparous,Scyliorhinidae,,Carcharhiniformes,9.0255,0.28277,Scyliorhinus,stellaris,0.28277,9.0255,0.28277,9.0255
Scyliorhinus torazame,,demersal,,,,,stationary,500,,160,oviparous,Scyliorhinidae,,Carcharhiniformes,7.1484,0.39107,Scyliorhinus,torazame,0.39107,7.1484,0.39107,7.1484
Scylliogaleus quecketti,,demersal,,,,,stationary,111,,36.5,placental viviparity,Triakidae,,Carcharhiniformes,8.746911904761905,0.04272909285714286,Scylliogaleus,quecketti,,,0.04272909285714286,8.746911904761905
Scymnodalatias albicauda,,bathypelagic,,,,,stationary,111,,330,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9000666666666666,1.2916283333333334,Scymnodalatias,albicauda,,,1.2916283333333334,3.9000666666666666
Scymnodalatias garricki,,bathypelagic,,,,,stationary,40.6,,440,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9000666666666666,1.2916283333333334,Scymnodalatias,garricki,,,1.2916283333333334,3.9000666666666666
Scymnodalatias sherwoodi,,benthopelagic,,,,,stationary,85,,450,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9000666666666666,1.2916283333333334,Scymnodalatias,sherwoodi,,,1.2916283333333334,3.9000666666666666
Scymnodon ichiharai,,bathypelagic,,,,,stationary,151.1,,640,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9064,1.2217,Scymnodon,ichiharai,1.2217,3.9064,1.2916283333333334,3.9000666666666666
Scymnodon plunketi,,bathypelagic,,,,,stationary,170,,865,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9064,1.2217,Scymnodon,plunketi,1.2217,3.9064,1.2916283333333334,3.9000666666666666
Scymnodon ringens,,bathypelagic,,,,,stationary,110,,900,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9064,1.2217,Scymnodon,ringens,1.2217,3.9064,1.2217,3.9064
Somniosus antarcticus,,benthopelagic,,,,,stationary,438,,817.5,yolk-sac viviparity,Somniosidae,,Squaliformes,1.9602,1.8662,Somniosus,antarcticus,1.8662,1.9602,1.8662,1.9602
Somniosus longus,,bathydemersal,,,,,stationary,143.3,,683,yolk-sac viviparity,Somniosidae,,Squaliformes,3.7528499999999996,1.008835,Somniosus,longus,1.008835,3.7528499999999996,1.2916283333333334,3.9000666666666666
Somniosus microcephalus,,benthopelagic,,,,,stationary,730,,1323.5,yolk-sac viviparity,Somniosidae,,Squaliformes,3.7528499999999996,1.008835,Somniosus,microcephalus,1.008835,3.7528499999999996,1.2916283333333334,3.9000666666666666
Somniosus pacificus,,benthopelagic,,,,,stationary,440,,1102.5,yolk-sac viviparity,Somniosidae,,Squaliformes,3.7528499999999996,1.008835,Somniosus,pacificus,1.008835,3.7528499999999996,1.2916283333333334,3.9000666666666666
Somniosus rostratus,,bathydemersal,,,,,stationary,143,,765,yolk-sac viviparity,Somniosidae,,Squaliformes,5.5455,0.15147,Somniosus,rostratus,0.15147,5.5455,0.15147,5.5455
Sphyrna corona,,demersal,,,,,ram,92,,50,placental viviparity,Sphyrnidae,,Carcharhiniformes,15.965,0.59701,Sphyrna,corona,0.59701,15.965,0.59701,15.965
Sphyrna lewini,,pelagic,,,,,ram,430,,521.5,placental viviparity,Sphyrnidae,,Carcharhiniformes,14.608,0.1165,Sphyrna,lewini,0.1165,14.608,0.1165,14.608
Sphyrna media,,demersal,,,,,ram,150,,50,placental viviparity,Sphyrnidae,,Carcharhiniformes,11.277468571428573,0.15559571428571428,Sphyrna,media,0.15559571428571428,11.277468571428573,0.16501194444444445,11.363205555555556
Sphyrna mokarran,,pelagic,,,,,ram,610,,150,placental viviparity,Sphyrnidae,,Carcharhiniformes,7.3981,0.17317,Sphyrna,mokarran,0.17317,7.3981,0.17317,7.3981
Sphyrna tiburo,,reef-associated,,,,,ram,150,,45,placental viviparity,Sphyrnidae,,Carcharhiniformes,4.199,-1.1385,Sphyrna,tiburo,-1.1385,4.199,-1.1385,4.199
Sphyrna tudes,,benthopelagic,,,,,ram,134,,42.5,placental viviparity,Sphyrnidae,,Carcharhiniformes,8.8064,0.28792,Sphyrna,tudes,0.28792,8.8064,0.28792,8.8064
Sphyrna zygaena,,pelagic,,,,,ram,400,,100,placental viviparity,Sphyrnidae,,Carcharhiniformes,10.906,0.29209,Sphyrna,zygaena,0.29209,10.906,0.29209,10.906
Squaliolus aliae,,bathypelagic,,,,,stationary,24.1,,1000,yolk-sac viviparity,Dalatiidae,,Squaliformes,5.3019,-7.9731e-4,Squaliolus,aliae,-7.9731e-4,5.3019,-7.9731e-4,5.3019
Squaliolus laticaudus,,bathypelagic,,,,,stationary,27.5,,905,yolk-sac viviparity,Dalatiidae,,Squaliformes,7.4546,0.19761,Squaliolus,laticaudus,0.19761,7.4546,0.19761,7.4546
Squalus acanthias,,benthopelagic,,,,,stationary,200,,989,yolk-sac viviparity,Squalidae,,Squaliformes,8.2153,0.21954,Squalus,acanthias,0.21954,8.2153,0.21954,8.2153
Squalus acutipinnis,,benthopelagic,,,,,stationary,85,,750,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,acutipinnis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus albicaudus,,benthopelagic,,,,,stationary,52.5,,308,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,albicaudus,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus albifrons,,pelagic,,,,,stationary,74,,290.5,yolk-sac viviparity,Squalidae,,Squaliformes,8.2335,0.29838,Squalus,albifrons,0.29838,8.2335,0.29838,8.2335
Squalus altipinnis,,pelagic,,,,,stationary,58.90000153,,301.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,altipinnis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus bahiensis,,pelagic,,,,,stationary,69,,599,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,bahiensis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus bassi,,benthopelagic,,,,,stationary,110,,375,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,bassi,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus blainville,,demersal,,,,,stationary,920,,757.5,yolk-sac viviparity,Squalidae,,Squaliformes,14.925,0.60952,Squalus,blainville,0.60952,14.925,0.60952,14.925
Squalus boretzi,,demersal,,,,,stationary,95.2,,312.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,boretzi,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus brevirostris,,demersal,,,,,stationary,57.8,,191,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,brevirostris,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus bucephalus,,pelagic,,,,,stationary,90,,664,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,bucephalus,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus chloroculus,,bathydemersal,,,,,stationary,99,,786.5,yolk-sac viviparity,Squalidae,,Squaliformes,5.7216,0.11895,Squalus,chloroculus,0.11895,5.7216,0.11895,5.7216
Squalus clarkae,,benthopelagic,,,,,stationary,82,,427.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,clarkae,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus crassispinus,,pelagic,,,,,stationary,67,,224.5,yolk-sac viviparity,Squalidae,,Squaliformes,9.3249,0.29261,Squalus,crassispinus,0.29261,9.3249,0.29261,9.3249
Squalus cubensis,,demersal,,,,,stationary,60,,230,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,cubensis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus edmundsi,,pelagic,,,,,stationary,115,,527,yolk-sac viviparity,Squalidae,,Squaliformes,1.0252,-1.7187,Squalus,edmundsi,-1.7187,1.0252,-1.7187,1.0252
Squalus formosus,,pelagic,,,,,stationary,85,,485,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,formosus,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus grahami,,pelagic,,,,,stationary,73,,326,yolk-sac viviparity,Squalidae,,Squaliformes,7.6276,0.19443,Squalus,grahami,0.19443,7.6276,0.19443,7.6276
Squalus griffini,,bathydemersal,,,,,stationary,110,,493.5,yolk-sac viviparity,Squalidae,,Squaliformes,6.3253,0.2437,Squalus,griffini,0.2437,6.3253,0.2437,6.3253
Squalus hawaiiensis,,benthopelagic,,,,,stationary,101,,332.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,hawaiiensis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus hemipinnis,,benthopelagic,,,,,stationary,78,,50.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,hemipinnis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus japonicus,,bathydemersal,,,,,stationary,105,,225,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,japonicus,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus lobularis,,benthopelagic,,,,,stationary,64,,300,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,lobularis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus mahia,,pelagic,,,,,stationary,59,,277.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,mahia,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus margaretsmithae,,benthopelagic,,,,,stationary,54.29999924,,270,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,margaretsmithae,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus megalops,,demersal,,,,,stationary,64,,390,yolk-sac viviparity,Squalidae,,Squaliformes,7.0687,0.04491,Squalus,megalops,0.04491,7.0687,0.04491,7.0687
Squalus melanurus,,bathydemersal,,,,,stationary,75,,330,yolk-sac viviparity,Squalidae,,Squaliformes,7.039,0.21857,Squalus,melanurus,0.21857,7.039,0.21857,7.039
Squalus mitsukurii,,benthopelagic,,,,,stationary,112,,479,yolk-sac viviparity,Squalidae,,Squaliformes,7.7126,0.28605,Squalus,mitsukurii,0.28605,7.7126,0.28605,7.7126
Squalus montalbani,,bathydemersal,,,,,stationary,101,,762,yolk-sac viviparity,Squalidae,,Squaliformes,5.524,0.0015485,Squalus,montalbani,0.0015485,5.524,0.0015485,5.524
Squalus nasutus,,pelagic,,,,,stationary,64,,575,yolk-sac viviparity,Squalidae,,Squaliformes,10.699,0.34777,Squalus,nasutus,0.34777,10.699,0.34777,10.699
Squalus notocaudatus,,pelagic,,,,,stationary,62,,339.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,notocaudatus,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus quasimodo,,pelagic,,,,,stationary,85,,417.5,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,quasimodo,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus rancureli,,bathydemersal,,,,,stationary,77,,360,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,rancureli,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus raoulensis,,pelagic,,,,,stationary,93,,355,yolk-sac viviparity,Squalidae,,Squaliformes,7.436714285714285,0.1386534642857143,Squalus,raoulensis,0.1386534642857143,7.436714285714285,0.15190123333333333,7.49614
Squalus suckleyi,,benthopelagic,,,,,stationary,130,,618,yolk-sac viviparity,Squalidae,,Squaliformes,4.6723,0.78387,Squalus,suckleyi,0.78387,4.6723,0.78387,4.6723
Squatina aculeata,,demersal,,,,,stationary,188,,265,yolk-sac viviparity,Squatinidae,,Squatiniformes,19.152,0.68941,Squatina,aculeata,0.68941,19.152,0.68941,19.152
Squatina africana,,demersal,,,,,stationary,80,,265,yolk-sac viviparity,Squatinidae,,Squatiniformes,9.8045,0.31999,Squatina,africana,0.31999,9.8045,0.31999,9.8045
Squatina albipunctata,,benthopelagic,,,,,stationary,98.5,,226,yolk-sac viviparity,Squatinidae,,Squatiniformes,7.0584,0.17942,Squatina,albipunctata,0.17942,7.0584,0.17942,7.0584
Squatina argentina,,demersal,,,,,stationary,1380,,228.5,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,argentina,0.3463933,10.82096,0.3463933,10.82096
Squatina armata,,demersal,,,,,stationary,150,,52.5,yolk-sac viviparity,Squatinidae,,Squatiniformes,22.209,0.85028,Squatina,armata,0.85028,22.209,0.85028,22.209
Squatina australis,,demersal,,,,,stationary,152,,65,yolk-sac viviparity,Squatinidae,,Squatiniformes,8.0911,0.098463,Squatina,australis,0.098463,8.0911,0.098463,8.0911
Squatina californica,,demersal,,,,,stationary,152,,103,yolk-sac viviparity,Squatinidae,,Squatiniformes,8.4192,0.28232,Squatina,californica,0.28232,8.4192,0.28232,8.4192
Squatina david,,demersal,,,,,stationary,79,,213,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,david,0.3463933,10.82096,0.3463933,10.82096
Squatina dumeril,,bathydemersal,,,,,stationary,152,,688,yolk-sac viviparity,Squatinidae,,Squatiniformes,6.6795,0.14254,Squatina,dumeril,0.14254,6.6795,0.14254,6.6795
Squatina formosa,,bathydemersal,,,,,stationary,150,,201.5,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,formosa,0.3463933,10.82096,0.3463933,10.82096
Squatina guggenheim,,demersal,,,,,stationary,96,,78.5,yolk-sac viviparity,Squatinidae,,Squatiniformes,6.0762,0.17063999999999999,Squatina,guggenheim,0.17063999999999999,6.0762,0.17063999999999999,6.0762
Squatina japonica,,demersal,,,,,stationary,200,,181,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,japonica,0.3463933,10.82096,0.3463933,10.82096
Squatina nebulosa,,demersal,,,,,stationary,800,,165,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,nebulosa,0.3463933,10.82096,0.3463933,10.82096
Squatina occulta,,demersal,,,,,stationary,120,,177.5,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,occulta,0.3463933,10.82096,0.3463933,10.82096
Squatina oculata,,demersal,,,,,stationary,160,,255,yolk-sac viviparity,Squatinidae,,Squatiniformes,9.3887,0.29451,Squatina,oculata,0.29451,9.3887,0.29451,9.3887
Squatina pseudocellata,,benthopelagic,,,,,stationary,114,,231,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,pseudocellata,0.3463933,10.82096,0.3463933,10.82096
Squatina squatina,,demersal,,,,,stationary,244,,76,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,squatina,0.3463933,10.82096,0.3463933,10.82096
Squatina tergocellata,,bathydemersal,,,,,stationary,140,,264,yolk-sac viviparity,Squatinidae,,Squatiniformes,11.331,0.43636,Squatina,tergocellata,0.43636,11.331,0.43636,11.331
Squatina tergocellatoides,,demersal,,,,,stationary,100,,200,yolk-sac viviparity,Squatinidae,,Squatiniformes,10.82096,0.3463933,Squatina,tergocellatoides,0.3463933,10.82096,0.3463933,10.82096
Stegostoma tigrinum,,reef-associated,,,,,stationary,354,,31,oviparous,Stegostomidae,,Orectolobiformes,22.777,0.71501,Stegostoma,tigrinum,0.71501,22.777,0.71501,22.777
Sutorectus tentaculatus,,reef-associated,,,,,stationary,92,,17.5,yolk-sac viviparity,Orectolobidae,,Orectolobiformes,5.549111111111111,-0.28160155555555555,Sutorectus,tentaculatus,,,-0.28160155555555555,5.549111111111111
Triaenodon obesus,,reef-associated,,,,,stationary,168,,165.5,yolk-sac viviparity,Carcharhinidae,,Carcharhiniformes,9.1561,0.2245,Triaenodon,obesus,0.2245,9.1561,0.2245,9.1561
Triakis acutipinna,,demersal,,,,,ram,112,,260,yolk-sac viviparity,Triakidae,,Carcharhiniformes,6.0669,-0.185525,Triakis,acutipinna,-0.185525,6.0669,0.04272909285714286,8.746911904761905
Triakis maculata,,demersal,,,,,ram,180,,105,yolk-sac viviparity,Triakidae,,Carcharhiniformes,6.0669,-0.185525,Triakis,maculata,-0.185525,6.0669,0.04272909285714286,8.746911904761905
Triakis megalopterus,,demersal,,,,,ram,207.5,,25,yolk-sac viviparity,Triakidae,,Carcharhiniformes,5.8717,-0.47791,Triakis,megalopterus,-0.47791,5.8717,-0.47791,5.8717
Triakis scyllium,,demersal,,,,,ram,150,,90,yolk-sac viviparity,Triakidae,,Carcharhiniformes,6.0669,-0.185525,Triakis,scyllium,-0.185525,6.0669,0.04272909285714286,8.746911904761905
Triakis semifasciata,,demersal,,,,,ram,213.4,,78,yolk-sac viviparity,Triakidae,,Carcharhiniformes,6.2621,0.10686,Triakis,semifasciata,0.10686,6.2621,0.10686,6.2621
Trigonognathus kabeyai,,demersal,,,,,stationary,53.9,,575,yolk-sac viviparity,Etmopteridae,,Squaliformes,6.7768227272727275,0.5305077272727273,Trigonognathus,kabeyai,,,0.5305077272727273,6.7768227272727275
Zameus squamulosus,,demersal,,,,,stationary,84,,755.5,yolk-sac viviparity,Somniosidae,,Squaliformes,2.0601,1.9793,Zameus,squamulosus,1.9793,2.0601,1.9793,2.0601
