scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.81,662,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.36,8583,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.085,2466,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.914,455,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.938,178,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.77,65,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.85,165,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.21,353,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.91,118,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Heptranchias perlo,longline,bathydemersal,at-vessel mortality,0.242,33,visual,ram,140,total_length,500,oophagy,Lamnidae,Sharks
Squalus cubensis,longline,demersal,at-vessel mortality,0.102,49,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks
Squalus sp,longline,,at-vessel mortality,0,2,visual,stationary,166.36,total_length,767.786,yolk-sac viviparity,Squalidae,Sharks
Centrophorus granulosus,longline,bathydemersal,at-vessel mortality,0,35,visual,stationary,176,total_length,775,yolk-sac viviparity,Centrophoridae,Sharks
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0.613,163,visual,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Mustelus canis,longline,demersal,at-vessel mortality,0.008,1279,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Mustelus sp,longline,,at-vessel mortality,0,72,visual,ram,167.24,total_length,246.1,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.08,801,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.038,26,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.266,94,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.023,43,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.23,87,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.034,59,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus porosus,longline,demersal,at-vessel mortality,0,48,visual,ram,150,total_length,42,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.09,102,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.019,157,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.191,2090,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.193,73,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Rostroraja eglanteria,longline,demersal,at-vessel mortality,0.04,50,visual,stationary,84,total_length,164.5,oviparous,Rajidae,Batoids
Ginglymostoma cirratum,handline,reef-associated,post-release mortality,0.061,33,visual,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Mustelus canis,handline,demersal,post-release mortality,0.125,35,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus acronotus,handline,reef-associated,at-vessel mortality,0.031,32,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,handline,reef-associated,post-release mortality,0.014,71,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,handline,reef-associated,post-release mortality,0.158,39,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,handline,demersal,post-release mortality,0.076,83,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.387,139,visual,ram,122,total_length,295,oophagy,Pseudocarchariidae,Sharks
Alopias pelagicus,longline,pelagic,at-vessel mortality,0.638,1353,visual,ram,428,total_length,150,oophagy,Alopiidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.5,1636,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Alopias vulpinus,longline,pelagic,at-vessel mortality,0.529,87,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.503,171,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus albimarginatus,longline,reef-associated,at-vessel mortality,0.15,20,visual,ram,300,total_length,400,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.056,19,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.265,3242,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.306,917,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.196,3452,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Pteroplatytrygon violacea,longline,pelagic,at-vessel mortality,0.185,501,visual,stationary,80,disk_width,190.5,histotrophy,Dasyatidae,Sharks
Carcharhinus amblyrhynchos,longline,reef-associated,at-vessel mortality,0.5,4,visual,ram,265,total_length,137.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus galapagensis,longline,reef-associated,at-vessel mortality,0.25,8,visual,ram,300,total_length,143,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.6,10,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0,1,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.75,5,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.75,3,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.6,5,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,post-release mortality,0.050000000000000044,33,blood chemistry,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,post-release mortality,0,11,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,post-release mortality,0.12,17,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Carcharhinus melanopterus,gillnet,reef-associated,at-vessel mortality,0.38,37,blood chemistry,ram,180,total_length,50,placental viviparity,Carcharhinidae,Sharks
Carcharhinus cautus,gillnet,reef-associated,at-vessel mortality,0.66,12,blood chemistry,ram,150,total_length,10,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,gillnet,reef-associated,at-vessel mortality,0.8,5,blood chemistry,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Negaprion acutidens,gillnet,reef-associated,at-vessel mortality,0,4,blood chemistry,ram,310,total_length,45,placental viviparity,Carcharhinidae,Sharks
Rhynchobatus australiae,gillnet,demersal,at-vessel mortality,0,4,blood chemistry,stationary,300,total_length,30,yolk-sac viviparity,Rhinidae,Batoids
Hemigaleus australiensis,gillnet,demersal,at-vessel mortality,1,2,blood chemistry,stationary,110,total_length,91,placental viviparity,Hemigaleidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.26,149,blood chemistry,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Alopias vulpinus,longline,pelagic,post-release mortality,0.047,43,blood chemistry,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Prionace glauca,longline,pelagic,post-release mortality,0.24,79,blood chemistry,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Mustelus antarcticus,gillnet,demersal,post-release mortality,0.38,30,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Mustelus antarcticus,longline,demersal,post-release mortality,0.08,24,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Mustelus antarcticus,trawl,demersal,post-release mortality,0.26,41,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Mustelus antarcticus,trawl,demersal,at-vessel mortality,0.07,24,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Mustelus antarcticus,longline,demersal,post-release mortality,0.03,93,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.133,1621,visual,ram,122,total_length,295,oophagy,Pseudocarchariidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.561,1061,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Alopias vulpinus,longline,pelagic,at-vessel mortality,0.667,3,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.356,1414,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Isurus paucus,longline,pelagic,at-vessel mortality,0.307,168,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks
Lamna nasus,longline,pelagic,at-vessel mortality,0.3,10,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Galeorhinus galeus,longline,benthopelagic,at-vessel mortality,0,25,visual,ram,199,total_length,400,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus altimus,longline,reef-associated,at-vessel mortality,0.6,11,visual,ram,300,total_length,405,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.558,310,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.342,281,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.029,36,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.143,30168,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.571,21,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0,3,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.71,372,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Pteroplatytrygon violacea,longline,pelagic,at-vessel mortality,0.01,396,visual,stationary,80,disk_width,190.5,histotrophy,Dasyatidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.265,543,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Lamna nasus,longline,pelagic,at-vessel mortality,0.361,866,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.226,21684,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.213,543,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Lamna nasus,longline,pelagic,at-vessel mortality,0.295,866,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.188,21684,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.0474,190,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.498,295,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.227,44,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.6203,79,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.08,211,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.584,272,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.11,27,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.628,79,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.0913,263,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.496,248,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.284,81,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.629,54,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.517,367,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.286,2126,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Isurus paucus,longline,pelagic,at-vessel mortality,0.511,139,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks
Lamna nasus,longline,pelagic,at-vessel mortality,0.214,255,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.422,1090,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.257,213,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.279,274,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.267,189,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus signatus,longline,benthopelagic,at-vessel mortality,0.67,1141,visual,ram,280,total_length,300,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.032,1348,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.151,17780,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.541,727,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Hexanchus griseus,longline,bathydemersal,at-vessel mortality,0,8,visual,ram,550,total_length,1245,placental viviparity,Hexanchidae,Sharks
Hexanchus nakamurai,longline,bathydemersal,at-vessel mortality,0.071,14,visual,ram,177.8,total_length,351,placental viviparity,Hexanchidae,Sharks
Centrophorus sp,longline,bathydemersal,at-vessel mortality,0.294,51,visual,stationary,165.75,total_length,1136.25,yolk-sac viviparity,Centrophoridae,Sharks
Centroscymnus owstoni,longline,bathydemersal,at-vessel mortality,0.8,5,visual,stationary,120,total_length,804.5,yolk-sac viviparity,Somniosidae,Sharks
Squalus cubensis,longline,demersal,at-vessel mortality,0.091,55,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks
Galeus springeri,longline,bathypelagic,at-vessel mortality,0.667,3,visual,stationary,53,total_length,640.5,oviparous,Scyliorhinidae,Sharks
Pseudotriakis microdon,longline,pelagic,at-vessel mortality,0,1,visual,ram,296,total_length,1265,yolk-sac viviparity,Triakidae,Sharks
Mustelus canis,longline,demersal,at-vessel mortality,0,7,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Orectolobus halei,longline,demersal,at-vessel mortality,0,3,visual,stationary,256,total_length,97.5,oviparous,Orectolobidae,Sharks
Orectolobus maculatus,longline,reef-associated,at-vessel mortality,0,10,visual,stationary,170,total_length,124,oviparous,Orectolobidae,Sharks
Orectolobus ornatus,longline,reef-associated,at-vessel mortality,0,5,visual,stationary,110,total_length,52.5,oviparous,Orectolobidae,Sharks
Carcharias taurus,longline,reef-associated,at-vessel mortality,0,12,visual,ram,325,total_length,116,oophagy,Lamnidae,Sharks
Mustelus antarcticus,longline,demersal,at-vessel mortality,0.225,22,visual,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.667,6,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.956,50,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,1,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.907,113,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.664,74,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.528,160,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.054,123,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.888,52,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,1,2,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,1,11,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Rhynchobatus australiae,longline,demersal,at-vessel mortality,0.125,8,visual,stationary,300,total_length,30,yolk-sac viviparity,Rhinidae,Batoids
Aptychotrema rostrata,longline,demersal,at-vessel mortality,0,2,visual,stationary,120,total_length,110,yolk-sac viviparity,Rhinobatidae,Batoids
Bathytoshia brevicaudata,longline,demersal,at-vessel mortality,0,18,visual,stationary,210,disk_width,242.5,histotrophy,Dasyatidae,Batoids
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0.003,311,visual,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Carcharias taurus,longline,reef-associated,at-vessel mortality,0,13,visual,ram,325,total_length,116,oophagy,Lamnidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.664,110,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.813,32,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.571,35,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.025,122,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.708,902,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.702,104,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.169,933,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.089,270,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.042,24,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.894,902,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.629,175,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.56,75,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Rhincodon typus,purse seine,pelagic,at-vessel mortality,0.026,38,visual,ram,1700,total_length,964,yolk-sac viviparity,Rhincodontidae,Sharks
