scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group
Rhincodon typus,purse seine,pelagic,at-vessel mortality,0.009,107,visual,ram,1700,total_length,964,yolk-sac viviparity,Rhincodontidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.958,393,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.92,832,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.885,486,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.861,5026,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.75,1651,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.7,2367,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.6,14860,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.334,19788,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.301,679,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.079,374,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.067,5607,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0,1155,visual,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.35,569,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.8,249,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.95,174,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.75,104,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0,97,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,1,71,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.8,53,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.7,23,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.416,137,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.435,416,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.411,90,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.69,84,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.22,100,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Isurus paucus,longline,pelagic,at-vessel mortality,0.163,104,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks
Lamna nasus,handline,pelagic,post-release mortality,0,13,satellite tag,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Negaprion acutidens,longline,reef-associated,at-vessel mortality,0,23,visual,ram,310,total_length,45,placental viviparity,Carcharhinidae,Sharks
Carcharhinus amboinensis,longline,reef-associated,at-vessel mortality,0,23,visual,ram,280,total_length,50,placental viviparity,Carcharhinidae,Sharks
Rhynchobatus australiae,longline,demersal,at-vessel mortality,0,15,visual,stationary,300,total_length,30,yolk-sac viviparity,,Sharks
Stegostoma tigrinum,longline,reef-associated,at-vessel mortality,0,8,visual,stationary,250,total_length,45,yolk-sac viviparity,Stegostomatidae,Sharks
Pristis zijsron,longline,demersal,at-vessel mortality,0,2,visual,stationary,730,total_length,50,yolk-sac viviparity,Pristidae,Batoids
Orectolobus ornatus,longline,reef-associated,at-vessel mortality,0,2,visual,stationary,110,total_length,52.5,yolk-sac viviparity,Orectolobidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,1,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Squalus sp,longline,,at-vessel mortality,0,1,visual,stationary,166.36,total_length,767.786,yolk-sac viviparity,Squalidae,Sharks
Nebrius ferrugineus,longline,reef-associated,at-vessel mortality,0,1,visual,stationary,320,total_length,35,yolk-sac viviparity,Ginglymostomatidae,Sharks
Orectolobus sp,longline,,at-vessel mortality,0,1,visual,stationary,,total_length,,yolk-sac viviparity,Orectolobidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.009,115,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.013,76,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.05,863,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.308,13,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Mustelus antarcticus,longline,demersal,at-vessel mortality,0.375,16,visual,ram,185.2,total_length,178,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus albimarginatus,longline,reef-associated,at-vessel mortality,0.385,13,visual,ram,300,total_length,400,placental viviparity,Carcharhinidae,Sharks
Carcharhinus amblyrhynchos,longline,reef-associated,at-vessel mortality,0.5,2,visual,ram,265,total_length,137.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus/tilstoni,longline,reef-associated,at-vessel mortality,0.526,19,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.714,28,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Loxodon macrorhinus,longline,demersal,at-vessel mortality,0.8,15,visual,ram,99,total_length,63.5,yolk-sac viviparity,Carcharhinidae,Sharks
Carcharhinus sorrah,longline,reef-associated,at-vessel mortality,0.851,114,visual,ram,166,total_length,70,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon acutus,longline,demersal,at-vessel mortality,0.867,98,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.938,16,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus dussumieri,longline,reef-associated,at-vessel mortality,1,1,visual,ram,100.7,total_length,50,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,handline,reef-associated,post-release mortality,0.455,11,satellite tag,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,handline,reef-associated,post-release mortality,0,14,satellite tag,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,handline,benthopelagic,post-release mortality,0,6,satellite tag,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Carcharhinus acronotus,pole and line,reef-associated,post-release mortality,0.301,63,acceleration data loggers,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Leucoraja erinacea,trawl,demersal,post-release mortality,0.143,251,captivity after fishing,stationary,62,total_length,462,oviparous,Rajidae,Batoids
Malacoraja senta,trawl,bathydemersal,post-release mortality,0.586,58,captivity after fishing,stationary,71,total_length,730.5,oviparous,Rajidae,Batoids
Amblyraja radiata,trawl,demersal,post-release mortality,0.196,407,captivity after fishing,stationary,111,total_length,773,oviparous,Rajidae,Batoids
Leucoraja ocellata,trawl,demersal,post-release mortality,0.077,572,captivity after fishing,stationary,113,total_length,363.5,oviparous,Rajidae,Batoids
Raja undulata,longline,demersal,post-release mortality,0,2,satellite tag,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Raja brachyura,longline,demersal,post-release mortality,0,3,satellite tag,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja clavata,longline,demersal,post-release mortality,0.33299999999999996,14,satellite tag,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Scyliorhinus canicula,longline,demersal,post-release mortality,0.07399999999999995,18,satellite tag,stationary,100,total_length,400.5,oviparous,Scyliorhinidae,Sharks
Leucoraja ocellata,trawl,demersal,post-release mortality,0.96,49,captivity after fishing,stationary,113,total_length,363.5,oviparous,Rajidae,Batoids
Trygonoptera testacea,trawl,demersal,post-release mortality,0.33999999999999997,187,captivity after fishing,stationary,52,total_length,67.5,oviparous,Urolophidae,Sharks
Aptychotrema rostrata,trawl,demersal,post-release mortality,0.61,155,captivity after fishing,stationary,120,total_length,110,oviparous,Trygonorrhinidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.25,34,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus falciformis,purse seine,reef-associated,at-vessel mortality,0.585,53,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Isurus oxyrinchus,purse seine,pelagic,at-vessel mortality,0,1,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Sphyrna lewini,purse seine,pelagic,at-vessel mortality,0,6,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Carcharhinus falciformis,purse seine,reef-associated,post-release mortality,0.33,53,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Isurus oxyrinchus,purse seine,pelagic,post-release mortality,0,1,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Sphyrna lewini,purse seine,pelagic,post-release mortality,0.5,6,satellite tag,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.95,60,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.92,57,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,purse seine,reef-associated,at-vessel mortality,0.348,526,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,purse seine,reef-associated,post-release mortality,0.23,60,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,post-release mortality,0.333,69,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Alopias superciliosus,longline,pelagic,post-release mortality,0.162,43,satellite tag,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.05,20,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.03,30,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,post-release mortality,0.129,62,satellite tag,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Amblyraja radiata,trawl,demersal,post-release mortality,0.116,60,satellite tag,stationary,111,total_length,773,oviparous,Rajidae,Batoids
Raja undulata,trawl,demersal,post-release mortality,0.49,123,satellite tag,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Carcharhinus falciformis,purse seine,reef-associated,post-release mortality,0.25,28,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Galeorhinus galeus,longline,benthopelagic,at-vessel mortality,0.25,32,visual,ram,199,total_length,400,yolk-sac viviparity,Triakidae,Sharks
Galeorhinus galeus,longline,benthopelagic,post-release mortality,1,10,satellite tag,ram,199,total_length,400,yolk-sac viviparity,Triakidae,Sharks
Raja clavata,trawl,demersal,post-release mortality,0.808,120,captivity after fishing,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja miraletus,trawl,demersal,post-release mortality,0.206,68,captivity after fishing,stationary,71.7,total_length,283,oviparous,Rajidae,Batoids
Alopias superciliosus,longline,pelagic,post-release mortality,0.071,14,satellite tag,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Leucoraja ocellata,gillnet,demersal,post-release mortality,0.143,448,captivity after fishing,stationary,113,total_length,363.5,oviparous,Rajidae,Batoids
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.452,221,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.007,153,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.63,54,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0,95,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,19,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,post-release mortality,0.442,221,prm model,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,post-release mortality,0.034,153,prm model,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,post-release mortality,0.714,54,prm model,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,post-release mortality,0.02,95,prm model,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,post-release mortality,0.083,19,prm model,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Raja clavata,trawl,demersal,at-vessel mortality,0.056,1723,visual,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja brachyura,trawl,demersal,at-vessel mortality,0.027,478,visual,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja montagui,trawl,demersal,at-vessel mortality,0.031,119,visual,stationary,80,total_length,329,oviparous,Rajidae,Batoids
Raja undulata,trawl,demersal,at-vessel mortality,0.101,242,visual,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Raja clavata,gillnet,demersal,at-vessel mortality,0.02,410,visual,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja brachyura,gillnet,demersal,at-vessel mortality,0,23,visual,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja montagui,gillnet,demersal,at-vessel mortality,0,4,visual,stationary,80,total_length,329,oviparous,Rajidae,Batoids
Raja undulata,gillnet,demersal,at-vessel mortality,0,7,visual,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Raja clavata,trawl,demersal,post-release mortality,0.283,92,captivity after fishing,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja brachyura,trawl,demersal,post-release mortality,0.193,57,captivity after fishing,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja montagui,trawl,demersal,post-release mortality,0.726,27,captivity after fishing,stationary,80,total_length,329,oviparous,Rajidae,Batoids
Raja undulata,trawl,demersal,post-release mortality,0.438,32,captivity after fishing,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Raja clavata,gillnet,demersal,post-release mortality,0.067,42,captivity after fishing,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja brachyura,gillnet,demersal,post-release mortality,0,1,captivity after fishing,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja undulata,gillnet,demersal,post-release mortality,0.012,5,captivity after fishing,stationary,114,total_length,102,oviparous,Rajidae,Batoids
Squalus acanthias,trawl,benthopelagic,at-vessel mortality,0,635,visual,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus acanthias,gillnet,benthopelagic,at-vessel mortality,0.175,1884,visual,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus acanthias,gillnet,benthopelagic,post-release mortality,0.502,480,captivity after fishing,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus acanthias,trawl,benthopelagic,post-release mortality,0,480,captivity after fishing,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Alopias vulpinus,pole and line,pelagic,post-release mortality,0.26,19,satellite tag,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Alopias vulpinus,pole and line,pelagic,at-vessel mortality,0.1,20,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Carcharhinus limbatus,pole and line,reef-associated,post-release mortality,0.571,92,satellite tag,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Squalus acanthias,trawl,benthopelagic,post-release mortality,0.29,185,captivity after fishing,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus acanthias,pole and line,benthopelagic,post-release mortality,0.24,55,captivity after fishing,ram,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Carcharhinus limbatus,pole and line,reef-associated,post-release mortality,0.097,31,acceleration data loggers,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,gillnet,demersal,at-vessel mortality,0.342,38,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus acronotus,gillnet,reef-associated,at-vessel mortality,0.34,47,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,gillnet,reef-associated,at-vessel mortality,0.377,323,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Sphyrna tiburo,gillnet,reef-associated,at-vessel mortality,0.314,1115,visual,ram,150,total_length,45,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,gillnet,reef-associated,at-vessel mortality,0.018,56,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Mustelus norrisi,gillnet,demersal,at-vessel mortality,0,9,visual,ram,102,total_length,130,yolk-sac viviparity,Triakidae,Sharks
Sphyrna mokarran,gillnet,pelagic,at-vessel mortality,0.286,14,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Negaprion brevirostris,gillnet,reef-associated,at-vessel mortality,0,10,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Ginglymostoma cirratum,gillnet,reef-associated,at-vessel mortality,0,6,visual,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Carcharhinus brevipinna,gillnet,reef-associated,at-vessel mortality,0.5,2,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,gillnet,pelagic,at-vessel mortality,0.556,9,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Rhinoptera bonasus,gillnet,benthopelagic,at-vessel mortality,0,246,visual,stationary,107,disk_width,30,histotrophy,Rhinopteridae,Sharks
Gymnura micrura,gillnet,demersal,at-vessel mortality,0,2,visual,stationary,120,disk_width,27.5,histotrophy,Gymnuridae,Batoids
Aetobatus narinari,gillnet,benthopelagic,at-vessel mortality,0,1,visual,stationary,226,disk_width,30,histotrophy,Aetobatidae,Batoids
Hypanus americanus,gillnet,reef-associated,at-vessel mortality,0,5,visual,stationary,200,disk_width,26.5,histotrophy,Dasyatidae,Sharks
Hypanus sabinus,gillnet,demersal,at-vessel mortality,0,11,visual,stationary,61,disk_width,13.5,histotrophy,Dasyatidae,Sharks
Cephaloscyllium laticeps,gillnet,demersal,post-release mortality,0,32,captivity after fishing,stationary,150,total_length,110.5,oviparous,Scyliorhinidae,Sharks
Rhizoprionodon terraenovae,pole and line,demersal,post-release mortality,0.1,10,satellite tag,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks
Negaprion brevirostris,pole and line,reef-associated,post-release mortality,0.125,32,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,purse seine,pelagic,post-release mortality,0.083,12,satellite tag,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,post-release mortality,0,3,satellite tag,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Sphyrna mokarran,pole and line,pelagic,post-release mortality,0.5,2,satellite tag,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Sphyrna lewini,longline,pelagic,post-release mortality,0.08,25,satellite tag,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,post-release mortality,0.45,20,satellite tag,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.156,32,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.286,28,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.228,35,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
