.pred_05,.pred_25,.pred_50,.pred_75,.pred_95,.pred,scientific_name,gear_class,habitat,estimate_type,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,ac,eo,mortality_prop,range_50,range_95
0.07399999999999995,0.12361038961038961,0.2033776041666667,0.2033776041666667,0.3703896103896104,0.20825599319959776,Prionace glauca,longline,pelagic,post-release mortality,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,8.6017,0.18727,0.2033776041666667,0.07976721455627708,0.2963896103896104
0.07790909090909091,0.11501923076923076,0.17903225806451611,0.2820666666666667,0.45,0.2073938444459838,Carcharhinus falciformis,longline,pelagic,post-release mortality,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,10.089,0.30172,0.2820666666666667,0.16704743589743593,0.3720909090909091
0.01964625850340136,0.11501923076923076,0.11501923076923076,0.2820666666666667,0.45,0.18153784192192213,Alopias vulpinus,longline,pelagic,post-release mortality,satellite tag,ram,573.3,total_length,325,oophagy,Lamnidae,8.7014,0.29811,0.11501923076923076,0.16704743589743593,0.43035374149659866
0.07790909090909091,0.15722222222222224,0.2033776041666667,0.3703896103896104,0.3703896103896104,0.2541429815503165,Isurus oxyrinchus,longline,pelagic,post-release mortality,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,13.922,-0.044464,0.3703896103896104,0.21316738816738814,0.29248051948051945
0.01964625850340136,0.08,0.15722222222222224,0.2033776041666667,0.3703896103896104,0.15766370139046812,Lamna nasus,longline,pelagic,post-release mortality,satellite tag,ram,365,total_length,904.5,oophagy,Lamnidae,6.2338,0.72793,0.17383720930232557,0.1233776041666667,0.35074335188620903
0.01964625850340136,0.08,0.12361038961038961,0.2033776041666667,0.33,0.1595574651582284,Carcharhinus longimanus,longline,pelagic,post-release mortality,satellite tag,ram,350,total_length,541,placental viviparity,Carcharhinidae,9.5821,0.29293,0.12361038961038961,0.1233776041666667,0.31035374149659867
0.07822272727272729,0.11501923076923076,0.15722222222222224,0.3703896103896104,0.3703896103896104,0.2188272229593978,Alopias superciliosus,longline,pelagic,post-release mortality,satellite tag,ram,484,total_length,361.5,oophagy,Alopiidae,11.023,0.37853,0.15722222222222224,0.2553703796203796,0.2921668831168831
0.07790909090909091,0.11501923076923076,0.17903225806451611,0.2820666666666667,0.45,0.1984842852494228,Carcharhinus obscurus,longline,pelagic,post-release mortality,satellite tag,ram,420,total_length,250,placental viviparity,Carcharhinidae,7.0963,0.16792,0.17903225806451611,0.16704743589743593,0.3720909090909091
0.040256410256410254,0.08216915422885573,0.08216915422885573,0.33,0.7139999999999999,0.1978794460558076,Carcharhinus plumbeus,longline,pelagic,post-release mortality,satellite tag,ram,243,total_length,140,placental viviparity,Carcharhinidae,15.327,0.029171,0.08216915422885573,0.24783084577114428,0.6737435897435896
0.040256410256410254,0.07399999999999995,0.2033776041666667,0.33,1,0.3189625403784719,Centrophorus squamosus,longline,demersal,post-release mortality,satellite tag,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,8.8156,0.2704,0.33,0.25600000000000006,0.9597435897435898
0.040256410256410254,0.08216915422885573,0.08216915422885573,0.33,0.7139999999999999,0.1978794460558076,Carcharhinus plumbeus,longline,pelagic,post-release mortality,acceleration data loggers,ram,243,total_length,140,placental viviparity,Carcharhinidae,15.327,0.029171,0.08216915422885573,0.24783084577114428,0.6737435897435896
0.07790909090909091,0.08216915422885573,0.4345920245398773,0.7139999999999999,0.7139999999999999,0.4351929034969734,Carcharhinus limbatus,longline,pelagic,post-release mortality,acceleration data loggers,ram,286,total_length,70,placental viviparity,Carcharhinidae,7.7253,0.16468,0.4345920245398773,0.6318308457711441,0.6360909090909089
0.01964625850340136,0.01964625850340136,0.08,0.15722222222222224,0.45,0.11340847563281935,Galeocerdo cuvier,longline,pelagic,post-release mortality,acceleration data loggers,ram,740,total_length,556,placental viviparity,Carcharhinidae,12.342,-0.012706,0.01964625850340136,0.1375759637188209,0.43035374149659866
0.07790909090909091,0.07790909090909091,0.17903225806451611,0.4345920245398773,0.7139999999999999,0.28810102994027514,Carcharhinus leucas,longline,pelagic,post-release mortality,acceleration data loggers,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,6.6321,0.11145,0.07790909090909091,0.35668293363078635,0.6360909090909089
0.07790909090909091,0.08216915422885573,0.4345920245398773,0.7139999999999999,0.7139999999999999,0.45805396556427647,Carcharhinus brevipinna,longline,pelagic,post-release mortality,acceleration data loggers,ram,304,total_length,100,placental viviparity,Carcharhinidae,10.685,0.29993,0.7139999999999999,0.6318308457711441,0.6360909090909089
0.07399999999999995,0.12361038961038961,0.2033776041666667,0.2033776041666667,0.3703896103896104,0.20825599319959776,Prionace glauca,longline,pelagic,post-release mortality,blood chemistry,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,8.6017,0.18727,0.2033776041666667,0.07976721455627708,0.2963896103896104
0.07790909090909091,0.15722222222222224,0.2033776041666667,0.3703896103896104,0.3703896103896104,0.2541429815503165,Isurus oxyrinchus,longline,pelagic,post-release mortality,blood chemistry,ram,445,total_length,375,oophagy,Lamnidae,13.922,-0.044464,0.3703896103896104,0.21316738816738814,0.29248051948051945
0.01964625850340136,0.11501923076923076,0.11501923076923076,0.2820666666666667,0.45,0.18153784192192213,Alopias vulpinus,longline,pelagic,post-release mortality,blood chemistry,ram,573.3,total_length,325,oophagy,Alopiidae,8.7014,0.29811,0.11501923076923076,0.16704743589743593,0.43035374149659866
0.040256410256410254,0.07399999999999995,0.08216915422885573,0.33,1,0.306444066663807,Mustelus antarcticus,longline,demersal,post-release mortality,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,16.442,-0.23684,0.040256410256410254,0.25600000000000006,0.9597435897435898
0.040256410256410254,0.07399999999999995,0.08216915422885573,0.33,1,0.2450790025723012,Scyliorhinus canicula,longline,demersal,post-release mortality,satellite tag,stationary,100,total_length,400.5,oviparous,Scyliorhinidae,6.7455,0.1189,0.07399999999999995,0.25600000000000006,0.9597435897435898
0.040256410256410254,0.07399999999999995,0.2033776041666667,1,1,0.3594011995299869,Galeorhinus galeus,longline,pelagic,post-release mortality,satellite tag,ram,199,total_length,400,yolk-sac viviparity,Triakidae,11.901,-0.0066597,1,0.926,0.9597435897435898
0.07790909090909091,0.08216915422885573,0.4345920245398773,0.7139999999999999,0.7139999999999999,0.4351929034969734,Carcharhinus limbatus,longline,pelagic,post-release mortality,prm model,ram,286,total_length,70,placental viviparity,Carcharhinidae,7.7253,0.16468,0.4345920245398773,0.6318308457711441,0.6360909090909089
0.040256410256410254,0.08216915422885573,0.08216915422885573,0.33,0.7139999999999999,0.1978794460558076,Carcharhinus plumbeus,longline,pelagic,post-release mortality,prm model,ram,243,total_length,140,placental viviparity,Carcharhinidae,15.327,0.029171,0.08216915422885573,0.24783084577114428,0.6737435897435896
0.07790909090909091,0.08216915422885573,0.4345920245398773,0.7139999999999999,0.7139999999999999,0.45805396556427647,Carcharhinus brevipinna,longline,pelagic,post-release mortality,prm model,ram,304,total_length,100,placental viviparity,Carcharhinidae,10.685,0.29993,0.7139999999999999,0.6318308457711441,0.6360909090909089
0.01964625850340136,0.01964625850340136,0.08,0.15722222222222224,0.45,0.11340847563281935,Galeocerdo cuvier,longline,pelagic,post-release mortality,prm model,ram,740,total_length,556,placental viviparity,Carcharhinidae,12.342,-0.012706,0.01964625850340136,0.1375759637188209,0.43035374149659866
0.07790909090909091,0.07790909090909091,0.17903225806451611,0.4345920245398773,0.7139999999999999,0.28810102994027514,Carcharhinus leucas,longline,pelagic,post-release mortality,prm model,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,6.6321,0.11145,0.07790909090909091,0.35668293363078635,0.6360909090909089
0.01964625850340136,0.08,0.12361038961038961,0.2033776041666667,0.3703896103896104,0.1290140590386395,Sphyrna lewini,longline,pelagic,post-release mortality,satellite tag,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,14.608,0.1165,0.08,0.1233776041666667,0.35074335188620903
0.01964625850340136,0.07790909090909091,0.11501923076923076,0.45,0.45,0.23320615744495815,Sphyrna mokarran,longline,pelagic,post-release mortality,satellite tag,ram,610,total_length,150,placental viviparity,Sphyrnidae,7.3981,0.17317,0.45,0.3720909090909091,0.43035374149659866
