spec_code,scientific_name,family,order,group,mean_lm,genus,species,lm_new_gen,source
668,Cirrhigaleus barbifer,Squalidae,Squaliformes,Sharks,,Cirrhigaleus,barbifer,110,
5911,Cirrhoscyllium expolitum,Parascylliidae,Orectolobiformes,Sharks,,Cirrhoscyllium,expolitum,,
5912,Cirrhoscyllium formosanum,Parascylliidae,Orectolobiformes,Sharks,,Cirrhoscyllium,formosanum,,
5913,Cirrhoscyllium japonicum,Parascylliidae,Orectolobiformes,Sharks,,Cirrhoscyllium,japonicum,,
5918,Ctenacis fehlmanni,Proscylliidae,Carcharhiniformes,Sharks,,Ctenacis,fehlmanni,,
669,Dalatias licha,Dalatiidae,Squaliformes,Sharks,125.66666666666667,Dalatias,licha,125.6667,FishBase
670,Deania calceus,Centrophoridae,Squaliformes,Sharks,87.7,Deania,calceus,87.7,FishBase
671,Deania hystricosa,Centrophoridae,Squaliformes,Sharks,,Deania,hystricosa,70.1,
672,Deania profundorum,Centrophoridae,Squaliformes,Sharks,52.5,Deania,profundorum,52.5,FishBase
673,Deania quadrispinosa,Centrophoridae,Squaliformes,Sharks,,Deania,quadrispinosa,70.1,
641,Echinorhinus brucus,Echinorhinidae,Echinorhiniformes,Sharks,,Echinorhinus,brucus,275,
642,Echinorhinus cookei,Echinorhinidae,Echinorhiniformes,Sharks,275,Echinorhinus,cookei,275,FishBase
4532,Eridacnis barbouri,Proscylliidae,Carcharhiniformes,Sharks,,Eridacnis,barbouri,23.25,
5919,Eridacnis radcliffei,Proscylliidae,Carcharhiniformes,Sharks,17,Eridacnis,radcliffei,17,FishBase
5920,Eridacnis sinuans,Proscylliidae,Carcharhiniformes,Sharks,29.5,Eridacnis,sinuans,29.5,FishBase
68051,Etmopterus alphus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,alphus,36.2687,
67845,Etmopterus benchleyi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,benchleyi,36.2687,
25482,Etmopterus bigelowi,Etmopteridae,Squaliformes,Sharks,44.64999961853027,Etmopterus,bigelowi,44.65,FishBase
675,Etmopterus brachyurus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,brachyurus,36.2687,
69483,Etmopterus brosei,Etmopteridae,Squaliformes,Sharks,,Etmopterus,brosei,36.2687,
676,Etmopterus bullisi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,bullisi,36.2687,
63154,Etmopterus burgessi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,burgessi,36.2687,
50208,Etmopterus carteri,Etmopteridae,Squaliformes,Sharks,,Etmopterus,carteri,36.2687,
60034,Etmopterus caudistigmus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,caudistigmus,36.2687,
25483,Etmopterus compagnoi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,compagnoi,36.2687,
677,Etmopterus decacuspidatus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,decacuspidatus,36.2687,
60035,Etmopterus dianthus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,dianthus,36.2687,
60036,Etmopterus dislineatus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,dislineatus,36.2687,
60037,Etmopterus evansi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,evansi,36.2687,
60038,Etmopterus fusus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,fusus,36.2687,
678,Etmopterus gracilispinis,Etmopteridae,Squaliformes,Sharks,,Etmopterus,gracilispinis,36.2687,
679,Etmopterus granulosus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,granulosus,36.2687,
680,Etmopterus hillianus,Etmopteridae,Squaliformes,Sharks,26,Etmopterus,hillianus,26,FishBase
66060,Etmopterus joungi,Etmopteridae,Squaliformes,Sharks,36.25,Etmopterus,joungi,36.25,FishBase
68367,Etmopterus lailae,Etmopteridae,Squaliformes,Sharks,,Etmopterus,lailae,36.2687,
53935,Etmopterus litvinovi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,litvinovi,36.2687,
681,Etmopterus lucifer,Etmopteridae,Squaliformes,Sharks,35.5,Etmopterus,lucifer,35.5,FishBase
68881,Etmopterus marshae,Etmopteridae,Squaliformes,Sharks,,Etmopterus,marshae,36.2687,
23928,Etmopterus molleri,Etmopteridae,Squaliformes,Sharks,,Etmopterus,molleri,36.2687,
69489,Etmopterus parini,Etmopteridae,Squaliformes,Sharks,,Etmopterus,parini,36.2687,
50209,Etmopterus perryi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,perryi,36.2687,
682,Etmopterus polli,Etmopteridae,Squaliformes,Sharks,,Etmopterus,polli,36.2687,
683,Etmopterus princeps,Etmopteridae,Squaliformes,Sharks,,Etmopterus,princeps,36.2687,
60039,Etmopterus pseudosqualiolus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,pseudosqualiolus,36.2687,
684,Etmopterus pusillus,Etmopteridae,Squaliformes,Sharks,38.75,Etmopterus,pusillus,38.75,FishBase
53934,Etmopterus pycnolepis,Etmopteridae,Squaliformes,Sharks,,Etmopterus,pycnolepis,36.2687,
53936,Etmopterus robinsi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,robinsi,36.2687,
68364,Etmopterus samadiae,Etmopteridae,Squaliformes,Sharks,,Etmopterus,samadiae,36.2687,
685,Etmopterus schultzi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,schultzi,36.2687,
66301,Etmopterus sculptus,Etmopteridae,Squaliformes,Sharks,26.5,Etmopterus,sculptus,26.5,FishBase
686,Etmopterus sentosus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,sentosus,36.2687,
53993,Etmopterus sheikoi,Etmopteridae,Squaliformes,Sharks,,Etmopterus,sheikoi,36.2687,
687,Etmopterus spinax,Etmopteridae,Squaliformes,Sharks,34.5,Etmopterus,spinax,34.5,FishBase
27023,Etmopterus splendidus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,splendidus,36.2687,
688,Etmopterus unicolor,Etmopteridae,Squaliformes,Sharks,,Etmopterus,unicolor,36.2687,
66262,Etmopterus viator,Etmopteridae,Squaliformes,Sharks,48,Etmopterus,viator,48,FishBase
689,Etmopterus villosus,Etmopteridae,Squaliformes,Sharks,,Etmopterus,villosus,36.2687,
690,Etmopterus virens,Etmopteridae,Squaliformes,Sharks,,Etmopterus,virens,36.2687,
756,Eucrossorhinus dasypogon,Orectolobidae,Orectolobiformes,Sharks,,Eucrossorhinus,dasypogon,,
691,Euprotomicroides zantedeschia,Dalatiidae,Squaliformes,Sharks,,Euprotomicroides,zantedeschia,,
693,Euprotomicrus bispinatus,Dalatiidae,Squaliformes,Sharks,20.25,Euprotomicrus,bispinatus,20.25,FishBase
908,Eusphyra blochii,Sphyrnidae,Carcharhiniformes,Sharks,170,Eusphyra,blochii,170,FishBase
69723,Eusphyra laticeps,Sphyrnidae,Carcharhiniformes,Sharks,,Eusphyra,laticeps,170,
805,Figaro boardmani,Pentanchidae,Carcharhiniformes,Sharks,,Figaro,boardmani,,
64132,Figaro striatus,Pentanchidae,Carcharhiniformes,Sharks,,Figaro,striatus,,
5924,Furgaleus macki,Triakidae,Carcharhiniformes,Sharks,109.5,Furgaleus,macki,109.5,FishBase
886,Galeocerdo cuvier,Galeocerdonidae,Carcharhiniformes,Sharks,283.7857142857143,Galeocerdo,cuvier,283.7857,FishBase
4642,Galeorhinus galeus,Triakidae,Carcharhiniformes,Sharks,139.08333333333334,Galeorhinus,galeus,139.0833,FishBase
54009,Galeus antillensis,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,antillensis,39.9567,
804,Galeus arae,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,arae,39.9567,
53997,Galeus atlanticus,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,atlanticus,39.9567,
53998,Galeus cadenati,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,cadenati,39.9567,
68476,Galeus corriganae,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,corriganae,39.9567,
806,Galeus eastmani,Pentanchidae,Carcharhiniformes,Sharks,34,Galeus,eastmani,34,FishBase
51618,Galeus gracilis,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,gracilis,39.9567,
27029,Galeus longirostris,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,longirostris,39.9567,
807,Galeus melastomus,Pentanchidae,Carcharhiniformes,Sharks,58.59000015258789,Galeus,melastomus,58.59,FishBase
61184,Galeus mincaronei,Pentanchidae,Carcharhiniformes,Sharks,34.5,Galeus,mincaronei,34.5,FishBase
808,Galeus murinus,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,murinus,39.9567,
809,Galeus nipponensis,Pentanchidae,Carcharhiniformes,Sharks,54,Galeus,nipponensis,54,FishBase
810,Galeus piperatus,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,piperatus,39.9567,
811,Galeus polli,Pentanchidae,Carcharhiniformes,Sharks,30.400000254313152,Galeus,polli,30.4,FishBase
64102,Galeus priapus,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,priapus,39.9567,
812,Galeus sauteri,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,sauteri,39.9567,
813,Galeus schultzi,Pentanchidae,Carcharhiniformes,Sharks,28.25,Galeus,schultzi,28.25,FishBase
51617,Galeus springeri,Pentanchidae,Carcharhiniformes,Sharks,,Galeus,springeri,39.9567,
2532,Ginglymostoma cirratum,Ginglymostomatidae,Orectolobiformes,Sharks,235,Ginglymostoma,cirratum,235,FishBase
68129,Ginglymostoma unami,Ginglymostomatidae,Orectolobiformes,Sharks,,Ginglymostoma,unami,235,
65549,Glyphis fowlerae,Carcharhinidae,Carcharhiniformes,Sharks,,Glyphis,fowlerae,,
887,Glyphis gangeticus,Carcharhinidae,Carcharhiniformes,Sharks,,Glyphis,gangeticus,,
64133,Glyphis garricki,Carcharhinidae,Carcharhiniformes,Sharks,,Glyphis,garricki,,
888,Glyphis glyphis,Carcharhinidae,Carcharhiniformes,Sharks,,Glyphis,glyphis,,
57443,Glyphis siamensis,Carcharhinidae,Carcharhiniformes,Sharks,,Glyphis,siamensis,,
5925,Gogolia filewoodi,Triakidae,Carcharhiniformes,Sharks,,Gogolia,filewoodi,,
5921,Gollum attenuatus,Pseudotriakidae,Carcharhiniformes,Sharks,94.5,Gollum,attenuatus,94.5,FishBase
66257,Gollum suluensis,Pseudotriakidae,Carcharhiniformes,Sharks,,Gollum,suluensis,94.5,
815,Halaelurus boesemani,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,boesemani,,
816,Halaelurus buergeri,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,buergeri,,
821,Halaelurus lineatus,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,lineatus,,
63525,Halaelurus maculosus,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,maculosus,,
823,Halaelurus natalensis,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,natalensis,,
824,Halaelurus quagga,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,quagga,,
63526,Halaelurus sellus,Pentanchidae,Carcharhiniformes,Sharks,,Halaelurus,sellus,,
825,Haploblepharus edwardsii,Pentanchidae,Carcharhiniformes,Sharks,46.5,Haploblepharus,edwardsii,46.5,FishBase
826,Haploblepharus fuscus,Pentanchidae,Carcharhiniformes,Sharks,,Haploblepharus,fuscus,46.5,
63795,Haploblepharus kistnasamyi,Pentanchidae,Carcharhiniformes,Sharks,,Haploblepharus,kistnasamyi,46.5,
827,Haploblepharus pictus,Pentanchidae,Carcharhiniformes,Sharks,,Haploblepharus,pictus,46.5,
53941,Hemitriakis abdita,Triakidae,Carcharhiniformes,Sharks,,Hemitriakis,abdita,91.5,
63785,Hemitriakis complicofasciata,Triakidae,Carcharhiniformes,Sharks,,Hemitriakis,complicofasciata,91.5,
53943,Hemitriakis falcata,Triakidae,Carcharhiniformes,Sharks,,Hemitriakis,falcata,91.5,
64928,Hemitriakis indroyonoi,Triakidae,Carcharhiniformes,Sharks,,Hemitriakis,indroyonoi,91.5,
5926,Hemitriakis japanica,Triakidae,Carcharhiniformes,Sharks,91.5,Hemitriakis,japanica,91.5,FishBase
5927,Hemitriakis leucoperiptera,Triakidae,Carcharhiniformes,Sharks,,Hemitriakis,leucoperiptera,91.5,
62544,Hemigaleus australiensis,Hemigaleidae,Carcharhiniformes,Sharks,62.5,Hemigaleus,australiensis,62.5,FishBase
5897,Hemigaleus microstoma,Hemigaleidae,Carcharhiniformes,Sharks,81.5,Hemigaleus,microstoma,81.5,FishBase
5898,Hemipristis elongata,Hemigaleidae,Carcharhiniformes,Sharks,,Hemipristis,elongata,,
5904,Hemiscyllium freycineti,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,freycineti,,
63706,Hemiscyllium galei,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,galei,,
5905,Hemiscyllium hallstromi,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,hallstromi,,
67088,Hemiscyllium halmahera,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,halmahera,,
63708,Hemiscyllium henryi,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,henryi,,
65392,Hemiscyllium michaeli,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,michaeli,,
5906,Hemiscyllium ocellatum,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,ocellatum,,
5907,Hemiscyllium strahani,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,strahani,,
5908,Hemiscyllium trispeculare,Hemiscylliidae,Orectolobiformes,Sharks,,Hemiscyllium,trispeculare,,
636,Heptranchias perlo,Hexanchidae,Hexanchiformes,Sharks,85.75,Heptranchias,perlo,85.75,FishBase
739,Heterodontus francisci,Heterodontidae,Heterodontiformes,Sharks,64.5,Heterodontus,francisci,64.5,FishBase
740,Heterodontus galeatus,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,galeatus,72.875,
741,Heterodontus japonicus,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,japonicus,72.875,
742,Heterodontus mexicanus,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,mexicanus,72.875,
62233,Heterodontus omanensis,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,omanensis,72.875,
743,Heterodontus portusjacksoni,Heterodontidae,Heterodontiformes,Sharks,81.25,Heterodontus,portusjacksoni,81.25,FishBase
744,Heterodontus quoyi,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,quoyi,72.875,
745,Heterodontus ramalheira,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,ramalheira,72.875,
746,Heterodontus zebra,Heterodontidae,Heterodontiformes,Sharks,,Heterodontus,zebra,72.875,
694,Heteroscymnoides marleyi,Dalatiidae,Squaliformes,Sharks,,Heteroscymnoides,marleyi,,
637,Hexanchus griseus,Hexanchidae,Hexanchiformes,Sharks,399.25,Hexanchus,griseus,399.25,FishBase
638,Hexanchus nakamurai,Hexanchidae,Hexanchiformes,Sharks,150,Hexanchus,nakamurai,150,FishBase
63796,Holohalaelurus favus,Pentanchidae,Carcharhiniformes,Sharks,,Holohalaelurus,favus,31.2,
63797,Holohalaelurus grennian,Pentanchidae,Carcharhiniformes,Sharks,,Holohalaelurus,grennian,31.2,
63824,Holohalaelurus melanostigma,Pentanchidae,Carcharhiniformes,Sharks,,Holohalaelurus,melanostigma,31.2,
828,Holohalaelurus punctatus,Pentanchidae,Carcharhiniformes,Sharks,31.200000762939453,Holohalaelurus,punctatus,31.2,FishBase
829,Holohalaelurus regani,Pentanchidae,Carcharhiniformes,Sharks,,Holohalaelurus,regani,31.2,
5928,Hypogaleus hyugaensis,Triakidae,Carcharhiniformes,Sharks,,Hypogaleus,hyugaensis,,
5930,Iago garricki,Triakidae,Carcharhiniformes,Sharks,,Iago,garricki,55.7,
66623,Iago mangalorensis,Triakidae,Carcharhiniformes,Sharks,,Iago,mangalorensis,55.7,
5929,Iago omanensis,Triakidae,Carcharhiniformes,Sharks,55.70000076293945,Iago,omanensis,55.7,FishBase
696,Isistius brasiliensis,Dalatiidae,Squaliformes,Sharks,37.75,Isistius,brasiliensis,37.75,FishBase
697,Isistius plutodus,Dalatiidae,Squaliformes,Sharks,,Isistius,plutodus,37.75,
891,Isogomphodon oxyrhynchus,Carcharhinidae,Carcharhiniformes,Sharks,109,Isogomphodon,oxyrhynchus,109,FishBase
752,Isurus oxyrinchus,Lamnidae,Lamniformes,Sharks,244.4375,Isurus,oxyrinchus,244.4375,FishBase
753,Isurus paucus,Lamnidae,Lamniformes,Sharks,216.5,Isurus,paucus,216.5,FishBase
892,Lamiopsis temminckii,Carcharhinidae,Carcharhiniformes,Sharks,,Lamiopsis,temminckii,,
66612,Lamiopsis tephrodes,Carcharhinidae,Carcharhiniformes,Sharks,,Lamiopsis,tephrodes,,
755,Lamna ditropis,Lamnidae,Lamniformes,Sharks,210,Lamna,ditropis,210,FishBase
88,Lamna nasus,Lamnidae,Lamniformes,Sharks,169.25,Lamna,nasus,169.25,FishBase
2073,Leptocharias smithii,Leptochariidae,Carcharhiniformes,Sharks,,Leptocharias,smithii,,
894,Loxodon macrorhinus,Carcharhinidae,Carcharhiniformes,Sharks,76.83333333333333,Loxodon,macrorhinus,76.8333,FishBase
5909,Megachasma pelagios,Megachasmidae,Lamniformes,Sharks,425,Megachasma,pelagios,425,FishBase
5910,Mitsukurina owstoni,Mitsukurinidae,Lamniformes,Sharks,293,Mitsukurina,owstoni,293,FishBase
69597,Mollisquama mississippiensis,Dalatiidae,Squaliformes,Sharks,,Mollisquama,mississippiensis,,
53994,Mollisquama parini,Dalatiidae,Squaliformes,Sharks,,Mollisquama,parini,,
63798,Mustelus albipinnis,Triakidae,Carcharhiniformes,Sharks,,Mustelus,albipinnis,79.8042,
69482,Mustelus andamanensis,Triakidae,Carcharhiniformes,Sharks,,Mustelus,andamanensis,79.8042,
5943,Mustelus antarcticus,Triakidae,Carcharhiniformes,Sharks,103.36999969482422,Mustelus,antarcticus,103.37,FishBase
5938,Mustelus asterias,Triakidae,Carcharhiniformes,Sharks,78.45000076293945,Mustelus,asterias,78.45,FishBase
2538,Mustelus californicus,Triakidae,Carcharhiniformes,Sharks,72.5,Mustelus,californicus,72.5,FishBase
2539,Mustelus canis,Triakidae,Carcharhiniformes,Sharks,89.875,Mustelus,canis,89.875,FishBase
5940,Mustelus dorsalis,Triakidae,Carcharhiniformes,Sharks,,Mustelus,dorsalis,79.8042,
5944,Mustelus fasciatus,Triakidae,Carcharhiniformes,Sharks,123.875,Mustelus,fasciatus,123.875,FishBase
5931,Mustelus griseus,Triakidae,Carcharhiniformes,Sharks,69.5,Mustelus,griseus,69.5,FishBase
2540,Mustelus henlei,Triakidae,Carcharhiniformes,Sharks,58,Mustelus,henlei,58,FishBase
5932,Mustelus higmani,Triakidae,Carcharhiniformes,Sharks,,Mustelus,higmani,79.8042,
5933,Mustelus lenticulatus,Triakidae,Carcharhiniformes,Sharks,86.66666666666667,Mustelus,lenticulatus,86.6667,FishBase
2541,Mustelus lunulatus,Triakidae,Carcharhiniformes,Sharks,97.2999979654948,Mustelus,lunulatus,97.3,FishBase
5941,Mustelus manazo,Triakidae,Carcharhiniformes,Sharks,66.83333333333333,Mustelus,manazo,66.8333,FishBase
5934,Mustelus mento,Triakidae,Carcharhiniformes,Sharks,79.25,Mustelus,mento,79.25,FishBase
50772,Mustelus minicanis,Triakidae,Carcharhiniformes,Sharks,,Mustelus,minicanis,79.8042,
5942,Mustelus mosis,Triakidae,Carcharhiniformes,Sharks,66.25,Mustelus,mosis,66.25,FishBase
4996,Mustelus mustelus,Triakidae,Carcharhiniformes,Sharks,72,Mustelus,mustelus,72,FishBase
2542,Mustelus norrisi,Triakidae,Carcharhiniformes,Sharks,,Mustelus,norrisi,79.8042,
5935,Mustelus palumbes,Triakidae,Carcharhiniformes,Sharks,,Mustelus,palumbes,79.8042,
5936,Mustelus punctulatus,Triakidae,Carcharhiniformes,Sharks,79.16666666666667,Mustelus,punctulatus,79.1667,FishBase
63600,Mustelus ravidus,Triakidae,Carcharhiniformes,Sharks,,Mustelus,ravidus,79.8042,
5937,Mustelus schmitti,Triakidae,Carcharhiniformes,Sharks,58.779999542236325,Mustelus,schmitti,58.78,FishBase
50773,Mustelus sinusmexicanus,Triakidae,Carcharhiniformes,Sharks,,Mustelus,sinusmexicanus,79.8042,
64108,Mustelus stevensi,Triakidae,Carcharhiniformes,Sharks,75.05000305175781,Mustelus,stevensi,75.05,FishBase
5939,Mustelus whitneyi,Triakidae,Carcharhiniformes,Sharks,,Mustelus,whitneyi,79.8042,
63788,Mustelus widodoi,Triakidae,Carcharhiniformes,Sharks,,Mustelus,widodoi,79.8042,
895,Nasolamia velox,Carcharhinidae,Carcharhiniformes,Sharks,,Nasolamia,velox,,
5895,Nebrius ferrugineus,Ginglymostomatidae,Orectolobiformes,Sharks,,Nebrius,ferrugineus,,
896,Negaprion acutidens,Carcharhinidae,Carcharhiniformes,Sharks,230,Negaprion,acutidens,230,FishBase
