spec_code,scientific_name,family,order,group,mean_lm,genus,species,lm_new_gen,source
897,Negaprion brevirostris,Carcharhinidae,Carcharhiniformes,Sharks,,Negaprion,brevirostris,230,
2531,Notorynchus cepedianus,Hexanchidae,Hexanchiformes,Sharks,182.5,Notorynchus,cepedianus,182.5,FishBase
749,Odontaspis ferox,Odontaspididae,Lamniformes,Sharks,,Odontaspis,ferox,293.75,
750,Odontaspis noronhai,Odontaspididae,Lamniformes,Sharks,293.75,Odontaspis,noronhai,293.75,FishBase
63747,Orectolobus floridus,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,floridus,83.125,
63715,Orectolobus halei,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,halei,83.125,
63346,Orectolobus hutchinsi,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,hutchinsi,83.125,
757,Orectolobus japonicus,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,japonicus,83.125,
65548,Orectolobus leptolineatus,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,leptolineatus,83.125,
758,Orectolobus maculatus,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,maculatus,83.125,
759,Orectolobus ornatus,Orectolobidae,Orectolobiformes,Sharks,86.5,Orectolobus,ornatus,86.5,FishBase
63748,Orectolobus parvimaculatus,Orectolobidae,Orectolobiformes,Sharks,79.75,Orectolobus,parvimaculatus,79.75,FishBase
64117,Orectolobus reticulatus,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,reticulatus,83.125,
760,Orectolobus wardi,Orectolobidae,Orectolobiformes,Sharks,,Orectolobus,wardi,83.125,
715,Oxynotus bruniensis,Oxynotidae,Squaliformes,Sharks,,Oxynotus,bruniensis,,
717,Oxynotus caribbaeus,Oxynotidae,Squaliformes,Sharks,,Oxynotus,caribbaeus,,
718,Oxynotus centrina,Oxynotidae,Squaliformes,Sharks,,Oxynotus,centrina,,
54012,Oxynotus japonicus,Oxynotidae,Squaliformes,Sharks,,Oxynotus,japonicus,,
719,Oxynotus paradoxus,Oxynotidae,Squaliformes,Sharks,,Oxynotus,paradoxus,,
15840,Paragaleus leucolomatus,Hemigaleidae,Carcharhiniformes,Sharks,,Paragaleus,leucolomatus,73.75,
57442,Paragaleus longicaudatus,Hemigaleidae,Carcharhiniformes,Sharks,65,Paragaleus,longicaudatus,65,FishBase
4998,Paragaleus pectoralis,Hemigaleidae,Carcharhiniformes,Sharks,82.5,Paragaleus,pectoralis,82.5,FishBase
5899,Paragaleus tengi,Hemigaleidae,Carcharhiniformes,Sharks,,Paragaleus,tengi,73.75,
63653,Parmaturus albimarginatus,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,albimarginatus,39.6667,
63656,Parmaturus albipenis,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,albipenis,39.6667,
69579,Parmaturus angelae,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,angelae,39.6667,
63657,Parmaturus bigus,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,bigus,39.6667,
830,Parmaturus campechiensis,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,campechiensis,39.6667,
63658,Parmaturus lanatus,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,lanatus,39.6667,
5914,Parascyllium collare,Parascylliidae,Orectolobiformes,Sharks,,Parascyllium,collare,,
64116,Parascyllium elongatum,Parascylliidae,Orectolobiformes,Sharks,,Parascyllium,elongatum,,
5915,Parascyllium ferrugineum,Parascylliidae,Orectolobiformes,Sharks,,Parascyllium,ferrugineum,,
59418,Parascyllium sparsimaculatum,Parascylliidae,Orectolobiformes,Sharks,,Parascyllium,sparsimaculatum,,
5917,Parascyllium variolatum,Parascylliidae,Orectolobiformes,Sharks,,Parascyllium,variolatum,,
49093,Parmaturus macmillani,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,macmillani,39.6667,
831,Parmaturus melanobranchus,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,melanobranchus,39.6667,
68882,Parmaturus nigripalatum,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,nigripalatum,39.6667,
832,Parmaturus pilosus,Pentanchidae,Carcharhiniformes,Sharks,,Parmaturus,pilosus,39.6667,
833,Parmaturus xaniurus,Pentanchidae,Carcharhiniformes,Sharks,39.666666666666664,Parmaturus,xaniurus,39.6667,FishBase
834,Pentanchus profundicolus,Pentanchidae,Carcharhiniformes,Sharks,,Pentanchus,profundicolus,,
69020,Planonasus indicus,Pseudotriakidae,Carcharhiniformes,Sharks,,Planonasus,indicus,,
66761,Planonasus parini,Pseudotriakidae,Carcharhiniformes,Sharks,,Planonasus,parini,,
69211,Pliotrema annae,Pristiophoridae,Pristiophoriformes,Sharks,,Pliotrema,annae,,
69210,Pliotrema kajae,Pristiophoridae,Pristiophoriformes,Sharks,,Pliotrema,kajae,,
720,Pliotrema warreni,Pristiophoridae,Pristiophoriformes,Sharks,,Pliotrema,warreni,,
835,Poroderma africanum,Scyliorhinidae,Carcharhiniformes,Sharks,67.75,Poroderma,africanum,67.75,FishBase
837,Poroderma pantherinum,Scyliorhinidae,Carcharhiniformes,Sharks,,Poroderma,pantherinum,67.75,
898,Prionace glauca,Carcharhinidae,Carcharhiniformes,Sharks,203.41176470588235,Prionace,glauca,203.4118,FishBase
721,Pristiophorus cirratus,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,cirratus,57,
64115,Pristiophorus delicatus,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,delicatus,57,
722,Pristiophorus japonicus,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,japonicus,57,
67529,Pristiophorus lanae,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,lanae,57,
66199,Pristiophorus nancyae,Pristiophoridae,Pristiophoriformes,Sharks,57,Pristiophorus,nancyae,57,FishBase
723,Pristiophorus nudipinnis,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,nudipinnis,57,
724,Pristiophorus schroederi,Pristiophoridae,Pristiophoriformes,Sharks,,Pristiophorus,schroederi,57,
5922,Proscyllium habereri,Proscylliidae,Carcharhiniformes,Sharks,,Proscyllium,habereri,,
63353,Proscyllium magnificum,Proscylliidae,Carcharhiniformes,Sharks,,Proscyllium,magnificum,,
58720,Proscyllium venustum,Proscylliidae,Carcharhiniformes,Sharks,,Proscyllium,venustum,,
5923,Pseudocarcharias kamoharai,Pseudocarchariidae,Lamniformes,Sharks,85.79999923706055,Pseudocarcharias,kamoharai,85.8,FishBase
5894,Pseudoginglymostoma brevicaudatum,Ginglymostomatidae,Orectolobiformes,Sharks,,Pseudoginglymostoma,brevicaudatum,,
2536,Pseudotriakis microdon,Pseudotriakidae,Carcharhiniformes,Sharks,244.25,Pseudotriakis,microdon,244.25,FishBase
2081,Rhincodon typus,Rhincodontidae,Orectolobiformes,Sharks,714.4,Rhincodon,typus,714.4,FishBase
899,Rhizoprionodon acutus,Carcharhinidae,Carcharhiniformes,Sharks,73.33333333333333,Rhizoprionodon,acutus,73.3333,FishBase
900,Rhizoprionodon lalandii,Carcharhinidae,Carcharhiniformes,Sharks,59.487499713897705,Rhizoprionodon,lalandii,59.4875,FishBase
901,Rhizoprionodon longurio,Carcharhinidae,Carcharhiniformes,Sharks,63.5,Rhizoprionodon,longurio,63.5,FishBase
902,Rhizoprionodon oligolinx,Carcharhinidae,Carcharhiniformes,Sharks,42.366666581895615,Rhizoprionodon,oligolinx,42.3667,FishBase
903,Rhizoprionodon porosus,Carcharhinidae,Carcharhiniformes,Sharks,66.25,Rhizoprionodon,porosus,66.25,FishBase
904,Rhizoprionodon taylori,Carcharhinidae,Carcharhiniformes,Sharks,44.35000038146973,Rhizoprionodon,taylori,44.35,FishBase
905,Rhizoprionodon terraenovae,Carcharhinidae,Carcharhiniformes,Sharks,83.33333333333333,Rhizoprionodon,terraenovae,83.3333,FishBase
906,Scoliodon laticaudus,Carcharhinidae,Carcharhiniformes,Sharks,38.476923135610726,Scoliodon,laticaudus,38.4769,FishBase
67046,Scoliodon macrorhynchos,Carcharhinidae,Carcharhiniformes,Sharks,44.650001525878906,Scoliodon,macrorhynchos,44.65,FishBase
838,Schroederichthys bivius,Atelomycteridae,Carcharhiniformes,Sharks,,Schroederichthys,bivius,,
839,Schroederichthys chilensis,Atelomycteridae,Carcharhiniformes,Sharks,,Schroederichthys,chilensis,,
840,Schroederichthys maculatus,Atelomycteridae,Carcharhiniformes,Sharks,,Schroederichthys,maculatus,,
61185,Schroederichthys saurisqualus,Atelomycteridae,Carcharhiniformes,Sharks,,Schroederichthys,saurisqualus,,
842,Schroederichthys tenuis,Atelomycteridae,Carcharhiniformes,Sharks,,Schroederichthys,tenuis,,
843,Scyliorhinus besnardi,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,besnardi,59.2908,
844,Scyliorhinus boa,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,boa,59.2908,
67922,Scyliorhinus cabofriensis,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,cabofriensis,59.2908,
845,Scyliorhinus canicula,Scyliorhinidae,Carcharhiniformes,Sharks,49.913333384195965,Scyliorhinus,canicula,49.9133,FishBase
846,Scyliorhinus capensis,Scyliorhinidae,Carcharhiniformes,Sharks,70.5,Scyliorhinus,capensis,70.5,FishBase
847,Scyliorhinus cervigoni,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,cervigoni,59.2908,
53996,Scyliorhinus comoroensis,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,comoroensis,59.2908,
69510,Scyliorhinus duhamelii,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,duhamelii,59.2908,
848,Scyliorhinus garmani,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,garmani,59.2908,
69620,Scyliorhinus hachijoensis,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,hachijoensis,59.2908,
849,Scyliorhinus haeckelii,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,haeckelii,59.2908,
851,Scyliorhinus hesperius,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,hesperius,59.2908,
852,Scyliorhinus meadi,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,meadi,59.2908,
853,Scyliorhinus retifer,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,retifer,59.2908,
854,Scyliorhinus stellaris,Scyliorhinidae,Carcharhiniformes,Sharks,78,Scyliorhinus,stellaris,78,FishBase
855,Scyliorhinus torazame,Scyliorhinidae,Carcharhiniformes,Sharks,38.75,Scyliorhinus,torazame,38.75,FishBase
856,Scyliorhinus torrei,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,torrei,59.2908,
67844,Scyliorhinus ugoi,Scyliorhinidae,Carcharhiniformes,Sharks,,Scyliorhinus,ugoi,59.2908,
5945,Scylliogaleus quecketti,Triakidae,Carcharhiniformes,Sharks,,Scylliogaleus,quecketti,,
27194,Scymnodalatias albicauda,Somniosidae,Squaliformes,Sharks,,Scymnodalatias,albicauda,,
53990,Scymnodalatias garricki,Somniosidae,Squaliformes,Sharks,,Scymnodalatias,garricki,,
53989,Scymnodalatias oligodon,Somniosidae,Squaliformes,Sharks,,Scymnodalatias,oligodon,,
698,Scymnodalatias sherwoodi,Somniosidae,Squaliformes,Sharks,,Scymnodalatias,sherwoodi,,
53991,Scymnodon ichiharai,Somniosidae,Squaliformes,Sharks,,Scymnodon,ichiharai,132.5,
665,Scymnodon macracanthus,Somniosidae,Squaliformes,Sharks,132.5,Scymnodon,macracanthus,132.5,FishBase
700,Scymnodon ringens,Somniosidae,Squaliformes,Sharks,,Scymnodon,ringens,132.5,
65976,Somniosus antarcticus,Somniosidae,Squaliformes,Sharks,,Somniosus,antarcticus,221.75,
69511,Somniosus cheni,Somniosidae,Squaliformes,Sharks,,Somniosus,cheni,221.75,
65973,Somniosus longus,Somniosidae,Squaliformes,Sharks,,Somniosus,longus,221.75,
138,Somniosus microcephalus,Somniosidae,Squaliformes,Sharks,335.5,Somniosus,microcephalus,335.5,FishBase
2544,Somniosus pacificus,Somniosidae,Squaliformes,Sharks,,Somniosus,pacificus,221.75,
704,Somniosus rostratus,Somniosidae,Squaliformes,Sharks,108,Somniosus,rostratus,108,FishBase
909,Sphyrna corona,Sphyrnidae,Carcharhiniformes,Sharks,,Sphyrna,corona,192.3774,
911,Sphyrna couardi,Sphyrnidae,Carcharhiniformes,Sharks,,Sphyrna,couardi,192.3774,
67093,Sphyrna gilberti,Sphyrnidae,Carcharhiniformes,Sharks,,Sphyrna,gilberti,192.3774,
912,Sphyrna lewini,Sphyrnidae,Carcharhiniformes,Sharks,196.54545454545453,Sphyrna,lewini,196.5455,FishBase
913,Sphyrna media,Sphyrnidae,Carcharhiniformes,Sharks,,Sphyrna,media,192.3774,
914,Sphyrna mokarran,Sphyrnidae,Carcharhiniformes,Sharks,250.16666666666666,Sphyrna,mokarran,250.1667,FishBase
915,Sphyrna tiburo,Sphyrnidae,Carcharhiniformes,Sharks,75.625,Sphyrna,tiburo,75.625,FishBase
55029,Sphyrna tudes,Sphyrnidae,Carcharhiniformes,Sharks,,Sphyrna,tudes,192.3774,
917,Sphyrna zygaena,Sphyrnidae,Carcharhiniformes,Sharks,247.17250061035156,Sphyrna,zygaena,247.1725,FishBase
27208,Squaliolus aliae,Dalatiidae,Squaliformes,Sharks,,Squaliolus,aliae,18.5,
705,Squaliolus laticaudus,Dalatiidae,Squaliformes,Sharks,18.5,Squaliolus,laticaudus,18.5,FishBase
139,Squalus acanthias,Squalidae,Squaliformes,Sharks,77.08235303093406,Squalus,acanthias,77.0824,FishBase
67976,Squalus albicaudus,Squalidae,Squaliformes,Sharks,,Squalus,albicaudus,68.4302,
63578,Squalus albifrons,Squalidae,Squaliformes,Sharks,,Squalus,albifrons,68.4302,
63579,Squalus altipinnis,Squalidae,Squaliformes,Sharks,,Squalus,altipinnis,68.4302,
67981,Squalus bahiensis,Squalidae,Squaliformes,Sharks,,Squalus,bahiensis,68.4302,
68370,Squalus bassi,Squalidae,Squaliformes,Sharks,,Squalus,bassi,68.4302,
708,Squalus blainville,Squalidae,Squaliformes,Sharks,51.47499942779541,Squalus,blainville,51.475,FishBase
63317,Squalus brevirostris,Squalidae,Squaliformes,Sharks,,Squalus,brevirostris,68.4302,
63434,Squalus bucephalus,Squalidae,Squaliformes,Sharks,,Squalus,bucephalus,68.4302,
63582,Squalus chloroculus,Squalidae,Squaliformes,Sharks,71.4000015258789,Squalus,chloroculus,71.4,FishBase
68990,Squalus clarkae,Squalidae,Squaliformes,Sharks,,Squalus,clarkae,68.4302,
63433,Squalus crassispinus,Squalidae,Squaliformes,Sharks,,Squalus,crassispinus,68.4302,
709,Squalus cubensis,Squalidae,Squaliformes,Sharks,,Squalus,cubensis,68.4302,
63588,Squalus edmundsi,Squalidae,Squaliformes,Sharks,,Squalus,edmundsi,68.4302,
66267,Squalus formosus,Squalidae,Squaliformes,Sharks,,Squalus,formosus,68.4302,
63589,Squalus grahami,Squalidae,Squaliformes,Sharks,,Squalus,grahami,68.4302,
63659,Squalus griffini,Squalidae,Squaliformes,Sharks,,Squalus,griffini,68.4302,
69807,Squalus hawaiiensis,Squalidae,Squaliformes,Sharks,,Squalus,hawaiiensis,68.4302,
63661,Squalus hemipinnis,Squalidae,Squaliformes,Sharks,,Squalus,hemipinnis,68.4302,
710,Squalus japonicus,Squalidae,Squaliformes,Sharks,,Squalus,japonicus,68.4302,
63813,Squalus lalannei,Squalidae,Squaliformes,Sharks,,Squalus,lalannei,68.4302,
67977,Squalus lobularis,Squalidae,Squaliformes,Sharks,,Squalus,lobularis,68.4302,
68371,Squalus mahia,Squalidae,Squaliformes,Sharks,,Squalus,mahia,68.4302,
68372,Squalus margaretsmithae,Squalidae,Squaliformes,Sharks,,Squalus,margaretsmithae,68.4302,
711,Squalus megalops,Squalidae,Squaliformes,Sharks,49,Squalus,megalops,49,FishBase
712,Squalus melanurus,Squalidae,Squaliformes,Sharks,,Squalus,melanurus,68.4302,
713,Squalus mitsukurii,Squalidae,Squaliformes,Sharks,73.26666768391927,Squalus,mitsukurii,73.2667,FishBase
63581,Squalus montalbani,Squalidae,Squaliformes,Sharks,,Squalus,montalbani,68.4302,
63590,Squalus nasutus,Squalidae,Squaliformes,Sharks,,Squalus,nasutus,68.4302,
63580,Squalus notocaudatus,Squalidae,Squaliformes,Sharks,,Squalus,notocaudatus,68.4302,
67982,Squalus quasimodo,Squalidae,Squaliformes,Sharks,,Squalus,quasimodo,68.4302,
714,Squalus rancureli,Squalidae,Squaliformes,Sharks,,Squalus,rancureli,68.4302,
63576,Squalus raoulensis,Squalidae,Squaliformes,Sharks,,Squalus,raoulensis,68.4302,
69172,Squalus shiraii,Squalidae,Squaliformes,Sharks,,Squalus,shiraii,68.4302,
65869,Squalus suckleyi,Squalidae,Squaliformes,Sharks,88.35714394705636,Squalus,suckleyi,88.3571,FishBase
725,Squatina aculeata,Squatinidae,Squatiniformes,Sharks,,Squatina,aculeata,98.2548,
726,Squatina africana,Squatinidae,Squatiniformes,Sharks,84,Squatina,africana,84,FishBase
63677,Squatina albipunctata,Squatinidae,Squatiniformes,Sharks,,Squatina,albipunctata,98.2548,
727,Squatina argentina,Squatinidae,Squatiniformes,Sharks,,Squatina,argentina,98.2548,
55066,Squatina armata,Squatinidae,Squatiniformes,Sharks,,Squatina,armata,98.2548,
728,Squatina australis,Squatinidae,Squatiniformes,Sharks,,Squatina,australis,98.2548,
65908,Squatina caillieti,Squatinidae,Squatiniformes,Sharks,,Squatina,caillieti,98.2548,
729,Squatina californica,Squatinidae,Squatiniformes,Sharks,92.16666666666667,Squatina,californica,92.1667,FishBase
68069,Squatina david,Squatinidae,Squatiniformes,Sharks,,Squatina,david,98.2548,
731,Squatina dumeril,Squatinidae,Squatiniformes,Sharks,99.5,Squatina,dumeril,99.5,FishBase
732,Squatina formosa,Squatinidae,Squatiniformes,Sharks,,Squatina,formosa,98.2548,
53932,Squatina guggenheim,Squatinidae,Squatiniformes,Sharks,73.94999885559082,Squatina,guggenheim,73.95,FishBase
63662,Squatina heteroptera,Squatinidae,Squatiniformes,Sharks,,Squatina,heteroptera,98.2548,
733,Squatina japonica,Squatinidae,Squatiniformes,Sharks,,Squatina,japonica,98.2548,
63720,Squatina legnota,Squatinidae,Squatiniformes,Sharks,,Squatina,legnota,98.2548,
69595,Squatina mapama,Squatinidae,Squatiniformes,Sharks,,Squatina,mapama,98.2548,
63667,Squatina mexicana,Squatinidae,Squatiniformes,Sharks,,Squatina,mexicana,98.2548,
734,Squatina nebulosa,Squatinidae,Squatiniformes,Sharks,,Squatina,nebulosa,98.2548,
53931,Squatina occulta,Squatinidae,Squatiniformes,Sharks,,Squatina,occulta,98.2548,
735,Squatina oculata,Squatinidae,Squatiniformes,Sharks,,Squatina,oculata,98.2548,
63721,Squatina pseudocellata,Squatinidae,Squatiniformes,Sharks,,Squatina,pseudocellata,98.2548,
62087,Squatina punctata,Squatinidae,Squatiniformes,Sharks,,Squatina,punctata,98.2548,
736,Squatina squatina,Squatinidae,Squatiniformes,Sharks,133.66666666666666,Squatina,squatina,133.6667,FishBase
737,Squatina tergocellata,Squatinidae,Squatiniformes,Sharks,103,Squatina,tergocellata,103,FishBase
738,Squatina tergocellatoides,Squatinidae,Squatiniformes,Sharks,,Squatina,tergocellatoides,98.2548,
68861,Squatina varii,Squatinidae,Squatiniformes,Sharks,101.5,Squatina,varii,101.5,FishBase
5374,Stegostoma tigrinum,Stegostomatidae,Orectolobiformes,Sharks,,Stegostoma,tigrinum,,
761,Sutorectus tentaculatus,Orectolobidae,Orectolobiformes,Sharks,,Sutorectus,tentaculatus,,
907,Triaenodon obesus,Carcharhinidae,Carcharhiniformes,Sharks,108,Triaenodon,obesus,108,FishBase
5946,Triakis acutipinna,Triakidae,Carcharhiniformes,Sharks,,Triakis,acutipinna,118.3333,
5947,Triakis maculata,Triakidae,Carcharhiniformes,Sharks,,Triakis,maculata,118.3333,
5948,Triakis megalopterus,Triakidae,Carcharhiniformes,Sharks,145,Triakis,megalopterus,145,FishBase
5949,Triakis scyllium,Triakidae,Carcharhiniformes,Sharks,103.5,Triakis,scyllium,103.5,FishBase
2543,Triakis semifasciata,Triakidae,Carcharhiniformes,Sharks,106.5,Triakis,semifasciata,106.5,FishBase
54015,Trigonognathus kabeyai,Etmopteridae,Squaliformes,Sharks,47.5,Trigonognathus,kabeyai,47.5,FishBase
701,Zameus squamulosus,Somniosidae,Squaliformes,Sharks,50,Zameus,squamulosus,50,FishBase
