scientific_name,f,f_mort,percent_diff,abs_diff,f_max,f_fmsy,family,threat,sp_count_threat,total_sp_count,sp_threat_pct,mean_mort_reduction,sd_mort_reduction,se_mort_reduction,mean_abs_mort_reduction,sd_abs_mort_reduction,se_abs_mort_reduction,mean_f_fmsy,sd_f_fmsy,se_f_fmsy,sp_threat,status,sp_count
Squatina tergocellatoides,0.05540959737211086,0.020136773283999643,63.65832953311619,0.03527282408811122,0.15246849322075773,2.7516621749989327,Squatinidae,threatened,13,23,0.5652173913043478,60.586273855410745,4.75920819135005,1.9429386080802715,0.03642062920812036,0.001068277413928881,4.361224279776223e-4,2.566112116618029,0.2874529143988226,0.11735216089217448,<0.75,Corrected,NA
Alopias pelagicus,0.06186106275,0.02862343456234697,53.72948137340726,0.03323762818765303,0.13369433623431878,2.16120335298182,Alopiidae,threatened,3,3,1,54.66251828051619,1.616067328449572,0.9330369071089197,0.03144845061278795,0.004704157230352968,0.002715946443254611,2.207589761641369,0.08034361657899075,0.04638640865954839,>0.75,Uncorrected,3
Alopias superciliosus,0.04859941725,0.022487202411076764,53.72948137340728,0.026112214838923235,0.10503322351366257,2.1612033529818215,Alopiidae,threatened,3,3,1,54.66251828051619,1.616067328449572,0.9330369071089197,0.03144845061278795,0.004704157230352968,0.002715946443254611,2.207589761641369,0.08034361657899075,0.04638640865954839,>0.75,Uncorrected,3
Alopias vulpinus,0.06190762500000001,0.02691211618821242,56.52859209473403,0.03499550881178759,0.14240998390231743,2.300362578960466,Alopiidae,threatened,3,3,1,54.66251828051619,1.616067328449572,0.9330369071089197,0.03144845061278795,0.004704157230352968,0.002715946443254611,2.207589761641369,0.08034361657899075,0.04638640865954839,>0.75,Uncorrected,3
Carcharhinus acronotus,0.1494957176608832,0.09285461834067092,37.8881082391251,0.05664109932021229,0.240687754667702,1.609997653669781,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus albimarginatus,0.06151584463607947,0.022721479704756575,63.064020596361495,0.03879436493132289,0.16654721393422597,2.707387258022706,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus altimus,0.0504803371039731,0.022259396483947713,55.90481807183541,0.02822094062002539,0.11448039195350311,2.267821463190919,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus amblyrhynchos,0.05599985774999999,0.02717713259812399,51.46928279809069,0.028822725151876002,0.11539054227658689,2.0605506319627556,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus amboinensis,0.0811285324105828,0.04716129199328435,41.868427060154225,0.03396724041729844,0.1395601878767914,1.72023557840899,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus brachyurus,0.06715183425,0.03674908156657679,45.274642194041355,0.030402752683423212,0.12270698071651225,1.8273064628389097,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus brevipinna,0.11914994948388569,0.0776973461518034,34.79028191924537,0.04145260333208228,0.18271808710525692,1.5335137605741782,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus cautus,0.062543269125,0.03635738611036345,41.86842706015416,0.026185883014636542,0.1075891567388334,1.7202355784089887,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus falciformis,0.07234761975,0.03145052889127314,56.5285920947342,0.04089709085872686,0.16642575714976174,2.3003625789604745,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus galapagensis,0.11689088037793594,0.058488030187751436,49.96356431002507,0.0584028501901845,0.23361152481401798,1.9985436336752407,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus isodon,0.064287371625,0.021162082075811953,67.08205431191953,0.04312528954918805,0.19529581898629345,3.0378566435331913,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus leucas,0.1015901336867488,0.049495095286418406,51.279623827412635,0.05209503840033039,0.20851672681441388,2.052529308184308,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus limbatus,0.07862152974097482,0.05148571884211691,34.5144783982951,0.027135810898857908,0.12005940827526052,1.5270551040002178,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus longimanus,0.11769573577257444,0.04847033364480183,58.8172559297629,0.06922540212777262,0.28578895950168975,2.428201477527825,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus melanopterus,0.07908848706977871,0.045507455274224215,42.46007609922592,0.033581031795554495,0.13744975958981892,1.737923744432598,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus obscurus,0.0531466275,0.026308198260678494,50.49883784125626,0.026838429239321508,0.10736440354585158,2.0201545911046113,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus plumbeus,0.07927586069537818,0.033024234625367514,58.34263502699146,0.04625162607001066,0.19030454937978952,2.400535897188744,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus porosus,0.0926287246945725,0.02117871479427734,77.13591020052306,0.07145000990029517,0.40512754064100803,4.373670715826514,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus signatus,0.05517778625,0.024513764886438024,55.57312724477411,0.030664021363561975,0.1241991228012093,2.2508899186075864,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus sorrah,0.17057887927395027,0.10961406200986318,35.73995650784959,0.06096481726408709,0.2654509240952927,1.5561769735218953,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharhinus tilstoni,0.17985470525155076,0.08805977477790677,51.03838142308067,0.09179493047364398,0.36733815277980797,2.042416139550181,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Carcharias taurus,0.02610649776317006,0.016951970952094088,35.06608544019563,0.009154526811075973,0.04020471881319566,1.5400272827830153,Odontaspididae,threatened,2,3,0.6666666666666666,44.987101604535034,11.45580270623197,5.727901353115985,0.019098715260059483,0.011482559755785994,0.005741279877892997,1.878860678286466,0.3912511042087044,0.1956255521043522,<0.75,Uncorrected,4
Carcharodon carcharias,0.09315814152183474,0.04200675946373096,54.90811776887449,0.05115138205810378,0.2065962583782555,2.217694073789919,Lamnidae,threatened,4,5,0.8,53.89408283846557,2.0023013453074943,0.6331832813190981,0.03738095583170548,0.011611951034662327,0.0036720213347881774,2.1724851106472105,0.09128521321438021,0.028866919045154187,>0.75,Uncorrected,10
Centrophorus granulosus,0.0296279175,0.010531539554550022,64.45399999999994,0.01909637794544998,0.08335091852810428,2.81325606256681,Centrophoridae,threatened,11,13,0.8461538461538461,73.76390930232563,8.036560628900151,2.541383614135969,0.030678490318202013,0.013362736234221016,0.004225668227219965,4.12507047355757,1.13901139772863,0.36018702977144074,>0.75,Uncorrected,10
Centrophorus harrissoni,0.06085329641137688,0.011862437335951626,80.50650000000022,0.048990859075425254,0.3121722441397263,5.129915099905152,Centrophoridae,threatened,11,13,0.8461538461538461,73.76390930232563,8.036560628900151,2.541383614135969,0.030678490318202013,0.013362736234221016,0.004225668227219965,4.12507047355757,1.13901139772863,0.36018702977144074,>0.75,Uncorrected,10
Centrophorus squamosus,0.0347101005,0.01233805232373001,64.45399999999997,0.02237204817626999,0.09764840066392834,2.813256062566812,Centrophoridae,threatened,11,13,0.8461538461538461,73.76390930232563,8.036560628900151,2.541383614135969,0.030678490318202013,0.013362736234221016,0.004225668227219965,4.12507047355757,1.13901139772863,0.36018702977144074,>0.75,Uncorrected,10
Centrophorus uyato,0.05335154601158458,0.010400083621768204,80.50650000000007,0.042951462389816376,0.27368890148811026,5.129915099905115,Centrophoridae,threatened,11,13,0.8461538461538461,73.76390930232563,8.036560628900151,2.541383614135969,0.030678490318202013,0.013362736234221016,0.004225668227219965,4.12507047355757,1.13901139772863,0.36018702977144074,>0.75,Uncorrected,10
Centroscymnus coelolepis,0.04975538205702069,0.010499108802724066,78.89854651162787,0.03925627325429662,0.2357912552537586,4.7390100428439474,Somniosidae,threatened,5,16,0.3125,79.91192371643642,0.7888849162805863,0.3220609184442771,0.04907919902755993,0.012565681771218298,0.005129918101612797,4.984332175352872,0.19112848686026757,0.07802787801964915,<0.50,Uncorrected,6
Centroscymnus owstonii,0.05317606138019395,0.010365875525148028,80.50650000000016,0.042810185855045924,0.2727886802277394,5.129915099905138,Somniosidae,threatened,5,16,0.3125,79.91192371643642,0.7888849162805863,0.3220609184442771,0.04907919902755993,0.012565681771218298,0.005129918101612797,4.984332175352872,0.19112848686026757,0.07802787801964915,<0.50,Uncorrected,6
Dalatias licha,0.13143380775,0.04733588586116241,63.985000000000056,0.08409792188883758,0.36494185131195395,2.7766208524226066,Dalatiidae,threatened,1,4,0.25,63.514056639159946,0.543798552308209,0.2718992761541045,0.05446367593486631,0.034218679757513776,0.017109339878756888,2.7412382411689498,0.0408563202638613,0.02042816013193065,<0.50,Uncorrected,4
Deania profundorum,0.02532582016717329,0.005344116163124824,78.89854651162793,0.019981704004048466,0.12001931611549439,4.7390100428439625,Centrophoridae,threatened,11,13,0.8461538461538461,73.76390930232563,8.036560628900151,2.541383614135969,0.030678490318202013,0.013362736234221016,0.004225668227219965,4.12507047355757,1.13901139772863,0.36018702977144074,>0.75,Uncorrected,10
Etmopterus pusillus,0.04076096491588672,0.014584477051728868,64.21949999999994,0.026176487864157848,0.11391949502071422,2.794818406674022,Etmopteridae,threatened,2,28,0.07142857142857142,64.21949999999994,0,0,0.026176487864157848,0,0,2.794818406674022,0,0,<0.25,Uncorrected,2
Galeocerdo cuvier,0.15718193569786149,0.054407944028533564,65.38537091621158,0.10277399166932792,0.45409105877571526,2.888951944507026,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Galeorhinus galeus,0.09532930062829714,0.034414449502619106,63.89939999999993,0.060914851125678036,0.2640656959393942,2.7700370630958986,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Galeus melastomus,0.14126944125000002,0.029809905438651897,78.89854651162791,0.11145953581134813,0.6694773008307046,4.739010042843958,Pentanchidae,threatened,7,22,0.3181818181818182,78.89854651162791,0,0,0.11145953581134813,0,0,4.739010042843958,0,0,<0.50,Uncorrected,2
Ginglymostoma cirratum,0.05413756275,0.019497643224412543,63.984999999999914,0.034639919525587454,0.15031948563098674,2.776620852422595,Ginglymostomatidae,threatened,4,4,1,67.81999999999992,5.423509011700831,3.8350000000000075,0.0362704296553454,0.0023058895390904066,0.001630510129757949,3.152289964048655,0.5312763526262259,0.3756691116260597,>0.75,Uncorrected,2
Heptranchias perlo,0.04139485851165921,0.018202500704366714,56.0271459818136,0.023192357807292494,0.09413730228776832,2.2741303068170593,Hexanchidae,threatened,1,5,0.2,59.47527753143356,4.738690015983477,1.6753799221214527,0.045588444442384475,0.025003047580435218,0.00883991224722782,2.500776258453518,0.32455688632115604,0.11474818759924042,<0.25,Uncorrected,8
Hexanchus griseus,0.12314403825,0.04091826238663316,66.77203138038787,0.08222577586336685,0.37060357092463597,3.0095128939352933,Hexanchidae,threatened,1,5,0.2,59.47527753143356,4.738690015983477,1.6753799221214527,0.045588444442384475,0.025003047580435218,0.00883991224722782,2.500776258453518,0.32455688632115604,0.11474818759924042,<0.25,Uncorrected,8
Hexanchus nakamurai,0.04629853506697751,0.018847701769915234,59.290932763532766,0.027450833297062275,0.11373027733119669,2.45645520245229,Hexanchidae,threatened,1,5,0.2,59.47527753143356,4.738690015983477,1.6753799221214527,0.045588444442384475,0.025003047580435218,0.00883991224722782,2.500776258453518,0.32455688632115604,0.11474818759924042,<0.25,Uncorrected,8
Isistius brasiliensis,0.03938484108689116,0.014555411105996114,63.04311327831984,0.024829429980895046,0.10656969398828359,2.705855629915293,Dalatiidae,threatened,1,4,0.25,63.514056639159946,0.543798552308209,0.2718992761541045,0.05446367593486631,0.034218679757513776,0.017109339878756888,2.7412382411689498,0.0408563202638613,0.02042816013193065,<0.50,Uncorrected,4
Isurus oxyrinchus,0.0816197286119908,0.03815679646592244,53.25052274148727,0.043462932146068355,0.17458960698245765,2.139061351360688,Lamnidae,threatened,4,5,0.8,53.89408283846557,2.0023013453074943,0.6331832813190981,0.03738095583170548,0.011611951034662327,0.0036720213347881774,2.1724851106472105,0.09128521321438021,0.028866919045154187,>0.75,Uncorrected,10
Isurus paucus,0.03429803012209115,0.015123778780112786,55.90481807183541,0.019174251341978366,0.07778180885604696,2.267821463190919,Lamnidae,threatened,4,5,0.8,53.89408283846557,2.0023013453074943,0.6331832813190981,0.03738095583170548,0.011611951034662327,0.0036720213347881774,2.1724851106472105,0.09128521321438021,0.028866919045154187,>0.75,Uncorrected,10
Lamna ditropis,0.0820256595,0.040603654720873975,50.49883784125628,0.041422004779126026,0.16570451262730862,2.0201545911046117,Lamnidae,threatened,4,5,0.8,53.89408283846557,2.0023013453074943,0.6331832813190981,0.03738095583170548,0.011611951034662327,0.0036720213347881774,2.1724851106472105,0.09128521321438021,0.028866919045154187,>0.75,Uncorrected,10
Lamna nasus,0.05772226424999999,0.026028055416749112,54.90811776887439,0.03169420883325087,0.1280103233529604,2.217694073789914,Lamnidae,threatened,4,5,0.8,53.89408283846557,2.0023013453074943,0.6331832813190981,0.03738095583170548,0.011611951034662327,0.0036720213347881774,2.1724851106472105,0.09128521321438021,0.028866919045154187,>0.75,Uncorrected,10
Loxodon macrorhinus,0.0566329797761521,0.02502554743328389,55.810999999999936,0.03160743234286821,0.12816080874460162,2.263006630609424,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Mustelus antarcticus,0.17685819602705433,0.048196397919674325,72.74856410256405,0.12866179810738,0.6489867054810666,3.669531410247959,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Mustelus canis,0.169381834875,0.09883430064956243,41.650000000000034,0.07054753422543757,0.29028592095115696,1.7137960582690668,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Mustelus mosis,0.0811285324105828,0.03584988718691236,55.811000000000085,0.045278645223670436,0.1835944067767611,2.263006630609432,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Mustelus mustelus,0.12063595575,0.059369779262804914,50.786000000000065,0.06126617648719508,0.24512528091599983,2.031942130288132,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Mustelus norrisi,0.0811285324105828,0.03920155327923311,51.67969626168232,0.041926979131349684,0.1678973974376084,2.0695234148683683,Triakidae,threatened,20,41,0.4878048780487805,56.095776727374414,10.398154750286459,3.0016887220766364,0.06809933071678513,0.03008439817478441,0.008684617692309833,2.4196394512298096,0.6715853134844874,0.193869980762034,<0.50,Uncorrected,12
Nebrius ferrugineus,0.05289364285130611,0.014992703066202751,71.65499999999993,0.03790093978510335,0.18660660734276235,3.5279590756747146,Ginglymostomatidae,threatened,4,4,1,67.81999999999992,5.423509011700831,3.8350000000000075,0.0362704296553454,0.0023058895390904066,0.001630510129757949,3.152289964048655,0.5312763526262259,0.3756691116260597,>0.75,Uncorrected,2
Negaprion acutidens,0.05289364285130611,0.02726330092011665,48.45637499999977,0.025630341931189456,0.10261917521576311,1.9401041350894426,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Negaprion brevirostris,0.07868339372986317,0.03575149445872313,54.562846410176945,0.042931899271140044,0.17316972458302618,2.2008420884533106,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Notorynchus cepedianus,0.088664977875,0.039180167073183725,55.81100000000002,0.04948481080181627,0.2006494328339633,2.263006630609429,Hexanchidae,threatened,1,5,0.2,59.47527753143356,4.738690015983477,1.6753799221214527,0.045588444442384475,0.025003047580435218,0.00883991224722782,2.500776258453518,0.32455688632115604,0.11474818759924042,<0.25,Uncorrected,8
Odontaspis noronhai,0.05289364285130611,0.02385073914226311,54.90811776887444,0.029042903709042996,0.11730191829250194,2.2176940737899167,Odontaspididae,threatened,2,3,0.6666666666666666,44.987101604535034,11.45580270623197,5.727901353115985,0.019098715260059483,0.011482559755785994,0.005741279877892997,1.878860678286466,0.3912511042087044,0.1956255521043522,<0.75,Uncorrected,4
Prionace glauca,0.3728700730887175,0.15873494939263252,57.428884523305655,0.21413512369608498,0.8758757408948941,2.349010564563318,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Rhizoprionodon acutus,0.07411682457513344,0.03568423308594831,51.85407187841052,0.03843259148918513,0.15394204134554457,2.077018844614572,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Rhizoprionodon terraenovae,0.23216899374076305,0.10715284115485872,53.84704932885903,0.12501615258590432,0.5030425798668086,2.1667087054204126,Carcharhinidae,threatened,35,52,0.6730769230769231,51.73028925756506,10.046662810401973,1.3425417898916996,0.05419433894957544,0.039528387744123886,0.005282202999645202,2.180678858087433,0.5714220193654774,0.07635947927586145,<0.75,Uncorrected,56
Scyliorhinus canicula,0.3396902248020769,0.17748814245908506,47.75000000000003,0.16220208234299183,0.6501248321570853,1.9138755980861253,Scyliorhinidae,threatened,3,18,0.16666666666666666,47.75000000000003,0,0,0.16220208234299183,0,0,1.9138755980861253,0,0,<0.25,Uncorrected,2
Somniosus microcephalus,0.0811285324105828,0.01595739443724554,80.33072463768124,0.06517113797333725,0.4124632499985437,5.084071383309531,Somniosidae,threatened,5,16,0.3125,79.91192371643642,0.7888849162805863,0.3220609184442771,0.04907919902755993,0.012565681771218298,0.005129918101612797,4.984332175352872,0.19112848686026757,0.07802787801964915,<0.50,Uncorrected,6
Sphyrna lewini,0.2183229119596849,0.0897015649947923,58.91335261625842,0.12862134696489258,0.5313719319091428,2.4338807463655714,Sphyrnidae,threatened,8,9,0.8888888888888888,53.54511962758462,3.5817451001367706,1.2663381243942,0.0989508730502112,0.06539930608820188,0.023122146409931106,2.164503027436706,0.1762782111847781,0.06232375925209545,>0.75,Uncorrected,8
Sphyrna mokarran,0.07575000000000001,0.037902600035155984,49.96356431002511,0.03784739996484403,0.15138968025089963,1.9985436336752425,Sphyrnidae,threatened,8,9,0.8888888888888888,53.54511962758462,3.5817451001367706,1.2663381243942,0.0989508730502112,0.06539930608820188,0.023122146409931106,2.164503027436706,0.1762782111847781,0.06232375925209545,>0.75,Uncorrected,8
Sphyrna tiburo,0.34517967778208647,0.16029210091364804,53.562706256756755,0.18488757686843843,0.7433242765838632,2.1534415970256724,Sphyrnidae,threatened,8,9,0.8888888888888888,53.54511962758462,3.5817451001367706,1.2663381243942,0.0989508730502112,0.06539930608820188,0.023122146409931106,2.164503027436706,0.1762782111847781,0.06232375925209545,>0.75,Uncorrected,8
Sphyrna zygaena,0.085903428,0.04145625959733024,51.740855327298185,0.04444716840266976,0.17800445611418386,2.072146132680338,Sphyrnidae,threatened,8,9,0.8888888888888888,53.54511962758462,3.5817451001367706,1.2663381243942,0.0989508730502112,0.06539930608820188,0.023122146409931106,2.164503027436706,0.1762782111847781,0.06232375925209545,>0.75,Uncorrected,8
Squalus acanthias,0.02762921109360464,0.009821079375332714,64.45399999999997,0.017808131718271926,0.07772804561302148,2.813256062566812,Squalidae,threatened,9,32,0.28125,53.31800000000001,8.625908508673122,3.5215124023634927,0.01573443384452598,0.0016089905815488354,6.568676542897688e-4,2.2136690862463544,0.4644380747783986,0.189606050054609,<0.50,Uncorrected,6
Squalus cubensis,0.03099888968323243,0.0161969198594889,47.75000000000014,0.01480196982374353,0.05932801853250241,1.9138755980861293,Squalidae,threatened,9,32,0.28125,53.31800000000001,8.625908508673122,3.5215124023634927,0.01573443384452598,0.0016089905815488354,6.568676542897688e-4,2.2136690862463544,0.4644380747783986,0.189606050054609,<0.50,Uncorrected,6
Squalus megalops,0.030561675375,0.01596847538343752,47.74999999999993,0.014593199991562479,0.05849124473684204,1.9138755980861222,Squalidae,threatened,9,32,0.28125,53.31800000000001,8.625908508673122,3.5215124023634927,0.01573443384452598,0.0016089905815488354,6.568676542897688e-4,2.2136690862463544,0.4644380747783986,0.189606050054609,<0.50,Uncorrected,6
Squatina africana,0.05915434989261398,0.021497678904801205,63.658329533116195,0.03765667098781277,0.1627727870861581,2.7516621749989336,Squatinidae,threatened,13,23,0.5652173913043478,60.586273855410745,4.75920819135005,1.9429386080802715,0.03642062920812036,0.001068277413928881,4.361224279776223e-4,2.566112116618029,0.2874529143988226,0.11735216089217448,<0.75,Uncorrected,6
Squatina australis,0.06673576301903358,0.030403370470596512,54.44216249999986,0.03633239254843707,0.14648580064633968,2.19501199985622,Squatinidae,threatened,13,23,0.5652173913043478,60.586273855410745,4.75920819135005,1.9429386080802715,0.03642062920812036,0.001068277413928881,4.361224279776223e-4,2.566112116618029,0.2874529143988226,0.11735216089217448,<0.75,Uncorrected,6
Squatina tergocellatoides,0.05540959737211086,0.020136773283999643,63.65832953311619,0.03527282408811122,0.15246849322075773,2.7516621749989327,Squatinidae,threatened,13,23,0.5652173913043478,60.586273855410745,4.75920819135005,1.9429386080802715,0.03642062920812036,0.001068277413928881,4.361224279776223e-4,2.566112116618029,0.2874529143988226,0.11735216089217448,<0.75,Uncorrected,6
