scientific_name,f,f_mort,mid_avm,mid_prm,redlist_category,family,common_name,percent_diff
Alopias pelagicus,0.06186106275,0.02862343456234697,0.15884057971014495,0.361244966442953,EN,Alopiidae,Pelagic thresher,53.7295
Alopias superciliosus,0.04859941725,0.022487202411076764,0.15884057971014495,0.361244966442953,VU,Alopiidae,Bigeye thresher,53.7295
Alopias vulpinus,0.06190762500000001,0.02691211618821242,0.11501923076923076,0.361244966442953,VU,Alopiidae,Thresher,56.5286
Apristurus fedorovi,0.01224239730944418,0.0025833237741140634,0.17383720930232557,0.045,LC,Pentanchidae,Fedorov's catshark,78.8985
Apristurus macrostomus,0.05447083000691234,0.010618271247397502,0.157,0.045,LC,Pentanchidae,Broadmouth catshark,80.5065
Apristurus micropterygeus,0.0697385377560006,0.014715845108053287,0.17383720930232557,0.045,LC,Pentanchidae,Smalldorsal cat shark,78.8985
Atelomycterus baliensis,0.10017915859559236,0.013297844123953127,0.091875,0.045,LC,Scyliorhinidae,Bali catshark,86.7259
Carcharhinus acronotus,0.1494957176608832,0.09285461834067092,0.429925,0.33538379618251823,EN,Carcharhinidae,Blacknose shark,37.8881
Carcharhinus albimarginatus,0.06151584463607947,0.022721479704756575,0.17903225806451611,0.23183314794215792,VU,Carcharhinidae,Silvertip shark,63.064
Carcharhinus altimus,0.0504803371039731,0.022259396483947713,0.15884057971014495,0.33538379618251823,NT,Carcharhinidae,Bignose shark,55.9048
Carcharhinus amblyrhynchoides,0.0811285324105828,0.030899380681805866,0.157,0.2655628283970689,VU,Carcharhinidae,Graceful shark,61.9131
Carcharhinus amblyrhynchos,0.05599985774999999,0.02717713259812399,0.17903225806451611,0.3730657105144148,EN,Carcharhinidae,Blacktail reef shark,51.4693
Carcharhinus amboinensis,0.0811285324105828,0.04716129199328435,0.429925,0.2655628283970689,VU,Carcharhinidae,Pigeye shark,41.8684
Carcharhinus borneensis,0.0811285324105828,0.041207379791032964,0.33,0.2655628283970689,CR,Carcharhinidae,Borneo shark,49.2073
Carcharhinus brachyurus,0.06715183425,0.03674908156657679,0.2639628482972136,0.38488645458587656,VU,Carcharhinidae,Copper shark,45.2746
Carcharhinus brevipinna,0.11914994948388569,0.0776973461518034,0.429925,0.3897244762663623,VU,Carcharhinidae,Spinner shark,34.7903
Carcharhinus cautus,0.12508653825,0.0727147722207269,0.429925,0.2655628283970689,LC,Carcharhinidae,Nervous shark,41.8684
Carcharhinus cerdale,0.0811285324105828,0.041207379791032964,0.33,0.2655628283970689,CR,Carcharhinidae,Pacific smalltail shark,49.2073
Carcharhinus coatesi,0.0811285324105828,0.05039046623804751,0.429925,0.33538379618251823,LC,Carcharhinidae,Australian blackspot shark,37.8881
Carcharhinus falciformis,0.07234761975,0.03145052889127314,0.11501923076923076,0.361244966442953,VU,Carcharhinidae,Silky shark,56.5286
Carcharhinus fitzroyensis,0.06351057749528352,0.0322587431306053,0.33,0.2655628283970689,LC,Carcharhinidae,Creek whaler,49.2073
Carcharhinus galapagensis,0.11689088037793594,0.058488030187751436,0.2177977207977208,0.361244966442953,LC,Carcharhinidae,Galapagos shark,49.9636
Carcharhinus hemiodon,0.06351057749528352,0.02920965127467426,0.11501923076923076,0.3897244762663623,CR,Carcharhinidae,Pondicherry shark,54.0082
Carcharhinus humani,0.06351057749528352,0.0322587431306053,0.33,0.2655628283970689,DD,Carcharhinidae,Human's whaler shark,49.2073
Carcharhinus isodon,0.12857474325,0.042324164151623905,0.08661956521739131,0.2655628283970689,NT,Carcharhinidae,Finetooth shark,67.0821
Carcharhinus leiodon,0.07908848706977871,0.040171185487356806,0.33,0.2655628283970689,EN,Carcharhinidae,Smoothtooth blacktip shark,49.2073
Carcharhinus leucas,0.1015901336867488,0.049495095286418406,0.16633889450623526,0.38488645458587656,VU,Carcharhinidae,Bull shark,51.2796
Carcharhinus limbatus,0.07862152974097482,0.05148571884211691,0.429925,0.394562497946848,VU,Carcharhinidae,Blacktip shark,34.5145
Carcharhinus longimanus,0.11769573577257444,0.04847033364480183,0.11501923076923076,0.33538379618251823,CR,Carcharhinidae,Oceanic whitetip shark,58.8173
Carcharhinus macloti,0.07908848706977871,0.04675042259834584,0.33,0.3897244762663623,NT,Carcharhinidae,Hardnose shark,40.8885
Carcharhinus melanopterus,0.07908848706977871,0.045507455274224215,0.429925,0.25518438627854423,VU,Carcharhinidae,Blacktip reef shark,42.4601
Carcharhinus obscurus,0.0531466275,0.026308198260678494,0.17903225806451611,0.38488645458587656,EN,Carcharhinidae,Dusky shark,50.4988
Carcharhinus plumbeus,0.07927586069537818,0.033024234625367514,0.08661956521739131,0.361244966442953,EN,Carcharhinidae,Sandbar shark,58.3426
Carcharhinus porosus,0.0926287246945725,0.02117871479427734,0.17903225806451611,0.06042702702702703,CR,Carcharhinidae,Smalltail shark,77.1359
Carcharhinus sealei,0.05447083000691234,0.031664750276407715,0.429925,0.2655628283970689,VU,Carcharhinidae,Blackspot shark,41.8684
Carcharhinus signatus,0.1103555725,0.04902752977287605,0.11357333333333336,0.3730657105144148,EN,Carcharhinidae,Night shark,55.5731
Carcharhinus sorrah,0.17057887927395027,0.10961406200986318,0.429925,0.3730657105144148,NT,Carcharhinidae,Spottail shark,35.74
Carcharhinus tilstoni,0.17985470525155076,0.08805977477790677,0.157,0.394562497946848,LC,Carcharhinidae,Australian blacktip shark,51.0384
Carcharhinus tjutjot,0.05447083000691234,0.031664750276407715,0.429925,0.2655628283970689,VU,Carcharhinidae,Indonesian whaler shark,41.8684
Carcharias taurus,0.02610649776317006,0.016951970952094088,0.429925,0.38488645458587656,CR,Odontaspididae,Sand tiger shark,35.0661
Carcharodon carcharias,0.09315814152183474,0.04200675946373096,0.17383720930232557,0.33538379618251823,VU,Lamnidae,Great white shark,54.9081
Centrophorus atromarginatus,0.05335154601158458,0.019388843040517828,0.33,0.04987567861020629,CR,Centrophoridae,Dwarf gulper shark,63.6583
Centrophorus granulosus,0.0296279175,0.010531539554550022,0.33,0.038,EN,Centrophoridae,Gulper shark,64.454
Centrophorus harrissoni,0.06085329641137688,0.011862437335951626,0.157,0.045,EN,Centrophoridae,Dumb gulper shark,80.5065
Centrophorus isodon,0.04057274818244219,0.014612275257906475,0.33,0.045,EN,Centrophoridae,Blackfin gulper shark,63.985
Centrophorus moluccensis,0.05335154601158458,0.010400083621768204,0.157,0.045,VU,Centrophoridae,Smallfin gulper shark,80.5065
Centrophorus squamosus,0.0347101005,0.01233805232373001,0.33,0.038,EN,Centrophoridae,Leafscale gulper shark,64.454
Centrophorus tessellatus,0.05335154601158458,0.027876182791052882,0.5,0.045,EN,Centrophoridae,Mosaic gulper shark,47.75
Centrophorus uyato,0.05335154601158458,0.010400083621768204,0.157,0.045,EN,Centrophoridae,Little gulper shark,80.5065
Centroscyllium excelsum,0.05335154601158458,0.011257951666961929,0.17383720930232557,0.045,NT,Etmopteridae,Highfin dogfish,78.8985
Centroscyllium fabricii,0.05427108595755044,0.019291200214470904,0.33,0.038,LC,Etmopteridae,Black dogfish,64.454
Centroscyllium granulatum,0.05427108595755044,0.01612309952829847,0.2639628482972136,0.045,VU,Etmopteridae,Granular dogfish,70.2915
Centroscyllium kamoharai,0.07062541212647888,0.014902988490839987,0.17383720930232557,0.045,LC,Etmopteridae,Bareskin dogfish,78.8985
Centroscyllium nigrum,0.11300190167509323,0.02384504372294586,0.17383720930232557,0.045,LC,Etmopteridae,Combtooth dogfish,78.8985
Centroscyllium ritteri,0.08050563813543204,0.015693366569930447,0.157,0.045,LC,Etmopteridae,Whitefin dogfish,80.5065
Centroscymnus coelolepis,0.04975538205702069,0.010499108802724066,0.17383720930232557,0.045,NT,Somniosidae,Portuguese dogfish,78.8985
Centroscymnus macracanthus,0.05317606138019395,0.019151358506076833,0.33,0.045,DD,Somniosidae,Largespine velvet dogfish,63.985
Centroscymnus owstonii,0.05317606138019395,0.010365875525148028,0.157,0.045,VU,Somniosidae,Roughskin dogfish,80.5065
Cephaloscyllium fasciatum,0.05317606138019395,0.013858976815903645,0.2177977207977208,0.0547513572204126,CR,Scyliorhinidae,Reticulated swellshark,73.9376
Cephaloscyllium isabellum,0.05317606138019395,0.017474571591643694,0.29698142414860684,0.045,LC,Scyliorhinidae,Draughtsboard shark,67.1383
Cephaloscyllium sarawakensis,0.05317606138019395,0.019498779482038913,0.33,0.0547513572204126,CR,Scyliorhinidae,Sarawak pygmy swellshark,63.3317
Cephaloscyllium sufflans,0.05317606138019395,0.019151358506076833,0.33,0.045,NT,Scyliorhinidae,Balloon shark,63.985
Cephaloscyllium umbratile,0.05317606138019395,0.01191044634369689,0.17903225806451611,0.0547513572204126,NT,Scyliorhinidae,Blotchy swellshark,77.6019
Chiloscyllium burmensis,0.05968235187517175,0.02718998888346903,0.429925,0.045,VU,Hemiscylliidae,Burmese bamboo shark,54.4422
Chiloscyllium punctatum,0.04458962394981777,0.020314068420919113,0.429925,0.045,NT,Hemiscylliidae,Brownbanded bamboo shark,54.4422
Chlamydoselachus africana,0.06659175801445501,0.027322531872089967,0.157,0.30047331228979357,LC,Chlamydoselachidae,Southern African frilled shark,58.9701
Chlamydoselachus anguineus,0.04772512510025441,0.01958157121138214,0.157,0.30047331228979357,LC,Chlamydoselachidae,Frilled shark,58.9701
Cirrhigaleus asper,0.035839053295044,0.018725905346660597,0.5,0.045,DD,Squalidae,Roughskin spurdog,47.75
Cirrhigaleus australis,0.05317606138019395,0.015523807779911324,0.2639628482972136,0.038,DD,Squalidae,Southern Mandarin dogfish,70.8068
Cirrhigaleus barbifer,0.05284252581573869,0.02761021973872346,0.5,0.045,LC,Squalidae,Mandarin dogfish,47.75
Dalatias licha,0.13143380775,0.04733588586116241,0.33,0.045,VU,Dalatiidae,Kitefin shark,63.985
Deania calcea,0.05743938075,0.02068679297711256,0.33,0.045,NT,Centrophoridae,Birdbeak dogfish,63.985
Deania profundorum,0.02532582016717329,0.005344116163124824,0.17383720930232557,0.045,NT,Centrophoridae,Arrowhead dogfish,78.8985
Deania quadrispinosa,0.08050563813543204,0.015693366569930447,0.157,0.045,VU,Centrophoridae,Longsnout dogfish,80.5065
Echinorhinus brucus,0.08050563813543204,0.015693366569930447,0.157,0.045,EN,Echinorhinidae,Bramble shark,80.5065
Echinorhinus cookei,0.0347728957372008,0.006778454430531156,0.157,0.045,DD,Echinorhinidae,Prickly shark,80.5065
Etmopterus bigelowi,0.05447083000691234,0.011764381438831606,0.17903225806451611,0.045,LC,Etmopteridae,Blurred lanternshark,78.4024
Etmopterus burgessi,0.04076096491588672,0.01468006151445664,0.33,0.045,LC,Etmopteridae,Broadsnout lanternshark,63.985
Etmopterus decacuspidatus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Etmopteridae,Combtooth lanternshark,63.985
Etmopterus dianthus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Etmopteridae,Pink lanternshark,63.985
Etmopterus dislineatus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Etmopteridae,Lined lanternshark,63.985
Etmopterus gracilispinis,0.09208898138893253,0.03316584664722399,0.33,0.045,LC,Etmopteridae,Broadbanded lanternshark,63.985
Etmopterus granulosus,0.09313561510014665,0.03354279177831785,0.33,0.045,LC,Etmopteridae,Southern lanternshark,63.985
Etmopterus joungi,0.09313561510014665,0.04268944285544336,0.429925,0.04987567861020629,LC,Etmopteridae,Shortfin smooth lanternshark,54.1642
Etmopterus lucifer,0.09313561510014665,0.03310598574349811,0.33,0.038,LC,Etmopteridae,Blackbelly lanternshark,64.454
Etmopterus perryi,0.09313561510014665,0.042430572181950336,0.429925,0.045,LC,Etmopteridae,Dwarf lanternshark,54.4422
Etmopterus princeps,0.09313561510014665,0.03310598574349811,0.33,0.038,LC,Etmopteridae,Great lanternshark,64.454
Etmopterus pusillus,0.04076096491588672,0.014584477051728868,0.33,0.04149999999999999,LC,Etmopteridae,Smooth lanternshark,64.2195
Etmopterus spinax,0.1022251605475,0.03633695556821436,0.33,0.038,VU,Etmopteridae,Velvet belly,64.454
Etmopterus splendidus,0.06351057749528352,0.023288275084975253,0.33,0.0547513572204126,LC,Etmopteridae,Splendid lanternshark,63.3317
Etmopterus unicolor,0.06351057749528352,0.013401654970363807,0.17383720930232557,0.045,DD,Etmopteridae,Brown lanternshark,78.8985
Etmopterus viator,0.06351057749528352,0.02257546987647345,0.33,0.038,LC,Etmopteridae,Blue-eye lanternshark,64.454
Etmopterus virens,0.06351057749528352,0.012380434424043045,0.157,0.045,LC,Etmopteridae,Green lanternshark,80.5065
Eusphyra blochii,0.06351057749528352,0.02838956037317729,0.08661956521739131,0.394562497946848,EN,Sphyrnidae,Winghead shark,55.2995
Galeocerdo cuvier,0.15718193569786149,0.054407944028533564,0.01619354838709677,0.33538379618251823,NT,Carcharhinidae,Tiger shark,65.3854
Galeorhinus galeus,0.09532930062829714,0.034414449502619106,0.157,0.242,CR,Triakidae,Tope shark,63.8994
Galeus atlanticus,0.0811285324105828,0.015814790465456953,0.157,0.045,NT,Pentanchidae,Atlantic sawtail catshark,80.5065
Galeus melastomus,0.14126944125000002,0.029809905438651897,0.17383720930232557,0.045,LC,Pentanchidae,Blackmouth catshark,78.8985
Galeus mincaronei,0.0811285324105828,0.03718590191908334,0.429925,0.04987567861020629,VU,Pentanchidae,Southern sawtail catshark,54.1642
Galeus nipponensis,0.0811285324105828,0.02948346390327302,0.33,0.04987567861020629,LC,Pentanchidae,Broadfin sawtail catshark,63.6583
Galeus polli,0.0811285324105828,0.029218440947671384,0.33,0.045,VU,Pentanchidae,African sawtail catshark,63.985
Galeus sauteri,0.05120529215092549,0.023612674262944323,0.429925,0.0547513572204126,LC,Pentanchidae,Blacktip sawtail catshark,53.8863
Galeus schultzi,0.04076096491588672,0.021297604168550775,0.5,0.045,LC,Pentanchidae,Dwarf sawtail catshark,47.75
Ginglymostoma cirratum,0.05413756275,0.019497643224412543,0.33,0.045,VU,Ginglymostomatidae,Nurse shark,63.985
Gollum attenuatus,0.0811285324105828,0.04664890613608506,0.5,0.15,LC,Pseudotriakidae,Slender smooth-hound,42.5
Halaelurus boesemani,0.0811285324105828,0.04278521483468111,0.5,0.0547513572204126,VU,Pentanchidae,Speckled catshark,47.2624
Halaelurus buergeri,0.0811285324105828,0.03895088307709102,0.45,0.0547513572204126,EN,Pentanchidae,Blackspotted catshark,51.9887
Halaelurus natalensis,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126,VU,Pentanchidae,Tiger catshark,63.3317
Haploblepharus edwardsii,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126,EN,Pentanchidae,Puffadder shyshark,63.3317
Haploblepharus pictus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Pentanchidae,Dark shyshark,63.985
Hemitriakis abdita,0.03938484108689116,0.02298105477420094,0.5,0.167,DD,Triakidae,Deepwater sicklefin houndshark,41.65
Hemitriakis complicofasciata,0.03938484108689116,0.02068206412247747,0.429925,0.167,VU,Triakidae,Ocellate topeshark,47.4872
Hemitriakis indroyonoi,0.03938484108689116,0.02068206412247747,0.429925,0.167,EN,Triakidae,Indonesian houndshark,47.4872
Hemitriakis japanica,0.03938484108689116,0.012280445330690242,0.17383720930232557,0.167,EN,Triakidae,Japanese topeshark,68.8194
Hemitriakis leucoperiptera,0.03938484108689116,0.018289254345829134,0.429925,0.06042702702702703,CR,Triakidae,Whitefin topeshark,53.5627
Heptranchias perlo,0.04139485851165921,0.018202500704366714,0.157,0.33538379618251823,NT,Hexanchidae,Sharpnose sevengill shark,56.0271
Heterodontus mexicanus,0.03938484108689116,0.01418445051744385,0.33,0.045,LC,Heterodontidae,Mexican hornshark,63.985
Heterodontus portusjacksoni,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126,LC,Heterodontidae,Port Jackson shark,63.3317
Heterodontus zebra,0.03938484108689116,0.01816182242924242,0.429925,0.0547513572204126,LC,Heterodontidae,Zebra bullhead shark,53.8863
Hexanchus griseus,0.12314403825,0.04091826238663316,0.1984149894311185,0.167,NT,Hexanchidae,Bluntnose sixgill shark,66.772
Hexanchus nakamurai,0.04629853506697751,0.01781317227882454,0.1883191502539329,0.242,NT,Hexanchidae,Bigeyed sixgill shark,61.5254
Holohalaelurus punctatus,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126,EN,Pentanchidae,White-spotted Izak,63.3317
Hypogaleus hyugaensis,0.03938484108689116,0.019114574391225717,0.33,0.23183314794215792,LC,Triakidae,Blacktip tope,51.4672
Iago garricki,0.03938484108689116,0.01970677068204111,0.2177977207977208,0.361244966442953,LC,Triakidae,Longnose houndshark,49.9636
Iago omanensis,0.03938484108689116,0.016759099430875325,0.2177977207977208,0.2655628283970689,LC,Triakidae,Bigeye houndshark,57.4478
Isistius brasiliensis,0.03938484108689116,0.014555411105996114,0.17383720930232557,0.23691657397107896,LC,Dalatiidae,Cookiecutter shark,63.0431
Isistius plutodus,0.07908848706977871,0.028212498243734105,0.157,0.23691657397107896,LC,Dalatiidae,Largetooth cookiecutter shark,64.3279
Isogomphodon oxyrhynchus,0.08019986506946719,0.04017801021566484,0.33,0.25518438627854423,CR,Carcharhinidae,Daggernose shark,49.9026
Isurus oxyrinchus,0.0816197286119908,0.03815679646592244,0.16633889450623526,0.361244966442953,EN,Lamnidae,Shortfin mako,53.2505
