scientific_name,f,f_mort,mid_avm,mid_prm,redlist_category,family,common_name,percent_diff
Isurus paucus,0.03429803012209115,0.015123778780112786,0.15884057971014495,0.33538379618251823,EN,Lamnidae,Longfin mako,55.9048
Lamiopsis tephrodes,0.03598158069153816,0.018025819810895884,0.33,0.25518438627854423,EN,Carcharhinidae,Borneo broadfin shark,49.9026
Lamna ditropis,0.164051319,0.08120730944174795,0.17903225806451611,0.38488645458587656,LC,Lamnidae,Salmon shark,50.4988
Lamna nasus,0.05772226424999999,0.026028055416749112,0.17383720930232557,0.33538379618251823,VU,Lamnidae,Porbeagle,54.9081
Loxodon macrorhinus,0.0566329797761521,0.02502554743328389,0.33,0.167,NT,Carcharhinidae,Sliteye shark,55.811
Mitsukurina owstoni,0.04251404263055997,0.018694637903165584,0.157,0.33538379618251823,LC,Mitsukurinidae,Goblin shark,56.0271
Mustelus albipinnis,0.04251404263055997,0.02063326417239395,0.33,0.23183314794215792,LC,Triakidae,White-margin fin smooth-hound,51.4672
Mustelus antarcticus,0.17685819602705433,0.048196397919674325,0.04025641025641025,0.242,LC,Triakidae,Gummy shark,72.7486
Mustelus asterias,0.0997000935,0.04622187107214529,0.33,0.19941657397107895,NT,Triakidae,Starry smooth-hound,53.6391
Mustelus californicus,0.29895817604287167,0.0945108054498887,0.17903225806451611,0.167,LC,Triakidae,Grey smooth-hound,68.3866
Mustelus canis,0.33876366975,0.19766860129912517,0.5,0.167,NT,Triakidae,Dusky smooth-hound,41.65
Mustelus dorsalis,0.06351057749528352,0.03441320641581939,0.45,0.167,VU,Triakidae,Sharptooth smooth-hound,45.815
Mustelus fasciatus,0.06351057749528352,0.035698487870705835,0.429925,0.23183314794215792,CR,Triakidae,Striped smooth-hound,43.7913
Mustelus griseus,0.06351057749528352,0.02806468908939081,0.33,0.167,EN,Triakidae,Spotless smooth-hound,55.811
Mustelus henlei,0.2441266674511978,0.10787713308000974,0.33,0.167,LC,Triakidae,Brown smooth-hound,55.811
Mustelus higmani,0.06351057749528352,0.02806468908939081,0.33,0.167,EN,Triakidae,Smalleye smooth-hound,55.811
Mustelus lenticulatus,0.151673631,0.06702306080259007,0.33,0.167,LC,Triakidae,Spotted estuary smooth-hound,55.811
Mustelus lunulatus,0.0811285324105828,0.02928788697141485,0.157,0.242,LC,Triakidae,Sicklefin smooth-hound,63.8994
Mustelus manazo,0.224813844,0.07308881783112411,0.157,0.19941657397107895,EN,Triakidae,Starspotted smooth-hound,67.4892
Mustelus mento,0.0811285324105828,0.030954710416382057,0.33,0.07694248547613033,CR,Triakidae,Speckled smooth-hound,61.8449
Mustelus minicanis,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792,EN,Triakidae,Dwarf smooth-hound,51.4672
Mustelus mosis,0.0811285324105828,0.03584988718691236,0.33,0.167,NT,Triakidae,Arabian smooth-hound,55.811
Mustelus mustelus,0.12063595575,0.059369779262804914,0.33,0.242,EN,Triakidae,Smooth-hound,50.786
Mustelus norrisi,0.0811285324105828,0.03920155327923311,0.429925,0.09345794392523364,NT,Triakidae,Narrowfin smooth-hound,51.6797
Mustelus palumbes,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792,LC,Triakidae,Whitespotted smooth-hound,51.4672
Mustelus punctulatus,0.0811285324105828,0.024158535509755694,0.157,0.167,VU,Triakidae,Blackspotted smooth-hound,70.2219
Mustelus ravidus,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792,LC,Triakidae,Australian grey smooth-hound,51.4672
Mustelus schmitti,0.11062240575,0.051285554474099514,0.33,0.19941657397107895,CR,Triakidae,Narrownose smooth-hound,53.6391
Mustelus sinusmexicanus,0.0811285324105828,0.04410207084590198,0.429925,0.19941657397107895,LC,Triakidae,Gulf smooth-hound,45.6393
Mustelus stevensi,0.0811285324105828,0.03992659594054416,0.33,0.242,LC,Triakidae,Western spotted gummy shark,50.786
Mustelus walkeri,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167,DD,Triakidae,Eastern spotted gummy shark,70.0686
Mustelus whitneyi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792,CR,Triakidae,Humpback smooth-hound,51.4672
Mustelus widodoi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792,VU,Triakidae,White-fin smooth-hound,51.4672
Nasolamia velox,0.05289364285130611,0.031094793407935556,0.33,0.38488645458587656,EN,Carcharhinidae,Whitenose shark,41.2126
Nebrius ferrugineus,0.05289364285130611,0.014992703066202751,0.157,0.15,VU,Ginglymostomatidae,Tawny nurse shark,71.655
Negaprion acutidens,0.05289364285130611,0.02726330092011665,0.429925,0.15,EN,Carcharhinidae,Sicklefin lemon shark,48.4564
Negaprion brevirostris,0.07868339372986317,0.03575149445872313,0.17903225806451611,0.33538379618251823,VU,Carcharhinidae,Lemon shark,54.5628
Notorynchus cepedianus,0.17732995575,0.07836033414636759,0.33,0.167,VU,Hexanchidae,Broadnose sevengill shark,55.811
Odontaspis ferox,0.05289364285130611,0.023258844355905667,0.157,0.33538379618251823,VU,Odontaspididae,Smalltooth sand tiger,56.0271
Odontaspis noronhai,0.05289364285130611,0.02385073914226311,0.17383720930232557,0.33538379618251823,LC,Odontaspididae,Bigeye sand tiger,54.9081
Orectolobus floridus,0.05289364285130611,0.019049645472897937,0.33,0.045,LC,Orectolobidae,Floral banded wobbegong,63.985
Orectolobus halei,0.04053085929055788,0.007900883055804825,0.157,0.045,LC,Orectolobidae,Gulf wobbegong,80.5065
Orectolobus hutchinsi,0.04053085929055788,0.014597188973494326,0.33,0.045,LC,Orectolobidae,Western wobbegong,63.985
Orectolobus japonicus,0.04053085929055788,0.008753685021455055,0.17903225806451611,0.045,LC,Orectolobidae,Japanese wobbegong,78.4024
Orectolobus leptolineatus,0.04053085929055788,0.014597188973494326,0.33,0.045,NT,Orectolobidae,Indonesian wobbegong,63.985
Orectolobus maculatus,0.04053085929055788,0.009078156830620828,0.17903225806451611,0.0547513572204126,LC,Orectolobidae,Spotted wobbegong,77.6019
Orectolobus ornatus,0.04053085929055788,0.014597188973494326,0.33,0.045,LC,Orectolobidae,Ornate wobbegong,63.985
Orectolobus parvimaculatus,0.04053085929055788,0.014597188973494326,0.33,0.045,LC,Orectolobidae,Dwarf spotted wobbegong,63.985
Orectolobus reticulatus,0.04053085929055788,0.014597188973494326,0.33,0.045,DD,Orectolobidae,Network wobbegong,63.985
Orectolobus wardi,0.02011448699203874,0.00916372529779167,0.429925,0.045,LC,Orectolobidae,Northern wobbegong,54.4422
Oxynotus centrina,0.097129464,0.019104661732104233,0.15884057971014495,0.045,EN,Oxynotidae,Angular roughshark,80.3307
Oxynotus paradoxus,0.11385134320857418,0.022193611588363353,0.157,0.045,VU,Oxynotidae,Sailfin roughshark,80.5065
Pentanchus profundicolus,0.06673576301903358,0.01300913596411533,0.157,0.045,LC,Pentanchidae,Onefin catshark,80.5065
Pliotrema warreni,0.06673576301903358,0.02403488505130497,0.33,0.045,LC,Pristiophoridae,Sixgill sawshark,63.985
Poroderma africanum,0.08277426125416902,0.02981115019068895,0.33,0.045,LC,Scyliorhinidae,Pyjama shark,63.985
Poroderma pantherinum,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126,LC,Scyliorhinidae,Leopard catshark,63.3317
Prionace glauca,0.3728700730887175,0.15873494939263252,0.17903225806451611,0.30047331228979357,NT,Carcharhinidae,Blue shark,57.4289
Pristiophorus cirratus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Pristiophoridae,Common sawshark,63.985
Pristiophorus delicatus,0.0811285324105828,0.020525260983884124,0.2177977207977208,0.045,LC,Pristiophoridae,Tropical sawshark,74.7003
Pristiophorus japonicus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Pristiophoridae,Japanese sawshark,63.985
Pristiophorus lanae,0.0811285324105828,0.029218440947671384,0.33,0.045,NT,Pristiophoridae,Lana's sawshark,63.985
Pristiophorus nancyae,0.0811285324105828,0.02410203111954928,0.2639628482972136,0.045,LC,Pristiophoridae,Dwarf sawshark,70.2915
Pristiophorus nudipinnis,0.06351057749528352,0.013913309424259524,0.17383720930232557,0.0547513572204126,LC,Pristiophoridae,Shortnose sawshark,78.0929
Pseudocarcharias kamoharai,0.03478451079595132,0.01654360803367183,0.17903225806451611,0.361244966442953,LC,Pseudocarchariidae,Crocodile shark,52.4397
Pseudotriakis microdon,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167,LC,Pseudotriakidae,False catshark,70.0686
Rhizoprionodon acutus,0.07411682457513344,0.03568423308594831,0.157,0.38488645458587656,VU,Carcharhinidae,Milk shark,51.8541
Rhizoprionodon lalandii,0.0811285324105828,0.04064324797991759,0.33,0.25518438627854423,VU,Carcharhinidae,Brazilian sharpnose shark,49.9026
Rhizoprionodon longurio,0.0811285324105828,0.046681295810864186,0.429925,0.25518438627854423,VU,Carcharhinidae,Pacific sharpnose shark,42.4601
Rhizoprionodon oligolinx,0.0811285324105828,0.03727263469896229,0.2639628482972136,0.2655628283970689,NT,Carcharhinidae,Grey sharpnose shark,54.0573
Rhizoprionodon porosus,0.0811285324105828,0.03937225863423919,0.17903225806451611,0.3730657105144148,VU,Carcharhinidae,Caribbean sharpnose shark,51.4693
Rhizoprionodon taylori,0.3746675473682105,0.23271310148446758,0.429925,0.33538379618251823,LC,Carcharhinidae,Australian sharpnose shark,37.8881
Rhizoprionodon terraenovae,0.23216899374076305,0.10715284115485872,0.157,0.361244966442953,LC,Carcharhinidae,Atlantic sharpnose shark,53.847
Schroederichthys saurisqualus,0.0811285324105828,0.029218440947671384,0.33,0.045,VU,Scyliorhinidae,Lizard catshark,63.985
Scyliorhinus boa,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Scyliorhinidae,Boa catshark,63.985
Scyliorhinus canicula,0.3396902248020769,0.17748814245908506,0.5,0.045,LC,Scyliorhinidae,Small-spotted catshark,47.75
Scyliorhinus haeckelii,0.0811285324105828,0.04258743650960525,0.5,0.04987567861020629,DD,Scyliorhinidae,Freckled catshark,47.5062
Scyliorhinus torazame,0.0811285324105828,0.016481698977612636,0.157,0.0547513572204126,LC,Scyliorhinidae,Cloudy catshark,79.6845
Scymnodalatias albicauda,0.0811285324105828,0.020525260983884124,0.2177977207977208,0.045,DD,Somniosidae,Whitetail dogfish,74.7003
Scymnodon ringens,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045,VU,Somniosidae,Knifetooth dogfish,78.8985
Somniosus antarcticus,0.0811285324105828,0.015814790465456953,0.157,0.045,LC,Somniosidae,Southern sleeper shark,80.5065
Somniosus longus,0.0811285324105828,0.029218440947671384,0.33,0.045,DD,Somniosidae,Frog shark,63.985
Somniosus microcephalus,0.0811285324105828,0.01595739443724554,0.15884057971014495,0.045,VU,Somniosidae,Greenland shark,80.3307
Somniosus pacificus,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045,NT,Somniosidae,Pacific sleeper shark,78.8985
Somniosus rostratus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Somniosidae,Little sleeper shark,63.985
Sphyrna corona,0.0811285324105828,0.0267058462364524,0.08661956521739131,0.2655628283970689,CR,Sphyrnidae,Scalloped bonnethead,67.0821
Sphyrna lewini,0.2183229119596849,0.0897015649947923,0.11357333333333336,0.33538379618251823,CR,Sphyrnidae,Scalloped hammerhead,58.9134
Sphyrna media,0.0811285324105828,0.031009049433323953,0.15884057971014495,0.2655628283970689,CR,Sphyrnidae,Scoophead,61.7779
Sphyrna mokarran,0.15150000000000002,0.07580520007031197,0.2177977207977208,0.361244966442953,CR,Sphyrnidae,Great hammerhead,49.9636
Sphyrna tiburo,0.34517967778208647,0.16029210091364804,0.429925,0.06042702702702703,EN,Sphyrnidae,Bonnethead,53.5627
Sphyrna tudes,0.0811285324105828,0.04064324797991759,0.33,0.25518438627854423,CR,Sphyrnidae,Smalleye hammerhead,49.9026
Sphyrna zygaena,0.085903428,0.04145625959733024,0.15884057971014495,0.38488645458587656,VU,Sphyrnidae,Smooth hammerhead,51.7409
Squaliolus laticaudus,0.0811285324105828,0.029218440947671384,0.33,0.045,LC,Dalatiidae,Spined pygmy shark,63.985
Squalus acanthias,0.02762921109360464,0.009821079375332714,0.33,0.038,VU,Squalidae,Picked dogfish,64.454
Squalus altipinnis,0.04199797275235645,0.019250101649388965,0.429925,0.04987567861020629,DD,Squalidae,Eastern highfin spurdog,54.1642
Squalus blainville,0.05289364285130611,0.006421288242148648,0.08,0.045,DD,Squalidae,Longnose spurdog,87.86
Squalus brevirostris,0.035839053295044,0.01890064505222128,0.5,0.0547513572204126,EN,Squalidae,Japanese shortnose spurdog,47.2624
Squalus bucephalus,0.0866463001770226,0.03120566500875455,0.33,0.045,DD,Squalidae,Bighead spurdog,63.985
Squalus chloroculus,0.05284252581573869,0.011150541007089032,0.17383720930232557,0.045,EN,Squalidae,Greeneye spurdog,78.8985
Squalus cubensis,0.03099888968323243,0.01627249017117322,0.5,0.04987567861020629,LC,Squalidae,Cuban dogfish,47.5062
Squalus edmundsi,0.02398234993435664,0.005060624416816921,0.17383720930232557,0.045,NT,Squalidae,Edmund's spurdog,78.8985
Squalus formosus,0.02871228257079228,0.01034072856787077,0.33,0.045,EN,Squalidae,Taiwan spurdog,63.985
Squalus grahami,0.03174472782841144,0.014638680618572692,0.429925,0.0547513572204126,NT,Squalidae,Eastern longnose spurdog,53.8863
Squalus griffini,0.0286143754891265,0.005577943285972822,0.157,0.045,LC,Squalidae,Northern spiny dogfish,80.5065
Squalus hemipinnis,0.09208898138893253,0.04195374849657511,0.429925,0.045,VU,Squalidae,Indonesian shortsnout spurdog,54.4422
Squalus japonicus,0.03241157406962108,0.017093075869791363,0.5,0.0547513572204126,EN,Squalidae,Japanese spurdog,47.2624
Squalus megalops,0.06112335075,0.03193695076687504,0.5,0.045,LC,Squalidae,Shortnose spurdog,47.75
Squalus melanurus,0.04815753880618548,0.023121072298301754,0.45,0.0547513572204126,DD,Squalidae,Blacktailed spurdog,51.9887
Squalus mitsukurii,0.06673576301903358,0.02403488505130497,0.33,0.045,EN,Squalidae,Shortspine spurdog,63.985
Squalus montalbani,0.07055842306915049,0.014888852826065602,0.17383720930232557,0.045,VU,Squalidae,Philippiines spurdog,78.8985
Squalus nasutus,0.08932555610285264,0.0321705990304423,0.33,0.045,NT,Squalidae,Western longnose spurdog,63.985
Squalus suckleyi,0.0178694295,0.0034833772395825237,0.157,0.045,LC,Squalidae,Pacific spiny dogfish,80.5065
Squatina aculeata,0.02283236840722865,0.0021189276829535687,0.04025641025641025,0.0547513572204126,CR,Squatinidae,Sawback angelshark,90.7196
Squatina africana,0.05915434989261398,0.021497678904801205,0.33,0.04987567861020629,NT,Squatinidae,African angelshark,63.6583
Squatina albipunctata,0.03366902644457015,0.012345873405775335,0.33,0.0547513572204126,VU,Squatinidae,Eastern angelshark,63.3317
Squatina argentina,0.07543994925,0.01195507105659928,0.11429628205128206,0.04987567861020629,CR,Squatinidae,Argentine angelshark,84.1529
Squatina armata,0.00874105503070647,0.0011164222752992714,0.08661956521739131,0.045,CR,Squatinidae,Chilean angelshark,87.2278
Squatina australis,0.06673576301903358,0.030403370470596512,0.429925,0.045,LC,Squatinidae,Australian angelshark,54.4422
Squatina californica,0.07697587888264691,0.035282500462093365,0.429925,0.04987567861020629,NT,Squatinidae,Pacific angelshark,54.1642
Squatina dumeril,0.05447083000691234,0.01961766942698958,0.33,0.045,LC,Squatinidae,Sand devil,63.985
Squatina formosa,0.03803603823147934,0.013822931672742272,0.33,0.04987567861020629,EN,Squatinidae,Taiwan angelshark,63.6583
Squatina guggenheim,0.13821382875,0.05068071794366375,0.33,0.0547513572204126,EN,Squatinidae,Angular angel shark,63.3317
Squatina japonica,0.02417077023656538,0.004811075725032196,0.157,0.04987567861020629,CR,Squatinidae,Japanese angelshark,80.0955
Squatina nebulosa,0.09208898138893253,0.014530210649015772,0.11357333333333336,0.04987567861020629,EN,Squatinidae,Clouded angelshark,84.2216
Squatina occulta,0.0727489605,0.026438187492993422,0.33,0.04987567861020629,CR,Squatinidae,Hidden angel shark,63.6583
Squatina oculata,0.04458962394981777,0.016058953065526963,0.33,0.045,CR,Squatinidae,Smoothback angelshark,63.985
Squatina pseudocellata,0.09208898138893253,0.03346667415267575,0.33,0.04987567861020629,LC,Squatinidae,Western angelshark,63.6583
Squatina squatina,0.02989607417201231,0.006099555408290342,0.15792028985507248,0.0547513572204126,CR,Squatinidae,Angelshark,79.5975
Squatina tergocellata,0.03366902644457015,0.012345873405775335,0.33,0.0547513572204126,LC,Squatinidae,Ornate angelshark,63.3317
Squatina tergocellatoides,0.05540959737211086,0.020136773283999643,0.33,0.04987567861020629,EN,Squatinidae,Ocellated angelshark,63.6583
Sutorectus tentaculatus,0.06673576301903358,0.030403370470596512,0.429925,0.045,LC,Orectolobidae,Cobbler wobbegong,54.4422
Triaenodon obesus,0.12570862273466588,0.04527396047788997,0.33,0.045,VU,Carcharhinidae,Whitetip reef shark,63.985
Triakis acutipinna,0.03325648333908225,0.010369584191937804,0.17383720930232557,0.167,EN,Triakidae,Sharpfin houndshark,68.8194
Triakis megalopterus,0.04246471619207794,0.008830112396363745,0.157,0.06042702702702703,LC,Triakidae,Sharptooth houndshark,79.206
Triakis scyllium,0.08714993087782785,0.038510682955603386,0.33,0.167,EN,Triakidae,Banded houndshark,55.811
Triakis semifasciata,0.1173835376543044,0.034954587226236525,0.157,0.167,LC,Triakidae,Leopard shark,70.2219
Zameus squamulosus,0.02365921581889635,0.004992438421737973,0.17383720930232557,0.045,LC,Somniosidae,Velvet dogfish,78.8985
