prm_05,prm_25,prm_50,prm_75,prm_95,avm_05,avm_25,avm_50,avm_75,avm_95,prm_pred,avm_pred,scientific_name,gear_class,habitat_associated,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,avm_mort,common_name,prm_mort,mean_r,mid_avm,mid_prm,r_value
0.071,0.11501923076923076,0.1896099290780142,0.419,0.7139999999999999,0.06042702702702703,0.06042702702702703,0.21276793248945147,0.2469407582938388,0.8,0.30820769958021144,0.24675602414539577,Negaprion brevirostris,longline,pelagic,ram,368,total_length,60,placental viviparity,Carcharhinidae,0.06042702702702703,NA,NA,0.10491119163981756,0.06042702702702703,0.30820769958021144,0.10491119163981756
0.08406332453825857,0.10474561403508773,0.1081578947368421,0.1843210935712651,0.7139999999999999,0.10774247491638796,0.25,0.32238594304941115,0.7120940620782726,0.8869921248142658,0.18272212115625625,0.4261591743429427,Carcharhinus galapagensis,longline,pelagic,ram,300,total_length,143,placental viviparity,Carcharhinidae,0.25,Galapagos shark,NA,0.15585450717058125,0.25,0.18272212115625625,0.15585450717058125
0.1081578947368421,0.11501923076923076,0.17903225806451611,0.1896099290780142,0.28864406779661017,0.4361662005005152,0.658528672427337,0.658528672427337,0.7120940620782726,0.7421679389312977,0.18099739434995277,0.6404526398559497,Carcharhinus obscurus,longline,reef-associated,ram,420,total_length,250,placental viviparity,Carcharhinidae,0.658528672427337,Dusky shark,0.17903225806451611,0.07086217,0.658528672427337,0.17903225806451611,0.07086217
0.17383720930232557,0.17903225806451611,0.1896099290780142,0.1896099290780142,0.28864406779661017,0.1723956715838509,0.3395547445255474,0.3560123654682849,0.3560123654682849,0.7421679389312977,0.18740042967972223,0.3549861801093813,Isurus paucus,longline,pelagic,ram,427,total_length,876,oophagy,Lamnidae,0.3395547445255474,Longfin mako,NA,NA,0.3395547445255474,0.18740042967972223,0.25442902178650967
0.04025641025641025,0.08406332453825857,0.419,0.75,1,0.15603282611647334,0.5383662286832541,0.5383662286832541,0.7918921568627451,0.851,0.5608885594379374,0.57373891306128455,Carcharhinus acronotus,longline,coastal,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,0.5383662286832541,NA,1,0.19932762354784428,0.5383662286832541,1,0.19932762354784428
0.04025641025641025,0.08406332453825857,0.08406332453825857,0.08406332453825857,0.875,0.1317177805280528,0.32238594304941115,0.32238594304941115,0.32238594304941115,0.32238594304941115,0.2150636236783631,0.3157638788347251,Carcharhinus plumbeus,longline,benthopelagic,ram,243,total_length,140,placental viviparity,Carcharhinidae,0.32238594304941115,Sandbar shark,0.08406332453825857,0.10570114759383756,0.32238594304941115,0.08406332453825857,0.10570114759383756
0.071,0.1081578947368421,0.1081578947368421,0.419,0.7139999999999999,0.06042702702702703,0.21276793248945147,0.2469407582938388,0.7918921568627451,0.8092402763847096,0.3195687012159705,0.40518052480457073,Ginglymostoma cirratum,longline,reef-associated,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,0.21276793248945147,NA,NA,NA,0.21276793248945147,0.3195687012159705,0.25442902178650967
0.019,0.04025641025641025,0.08406332453825857,0.5,0.75,0.1222,0.32238594304941115,0.658528672427337,0.7160805604203153,0.8955601783060921,0.2463050015608247,0.5501098463797863,Carcharhinus signatus,longline,coastal-pelagic,ram,280,total_length,300,placental viviparity,Carcharhinidae,0.7160805604203153,Night shark,NA,0.14714076333333334,0.7160805604203153,0.2463050015608247,0.14714076333333334
0.11501923076923076,0.224,0.28864406779661017,0.28864406779661017,0.28864406779661017,0.30172536012130396,0.5204372864812103,0.5204372864812103,0.5204372864812103,0.658528672427337,0.23644367171047545,0.49740187405258207,Alopias superciliosus,longline,pelagic,ram,484,total_length,361.5,oophagy,Alopiidae,0.5204372864812103,Bigeye thresher,0.224,0.060599847,0.5204372864812103,0.224,0.060599847
0.10133333333333332,0.10133333333333332,0.1081578947368421,0.1896099290780142,0.3043049645390071,0.0659154329946783,0.32435639810426536,0.32435639810426536,0.3560123654682849,0.7421679389312977,0.14487388841604454,0.3438602133044096,Carcharhinus longimanus,longline,pelagic,ram,350,total_length,541,placental viviparity,Carcharhinidae,0.32435639810426536,Oceanic whitetip shark,0.10133333333333332,0.17834739802902122,0.32435639810426536,0.10133333333333332,0.17834739802902122
0.13758527131782944,0.17903225806451611,0.1896099290780142,0.1896099290780142,0.1896099290780142,0.06042702702702703,0.1723956715838509,0.1723956715838509,0.32435639810426536,0.7421679389312977,0.1846118719174712,0.2741044219665983,Prionace glauca,longline,pelagic,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,0.1723956715838509,Blue shark,0.1896099290780142,0.4971600974516233,0.1723956715838509,0.1896099290780142,0.4971600974516233
0.019,0.019,0.04025641025641025,0.08406332453825857,0.607,0.0659154329946783,0.0659154329946783,0.0659154329946783,0.32435639810426536,0.8,0.0998609534668019,0.1955684106476974,Galeocerdo cuvier,longline,coastal-pelagic,ram,740,total_length,556,placental viviparity,Carcharhinidae,0.0659154329946783,Tiger shark,0.019,0.2540313811217538,0.0659154329946783,0.019,0.2540313811217538
0.10133333333333332,0.1081578947368421,0.1081578947368421,0.11501923076923076,0.419,0.1723956715838509,0.4361662005005152,0.4361662005005152,0.4409583333333333,0.658528672427337,0.14849611198077317,0.4448443568977858,Carcharhinus falciformis,longline,reef-associated,ram,350,total_length,250,placental viviparity,Carcharhinidae,0.4361662005005152,Silky shark,0.1081578947368421,0.10239578504263852,0.4361662005005152,0.1081578947368421,0.10239578504263852
0.05562820512820513,0.071,0.419,0.7139999999999999,0.875,0.2469407582938388,0.7160805604203153,0.7918921568627451,0.8092402763847096,0.8955601783060921,0.4369747126580419,0.7281495294640579,Carcharhinus brevipinna,longline,coastal,ram,304,total_length,100,placental viviparity,Carcharhinidae,0.7918921568627451,Spinner shark,0.7139999999999999,0.15886659931184757,0.7918921568627451,0.7139999999999999,0.15886659931184757
0.019,0.04025641025641025,0.08406332453825857,0.5,0.75,0.008,0.1222,0.24257575757575756,0.39638068181818176,0.7160805604203153,0.25667728006552654,0.28004991766803145,Hexanchus nakamurai,longline,demersal,ram,177.8,total_length,351,yolk-sac viviparity,Hexanchidae,0.1222,NA,NA,NA,0.1222,0.25667728006552654,0.25442902178650967
0.019,0.08406332453825857,0.5,0.732,1,0.008,0.07,0.1222,0.39638068181818176,0.7421679389312977,0.4479530834604375,0.2194027714975974,Mustelus canis,longline,demersal,ram,155,total_length,404,yolk-sac viviparity,Triakidae,0.008,NA,NA,0.451684893,0.008,0.4479530834604375,0.451684893
0.019,0.04025641025641025,0.08406332453825857,0.607,0.7139999999999999,0.0659154329946783,0.24257575757575756,0.28531428571428574,0.6,0.7421679389312977,0.2973916849501714,0.35119865328777106,Carcharhinus albimarginatus,longline,coastal,ram,300,total_length,400,placental viviparity,Carcharhinidae,0.24257575757575756,NA,NA,NA,0.24257575757575756,0.2973916849501714,0.25442902178650967
0.17383720930232557,0.17903225806451611,0.1896099290780142,0.1896099290780142,0.28864406779661017,0.1723956715838509,0.32435639810426536,0.7421679389312977,0.7421679389312977,0.7421679389312977,0.18740042967972223,0.6031957543468057,Sphyrna lewini,longline,pelagic,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,0.7421679389312977,Scalloped hammerhead,NA,0.33727741075149587,0.7421679389312977,0.18740042967972223,0.33727741075149587
0.019,0.04025641025641025,0.08406332453825857,0.33,0.75,0.088,0.1222,0.28531428571428574,0.32238594304941115,0.32238594304941115,0.26785266718942347,0.2321546199762601,Hexanchus nakamurai,longline,bathydemersal,ram,177.8,total_length,351,yolk-sac viviparity,Hexanchidae,0.1222,NA,NA,NA,0.1222,0.26785266718942347,0.25442902178650967
0.019,0.20703166226912928,0.5,0.5,1,0.008,0.1222,0.39638068181818176,0.39638068181818176,0.8,0.4659794722625899,0.3304656761425265,Squalus cubensis,longline,demersal,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,0.39638068181818176,NA,0.5,NA,0.39638068181818176,0.5,0.25442902178650967
0.019,0.019,0.04025641025641025,0.08406332453825857,0.607,0.0659154329946783,0.07,0.658528672427337,0.7421679389312977,0.8,0.10400018736932984,0.49500753395745456,Sphyrna lewini,longline,coastal-pelagic,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,0.7421679389312977,NA,NA,0.33727741075149587,0.7421679389312977,0.10400018736932984,0.33727741075149587
0.019,0.019,0.071,0.08406332453825857,0.607,0.2469407582938388,0.658528672427337,0.658528672427337,0.7421679389312977,0.8955601783060921,0.09733154816205124,0.666905841071571,Carcharhinus obscurus,longline,coastal-pelagic,ram,420,total_length,250,placental viviparity,Carcharhinidae,0.658528672427337,NA,NA,0.07086217,0.658528672427337,0.09733154816205124,0.07086217
0.019,0.019,0.071,0.08406332453825857,0.7139999999999999,0.2469407582938388,0.638,0.8955601783060921,0.8955601783060921,0.8955601783060921,0.107916277474772,0.7399717729254909,Sphyrna mokarran,longline,coastal-pelagic,ram,610,total_length,150,placental viviparity,Sphyrnidae,0.8955601783060921,Great hammerhead,NA,0.202,0.8955601783060921,0.107916277474772,0.202
0.019,0.08406332453825857,0.5,0.732,1,0.008,0.07,0.1222,0.39638068181818176,0.7421679389312977,0.4479530834604375,0.2194027714975974,Mustelus canis insularis,longline,demersal,ram,155,total_length,404,yolk-sac viviparity,Triakidae,0.07,NA,0.75,NA,0.07,0.75,0.25442902178650967
0.019,0.04025641025641025,0.08406332453825857,0.08406332453825857,1,0.1222,0.2881578947368421,0.32238594304941115,0.32238594304941115,0.32238594304941115,0.23479386320500403,0.29871483178045166,Mustelus antarcticus,longline,benthocoastal,ram,185.2,total_length,178,placental viviparity,Triakidae,0.2881578947368421,NA,NA,0.28440785214142994,0.2881578947368421,0.23479386320500403,0.28440785214142994
0.019,0.08406332453825857,0.33,0.5,1,0.088,0.1222,0.28531428571428574,0.28531428571428574,0.39638068181818176,0.4390254449023249,0.2281939397725878,Heptranchias perlo,longline,bathydemersal,ram,140,total_length,500,yolk-sac viviparity,Hexanchidae,0.28531428571428574,Sharpnose sevengill shark,NA,NA,0.28531428571428574,0.4390254449023249,0.25442902178650967
0.071,0.1081578947368421,0.1081578947368421,0.419,0.7139999999999999,0.1222,0.4409583333333333,0.8092402763847096,0.8092402763847096,0.8092402763847096,0.32375459865186795,0.6706220830756687,Carcharhinus limbatus,longline,reef-associated,ram,286,total_length,70,placental viviparity,Carcharhinidae,0.8092402763847096,Blacktip shark,0.419,0.1085843441320796,0.8092402763847096,0.419,0.1085843441320796
0.071,0.1081578947368421,0.1081578947368421,0.419,0.7139999999999999,0.06042702702702703,0.25,0.4361662005005152,0.4409583333333333,0.8092402763847096,0.31337112801996814,0.4613504746123274,Carcharhinus brachyurus,longline,reef-associated,ram,322,total_length,73,placental viviparity,Carcharhinidae,0.4409583333333333,Copper shark,NA,0.096398505,0.4409583333333333,0.31337112801996814,0.096398505
0.071,0.1081578947368421,0.1081578947368421,0.419,0.7139999999999999,0.06042702702702703,0.21276793248945147,0.2469407582938388,0.7918921568627451,0.8092402763847096,0.3195687012159705,0.40518052480457073,Ginglymostoma cirratum,longline,reef-associated,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,0.21276793248945147,NA,NA,NA,0.21276793248945147,0.3195687012159705,0.25442902178650967
0.11501923076923076,0.224,0.28864406779661017,0.28864406779661017,0.28864406779661017,0.1723956715838509,0.30172536012130396,0.30172536012130396,0.5204372864812103,0.7421679389312977,0.24249421982991648,0.4140031022197996,Isurus oxyrinchus,longline,pelagic,ram,445,total_length,375,oophagy,Lamnidae,0.30172536012130396,Shortfin mako,0.28864406779661017,0.12156506895997954,0.30172536012130396,0.28864406779661017,0.12156506895997954
0.04025641025641025,0.071,0.08406332453825857,0.5664999999999999,0.7139999999999999,0.2469407582938388,0.32238594304941115,0.5,0.7160805604203153,0.867,0.27171387531610935,0.5523894043242245,Carcharhinus amblyrhynchos,longline,coastal,ram,265,total_length,137.5,placental viviparity,Carcharhinidae,0.5,NA,NA,0.074666477,0.5,0.27171387531610935,0.074666477
0.019,0.04025641025641025,0.08406332453825857,0.607,0.7139999999999999,0.0659154329946783,0.1723956715838509,0.28531428571428574,0.6,0.7918921568627451,0.2973916849501714,0.37775428926401405,Carcharhinus altimus,longline,coastal,ram,300,total_length,405,placental viviparity,Carcharhinidae,0.6,NA,NA,NA,0.6,0.2973916849501714,0.25442902178650967
0.019,0.08406332453825857,0.33,0.5,1,0.0659154329946783,0.088,0.28531428571428574,0.28531428571428574,0.39638068181818176,0.4383188669264092,0.20573004348851304,Deania calcea,longline,bathydemersal,stationary,162,total_length,782,yolk-sac viviparity,Centrophoridae,0.088,Birdbeak dogfish,NA,0.076585841,0.088,0.4383188669264092,0.076585841
0.071,0.11501923076923076,0.17903225806451611,0.2068049645390071,0.7139999999999999,0.458670833333334,0.658528672427337,0.7120940620782726,0.7120940620782726,0.8955601783060921,0.22991815721642692,0.6936120489199356,Sphyrna zygaena,longline,pelagic,ram,400,total_length,100,placental viviparity,Sphyrnidae,0.7120940620782726,Smooth hammerhead,NA,NA,0.7120940620782726,0.22991815721642692,0.25442902178650967
0.10133333333333332,0.17383720930232557,0.1896099290780142,0.1896099290780142,0.1896099290780142,0.32435639810426536,0.3395547445255474,0.3560123654682849,0.3560123654682849,0.3560123654682849,0.1751155107642157,0.3425230885207727,Lamna nasus,longline,pelagic,ram,365,total_length,904.5,oophagy,Lamnidae,0.3560123654682849,Porbeagle,0.17383720930232557,0.098885038,0.3560123654682849,0.17383720930232557,0.098885038
0.019,0.04025641025641025,0.08406332453825857,0.5,0.7139999999999999,0.21276793248945147,0.32238594304941115,0.7160805604203153,0.8955601783060921,0.8955601783060921,0.22669035805810137,0.6238595662622803,Sphyrna mokarran,longline,coastal-pelagic,ram,310,total_length,150,placental viviparity,Sphyrnidae,0.8955601783060921,NA,NA,0.202,0.8955601783060921,0.22669035805810137,0.202
0.019,0.18172356919016988,0.5,0.5,1,0.0659154329946783,0.0659154329946783,0.32435639810426536,0.5383662286832541,0.8,0.45566601811974966,0.34819101344149805,Centroscymnus owstoni,longline,demersal,stationary,120,total_length,804.5,yolk-sac viviparity,Somniosidae,0.8,NA,NA,NA,0.8,0.45566601811974966,0.25442902178650967
0.019,0.071,0.071,0.419,1,0.06042702702702703,0.2469407582938388,0.32238594304941115,0.7918921568627451,0.8955601783060921,0.2649343568139543,0.44065889783211504,Carcharhinus leucas,longline,coastal,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,0.2469407582938388,Bull shark,0.071,0.13545351158233174,0.2469407582938388,0.071,0.13545351158233174
0.04025641025641025,0.071,0.419,0.7139999999999999,1,0.2881578947368421,0.5383662286832541,0.7918921568627451,0.851,0.867,0.5130629214533822,0.6906623026713019,Carcharhinus sorrah,longline,coastal,ram,166,total_length,70,placental viviparity,Carcharhinidae,0.851,NA,NA,0.2428714820648005,0.851,0.5130629214533822,0.2428714820648005
0.071,0.08406332453825857,0.419,0.7139999999999999,1,0.2469407582938388,0.5694916740674956,0.7918921568627451,0.8092402763847096,0.867,0.4935231000347252,0.7284927924601466,Carcharhinus limbatus,longline,coastal,ram,286,total_length,70,placental viviparity,Carcharhinidae,0.8092402763847096,NA,0.419,0.1085843441320796,0.8092402763847096,0.419,0.1085843441320796
0.10133333333333332,0.1081578947368421,0.1081578947368421,0.4595,1,0.07,0.10774247491638796,0.1317177805280528,0.39638068181818176,0.8,0.3031158400547628,0.25130853444355084,Pseudocarcharias kamoharai,longline,pelagic,ram,122,total_length,295,oophagy,Pseudocarchariidae,0.1317177805280528,NA,NA,NA,0.1317177805280528,0.3031158400547628,0.25442902178650967
0.1081578947368421,0.11501923076923076,0.17903225806451611,0.1896099290780142,0.28864406779661017,0.32238594304941115,0.658528672427337,0.7120940620782726,0.7421679389312977,0.8955601783060921,0.17910056634738453,0.7075778285547908,Alopias pelagicus,longline,pelagic,ram,428,total_length,150,oophagy,Alopiidae,0.638,Pelagic thresher,NA,0.082481417,0.638,0.17910056634738453,0.082481417
0.06215986739733441,0.1081578947368421,0.1081578947368421,0.419,1,0.07,0.10774247491638796,0.1317177805280528,0.39638068181818176,0.8092402763847096,0.2931177789043434,0.2583934622644124,Pteroplatytrygon violacea,longline,pelagic,stationary,80,disk_width,190.5,histotrophy,Dasyatidae,0.10774247491638796,NA,NA,0.480791782,0.10774247491638796,0.2931177789043434,0.480791782
0.1081578947368421,0.11501923076923076,0.17903225806451611,0.28864406779661017,0.28864406779661017,0.0659154329946783,0.5204372864812103,0.5204372864812103,0.5336,0.8955601783060921,0.19187906351360967,0.5434375377808252,Alopias vulpinus,longline,pelagic,ram,573.3,total_length,325,oophagy,Alopiidae,0.5336,Thresher,0.11501923076923076,0.11778303565638346,0.5336,0.11501923076923076,0.11778303565638346
0.019,0.08406332453825857,0.33,0.5,1,0.088,0.1222,0.28531428571428574,0.28531428571428574,0.39638068181818176,0.4390254449023249,0.2281939397725878,Heptranchias perlo,longline,bathydemersal,ram,140,total_length,500,yolk-sac viviparity,Lamnidae,0.28531428571428574,Sharpnose sevengill shark,NA,NA,0.28531428571428574,0.4390254449023249,0.25442902178650967
0.019,0.04025641025641025,0.08406332453825857,0.33,0.75,0.07,0.1317177805280528,0.32238594304941115,0.5694916740674956,0.867,0.20653357259521937,0.3883738736315149,Mustelus antarcticus,longline,demersal,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,0.2881578947368421,NA,0.04025641025641025,0.28440785214142994,0.2881578947368421,0.04025641025641025,0.28440785214142994
0.071,0.11501923076923076,0.17903225806451611,0.419,0.7139999999999999,0.06042702702702703,0.06042702702702703,0.21276793248945147,0.4361662005005152,0.8092402763847096,0.3080817332634444,0.27585367544981737,Negaprion brevirostris,longline,reef-associated,ram,368,total_length,60,placental viviparity,Carcharhinidae,0.06042702702702703,Lemon shark,NA,0.10491119163981756,0.06042702702702703,0.3080817332634444,0.10491119163981756
0.04025641025641025,0.08406332453825857,0.33,0.7139999999999999,1,0.1317177805280528,0.5,0.5383662286832541,0.5694916740674956,0.851,0.4288413378522251,0.5188114725601359,Rhizoprionodon terranovae,longline,coastal,ram,113,total_length,140,placental viviparity,Carcharhinidae,0.5694916740674956,NA,NA,0.1197440926420349,0.5694916740674956,0.4288413378522251,0.1197440926420349
0.04025641025641025,0.08406332453825857,0.33,0.7139999999999999,1,0.1317177805280528,0.5,0.5383662286832541,0.5694916740674956,0.851,0.4288413378522251,0.5188114725601359,Rhizoprionodon terranovae,longline,coastal,ram,113,total_length,140,placental viviparity,Carcharhinidae,0.5694916740674956,NA,NA,0.499373224,0.5694916740674956,0.4288413378522251,0.499373224
0.04025641025641025,0.33,0.5,0.75,1,0.07,0.39638068181818176,0.5383662286832541,0.8,0.851,0.5437923979678276,0.5510366447651401,Loxodon macrorhinus,longline,demersal,ram,99,total_length,63.5,yolk-sac viviparity,Carcharhinidae,0.8,NA,NA,NA,0.8,0.5437923979678276,0.25442902178650967
0.019,0.04025641025641025,0.08406332453825857,0.08406332453825857,0.75,0.2478585308056872,0.32238594304941115,0.5,0.7160805604203153,0.8955601783060921,0.17115420003113327,0.5188468989696048,Carcharhinus plumbeus,longline,coastal-pelagic,ram,243,total_length,140,placental viviparity,Carcharhinidae,0.32238594304941115,NA,0.08406332453825857,0.10570114759383756,0.32238594304941115,0.08406332453825857,0.10570114759383756
0.04025641025641025,0.071,0.08406332453825857,0.7139999999999999,1,0.2881578947368421,0.5383662286832541,0.7918921568627451,0.8092402763847096,0.867,0.406751713332152,0.6769380140952089,Rhizoprionodon acutus,longline,coastal,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,0.867,Milk shark,NA,NA,0.867,0.406751713332152,0.25442902178650967
0.02962820512820512,0.08406332453825857,0.33,0.5,1,0.088,0.1317177805280528,0.28531428571428574,0.32238594304941115,0.39638068181818176,0.44754756965076503,0.24353865224357513,Pseudocarcharias kamoharai,longline,benthopelagic,ram,122,total_length,295,oophagy,Triakidae,0.1317177805280528,NA,NA,NA,0.1317177805280528,0.44754756965076503,0.25442902178650967
0.019,0.07753166226912928,0.33,0.5,0.75,0.07,0.28531428571428574,0.3395547445255474,0.3560123654682849,0.3560123654682849,0.378322099469524,0.27959247902484274,Centrophorus squamosus,longline,bathydemersal,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,0.012,Leafscale gulper shark,0.33,0.054130247,0.012,0.33,0.054130247
0.019,0.08406332453825857,0.33,0.5,1,0.088,0.28531428571428574,0.3395547445255474,0.3560123654682849,0.3560123654682849,0.4548218268869934,0.28258551513000996,Centroscymnus coelolepis,longline,bathydemersal,stationary,130,total_length,1901.5,yolk-sac viviparity,Somniosidae,0.045,Portuguese dogfish,NA,NA,0.045,0.4548218268869934,0.25442902178650967
0.019,0.18172356919016988,0.5,0.5,1,0.0659154329946783,0.3395547445255474,0.3560123654682849,0.3560123654682849,0.8,0.45566601811974966,0.34010601871407353,Galeus melastomus,longline,demersal,stationary,90,total_length,1027.5,oviparous,Scyliorhinidae,0.38,Blackmouth catshark,NA,NA,0.38,0.45566601811974966,0.25442902178650967
0.04025641025641025,0.08406332453825857,0.5,0.5,1,0.08132274247491683,0.1317177805280528,0.39638068181818176,0.5694916740674956,0.867,0.41533131979768134,0.4040007226795681,Rostroraja eglanteria,longline,demersal,stationary,84,total_length,164.5,oviparous,Rajidae,0.04,NA,NA,NA,0.04,0.41533131979768134,0.25442902178650967
0.071,0.08406332453825857,0.419,0.7139999999999999,1,0.088,0.2881578947368421,0.32238594304941115,0.32238594304941115,0.8092402763847096,0.4853274264446854,0.356547720394425,Rhynchobatus australiae,longline,benthocoastal,stationary,300,total_length,30,yolk-sac viviparity,Rhinidae,0.125,Whitespotted wedgefish,NA,0.3875,0.125,0.4853274264446854,0.3875
0.02962820512820512,0.071,0.419,0.7139999999999999,1,0.2469407582938388,0.7160805604203153,0.8,0.8092402763847096,0.8955601783060921,0.44722196574634,0.731317572505942,Carcharhinus limbatus/tilstoni,longline,coastal-pelagic,ram,286,total_length,70,placental viviparity,Carcharhinidae,0.526,NA,NA,NA,0.526,0.44722196574634,0.25442902178650967
0.04025641025641025,0.33,0.419,0.75,1,0.10774247491638796,0.5383662286832541,0.5383662286832541,0.7918921568627451,0.851,0.5773915193985214,0.5619968016428512,Carcharhinus dussumieri,longline,coastal,ram,100.7,total_length,50,placental viviparity,Carcharhinidae,1,Whitecheek shark,NA,NA,1,0.5773915193985214,0.25442902178650967
0.019,0.04025641025641025,0.08406332453825857,0.33,0.607,0.0659154329946783,0.088,0.28531428571428574,0.32238594304941115,0.3842701869132146,0.28125688942095534,0.2157799266703016,Centrophorus granulosus,NA,bathydemersal,stationary,176,NA,775,yolk-sac viviparity,NA,NA,Gulper shark,NA,0.034853173,0.2157799266703016,0.28125688942095534,0.034853173
