scientific_name,kmeans,status
Acroteriobatus annulatus,3,VU
Aculeola nigra,3,NT
Alopias pelagicus,2,EN
Alopias superciliosus,3,VU
Alopias vulpinus,3,VU
Anoxypristis cuspidata,3,CR
Apristurus albisoma,3,LC
Apristurus ampliceps,3,LC
Apristurus aphyodes,3,LC
Apristurus australis,3,LC
Apristurus brunneus,3,DD
Apristurus bucephalus,3,DD
Apristurus exsanguis,3,LC
Apristurus fedorovi,3,LC
Apristurus garricki,3,LC
Apristurus gibbosus,3,LC
Apristurus herklotsi,3,LC
Apristurus internatus,3,LC
Apristurus japonicus,3,LC
Apristurus laurussonii,3,LC
Apristurus longicephalus,3,LC
Apristurus macrorhynchus,3,LC
Apristurus macrostomus,3,LC
Apristurus manis,3,LC
Apristurus melanoasper,3,LC
Apristurus microps,3,LC
Apristurus micropterygeus,3,LC
Apristurus nasutus,3,LC
Apristurus pinguis,3,LC
Apristurus platyrhynchus,3,LC
Apristurus profundorum,3,LC
Apristurus saldanha,3,LC
Apristurus sinensis,3,DD
Asymbolus analis,2,LC
Asymbolus occiduus,3,LC
Asymbolus pallidus,3,LC
Asymbolus parvus,3,LC
Asymbolus rubiginosus,3,LC
Asymbolus vincenti,3,LC
Atelomycterus baliensis,2,LC
Atelomycterus erdmanni,3,LC
Atelomycterus fasciatus,2,LC
Atelomycterus macleayi,3,LC
Atelomycterus marmoratus,3,NT
Atelomycterus marnkalha,3,DD
Aulohalaelurus kanakorum,3,DD
Aulohalaelurus labiosus,3,LC
Brachaelurus colcloughi,2,VU
Brachaelurus waddi,2,LC
Bythaelurus canescens,3,VU
Bythaelurus clevai,3,DD
Bythaelurus dawsoni,3,LC
Bythaelurus hispidus,3,NT
Bythaelurus immaculatus,3,LC
Bythaelurus lutarius,3,DD
Carcharhinus acronotus,2,EN
Carcharhinus albimarginatus,3,VU
Carcharhinus altimus,3,NT
Carcharhinus amblyrhynchoides,2,VU
Carcharhinus amblyrhynchos,2,EN
Carcharhinus amboinensis,2,VU
Carcharhinus borneensis,2,CR
Carcharhinus brachyurus,1,VU
Carcharhinus brevipinna,3,VU
Carcharhinus cautus,2,LC
Carcharhinus cerdale,2,CR
Carcharhinus coatesi,2,LC
Carcharhinus dussumieri,2,EN
Carcharhinus falciformis,3,VU
Carcharhinus fitzroyensis,2,LC
Carcharhinus galapagensis,1,LC
Carcharhinus hemiodon,2,CR
Carcharhinus humani,2,DD
Carcharhinus isodon,2,NT
Carcharhinus leiodon,2,EN
Carcharhinus leucas,3,VU
Carcharhinus limbatus,2,VU
Carcharhinus longimanus,3,CR
Carcharhinus macloti,2,NT
Carcharhinus melanopterus,2,VU
Carcharhinus obscurus,2,EN
Carcharhinus plumbeus,3,EN
Carcharhinus porosus,2,CR
Carcharhinus sealei,2,VU
Carcharhinus signatus,2,EN
Carcharhinus sorrah,2,NT
Carcharhinus tilstoni,2,LC
Carcharhinus tjutjot,2,VU
Carcharias taurus,3,CR
Carcharodon carcharias,3,VU
Centrophorus atromarginatus,1,CR
Centrophorus granulosus,1,EN
Centrophorus harrissoni,1,EN
Centrophorus isodon,1,EN
Centrophorus moluccensis,1,VU
Centrophorus squamosus,1,EN
Centrophorus tessellatus,1,EN
Centrophorus uyato,1,EN
Centrophorus westraliensis,1,DD
Centroscyllium excelsum,1,NT
Centroscyllium fabricii,1,LC
Centroscyllium granulatum,1,VU
Centroscyllium kamoharai,1,LC
Centroscyllium nigrum,1,LC
Centroscyllium ornatum,1,LC
Centroscyllium ritteri,1,LC
Centroscymnus coelolepis,1,NT
Centroscymnus macracanthus,1,DD
Centroscymnus owstonii,1,VU
Centroselachus crepidater,1,NT
Cephaloscyllium albipinnum,1,CR
Cephaloscyllium fasciatum,3,CR
Cephaloscyllium hiscosellum,1,LC
Cephaloscyllium isabellum,1,LC
Cephaloscyllium laticeps,2,LC
Cephaloscyllium sarawakensis,3,CR
Cephaloscyllium signourum,1,DD
Cephaloscyllium silasi,1,CR
Cephaloscyllium speccum,1,DD
Cephaloscyllium sufflans,3,NT
Cephaloscyllium umbratile,3,NT
Cephaloscyllium variegatum,1,NT
Cephaloscyllium ventriosum,3,LC
Cephalurus cephalus,1,LC
Cetorhinus maximus,3,EN
Chiloscyllium arabicum,3,NT
Chiloscyllium burmensis,3,VU
Chiloscyllium griseum,3,VU
Chiloscyllium indicum,3,VU
Chiloscyllium plagiosum,3,NT
Chiloscyllium punctatum,3,NT
Chlamydoselachus africana,3,LC
Chlamydoselachus anguineus,3,LC
Cirrhigaleus asper,1,DD
Cirrhigaleus australis,3,DD
Cirrhigaleus barbifer,1,LC
Cirrhoscyllium expolitum,3,DD
Cirrhoscyllium formosanum,3,VU
Cirrhoscyllium japonicum,3,LC
Dalatias licha,1,VU
Deania calcea,1,NT
Deania profundorum,1,NT
Deania quadrispinosa,1,VU
Echinorhinus brucus,1,EN
Echinorhinus cookei,3,DD
Eridacnis barbouri,1,LC
Eridacnis radcliffei,1,LC
Eridacnis sinuans,1,LC
Etmopterus bigelowi,3,LC
Etmopterus brachyurus,3,DD
Etmopterus bullisi,3,LC
Etmopterus burgessi,3,LC
Etmopterus compagnoi,3,LC
Etmopterus decacuspidatus,3,LC
Etmopterus dianthus,3,LC
Etmopterus dislineatus,3,LC
Etmopterus evansi,3,LC
Etmopterus fusus,3,LC
Etmopterus gracilispinis,3,LC
Etmopterus granulosus,3,LC
Etmopterus hillianus,3,LC
Etmopterus joungi,3,LC
Etmopterus litvinovi,1,LC
Etmopterus lucifer,3,LC
Etmopterus molleri,3,DD
Etmopterus perryi,3,LC
Etmopterus polli,1,LC
Etmopterus princeps,1,LC
Etmopterus pusillus,1,LC
Etmopterus pycnolepis,1,LC
Etmopterus robinsi,1,LC
Etmopterus schultzi,1,LC
Etmopterus sculptus,1,LC
Etmopterus sentosus,1,LC
Etmopterus spinax,1,VU
Etmopterus splendidus,1,LC
Etmopterus unicolor,1,DD
Etmopterus viator,1,LC
Etmopterus virens,1,LC
Eucrossorhinus dasypogon,3,LC
Euprotomicrus bispinatus,1,LC
Eusphyra blochii,2,EN
Figaro boardmani,3,LC
Figaro striatus,3,DD
Furgaleus macki,2,LC
Galeocerdo cuvier,3,NT
Galeorhinus galeus,1,CR
Galeus atlanticus,3,NT
Galeus eastmani,3,LC
Galeus gracilis,3,DD
Galeus longirostris,3,LC
Galeus melastomus,3,LC
Galeus mincaronei,3,VU
Galeus murinus,3,LC
Galeus nipponensis,3,LC
Galeus piperatus,3,LC
Galeus polli,3,VU
Galeus sauteri,2,LC
Galeus schultzi,3,LC
Ginglymostoma cirratum,1,VU
Glaucostegus cemiculus,2,CR
Glaucostegus granulatus,2,CR
Glaucostegus halavi,2,CR
Glaucostegus typus,2,CR
Gogolia filewoodi,2,DD
Gollum attenuatus,1,LC
Halaelurus boesemani,3,VU
Halaelurus buergeri,2,EN
Halaelurus lineatus,3,LC
Halaelurus natalensis,2,VU
Halaelurus quagga,3,DD
Halaelurus sellus,2,LC
Haploblepharus edwardsii,2,EN
Haploblepharus fuscus,3,VU
Haploblepharus kistnasamyi,3,VU
Haploblepharus pictus,3,LC
Hemigaleus australiensis,2,LC
Hemigaleus microstoma,2,VU
Hemipristis elongata,2,VU
Hemiscyllium freycineti,3,NT
Hemiscyllium galei,3,VU
Hemiscyllium hallstromi,3,VU
Hemiscyllium halmahera,3,NT
Hemiscyllium henryi,3,VU
Hemiscyllium michaeli,3,VU
Hemiscyllium ocellatum,3,LC
Hemiscyllium strahani,3,VU
Hemiscyllium trispeculare,3,LC
Hemitriakis abdita,1,DD
Hemitriakis complicofasciata,2,VU
Hemitriakis falcata,3,LC
Hemitriakis indroyonoi,2,EN
Hemitriakis japanica,2,EN
Hemitriakis leucoperiptera,2,CR
Heptranchias perlo,1,NT
Heterodontus francisci,2,DD
Heterodontus galeatus,1,LC
Heterodontus japonicus,3,LC
Heterodontus mexicanus,3,LC
Heterodontus omanensis,2,DD
Heterodontus portusjacksoni,3,LC
Heterodontus quoyi,3,LC
Heterodontus ramalheira,3,DD
Heterodontus zebra,2,LC
Hexanchus griseus,3,NT
Hexanchus nakamurai,1,NT
Holohalaelurus favus,3,EN
Holohalaelurus grennian,3,DD
Holohalaelurus melanostigma,3,LC
Holohalaelurus punctatus,3,EN
Holohalaelurus regani,3,LC
Hypogaleus hyugaensis,3,LC
Iago garricki,3,LC
Iago omanensis,3,LC
Isistius brasiliensis,1,LC
Isistius plutodus,1,LC
Isogomphodon oxyrhynchus,2,CR
Isurus oxyrinchus,3,EN
Isurus paucus,3,EN
Lamiopsis temminckii,2,EN
Lamiopsis tephrodes,2,EN
Lamna ditropis,3,LC
Lamna nasus,3,VU
Leptocharias smithii,2,VU
Loxodon macrorhinus,2,NT
Megachasma pelagios,3,LC
Mitsukurina owstoni,3,LC
Mustelus albipinnis,3,LC
Mustelus antarcticus,3,LC
Mustelus asterias,2,NT
Mustelus californicus,2,LC
Mustelus canis,1,NT
Mustelus canis insularis,1,NA
Mustelus dorsalis,2,VU
Mustelus fasciatus,3,CR
Mustelus griseus,3,EN
Mustelus henlei,3,LC
Mustelus higmani,1,EN
Mustelus lenticulatus,2,LC
Mustelus lunulatus,2,LC
Mustelus manazo,3,EN
Mustelus mento,2,CR
Mustelus minicanis,3,EN
Mustelus mosis,3,NT
Mustelus mustelus,1,EN
Mustelus norrisi,2,NT
Mustelus palumbes,3,LC
Mustelus punctulatus,3,VU
Mustelus ravidus,3,LC
Mustelus schmitti,2,CR
Mustelus sinusmexicanus,3,LC
Mustelus stevensi,1,LC
Mustelus walkeri,3,DD
Mustelus whitneyi,2,CR
Mustelus widodoi,2,VU
Nasolamia velox,2,EN
Nebrius ferrugineus,1,VU
Negaprion acutidens,1,EN
Negaprion brevirostris,3,VU
Notorynchus cepedianus,3,VU
Odontaspis ferox,3,VU
Odontaspis noronhai,3,LC
Orectolobus floridus,2,LC
Orectolobus halei,2,LC
Orectolobus hutchinsi,3,LC
Orectolobus japonicus,2,LC
Orectolobus leptolineatus,2,NT
Orectolobus maculatus,1,LC
Orectolobus ornatus,2,LC
Orectolobus parvimaculatus,2,LC
Orectolobus reticulatus,2,DD
Orectolobus wardi,2,LC
Oxynotus bruniensis,1,NT
Oxynotus caribbaeus,1,LC
Oxynotus centrina,1,EN
Oxynotus japonicus,1,VU
Oxynotus paradoxus,1,VU
Paragaleus leucolomatus,2,VU
Paragaleus pectoralis,2,EN
Paragaleus randalli,2,VU
Paragaleus tengi,2,EN
Parascyllium collare,3,LC
Parascyllium ferrugineum,2,LC
Parascyllium sparsimaculatum,3,DD
Parascyllium variolatum,2,LC
Parmaturus lanatus,3,LC
Parmaturus macmillani,3,DD
Parmaturus melanobranchus,3,LC
Parmaturus pilosus,3,LC
Parmaturus xaniurus,3,LC
Pentanchus profundicolus,3,LC
Planonasus parini,3,LC
Pliotrema warreni,1,LC
Poroderma africanum,3,LC
Poroderma pantherinum,3,LC
Prionace glauca,3,NT
Pristiophorus cirratus,3,LC
Pristiophorus delicatus,3,LC
Pristiophorus japonicus,1,LC
Pristiophorus lanae,1,NT
Pristiophorus nancyae,1,LC
Pristiophorus nudipinnis,2,LC
Pristis clavata,1,CR
Pristis pectinata,2,CR
Pristis pristis,2,CR
Pristis zijsron,2,CR
Proscyllium habereri,3,VU
Proscyllium magnificum,3,NT
Pseudobatos horkelii,2,CR
Pseudobatos productus,2,NT
Pseudocarcharias kamoharai,3,LC
Pseudotriakis microdon,1,LC
Rhina ancylostoma,2,CR
Rhincodon typus,3,EN
Rhinobatos albomaculatus,2,CR
Rhinobatos annandalei,2,CR
Rhinobatos holcorhynchus,3,DD
Rhinobatos hynnicephalus,2,EN
Rhinobatos irvinei,2,CR
Rhinobatos jimbaranensis,2,CR
Rhinobatos lionotus,2,CR
Rhinobatos nudidorsalis,3,DD
Rhinobatos penggali,2,EN
Rhinobatos punctifer,2,NT
Rhinobatos rhinobatos,2,CR
Rhinobatos sainsburyi,3,LC
Rhinobatos schlegelii,2,CR
Rhinobatos whitei,2,CR
Rhizoprionodon acutus,2,VU
Rhizoprionodon lalandii,2,VU
Rhizoprionodon longurio,2,VU
Rhizoprionodon oligolinx,2,NT
Rhizoprionodon porosus,3,VU
Rhizoprionodon taylori,2,LC
Rhizoprionodon terraenovae,3,LC
Rhynchobatus australiae,1,CR
Rhynchobatus djiddensis,1,CR
Rhynchobatus laevis,2,CR
Rhynchobatus luebberti,2,CR
Rhynchobatus palpebratus,2,NT
Rhynchobatus springeri,2,CR
Schroederichthys bivius,3,LC
Schroederichthys chilensis,3,LC
Schroederichthys saurisqualus,3,VU
Schroederichthys tenuis,3,LC
Scoliodon laticaudus,3,NT
Scoliodon macrorhynchos,3,NT
Scyliorhinus boa,3,LC
Scyliorhinus canicula,3,LC
Scyliorhinus capensis,3,NT
Scyliorhinus cervigoni,3,DD
Scyliorhinus comoroensis,3,DD
Scyliorhinus haeckelii,3,DD
Scyliorhinus retifer,3,LC
Scyliorhinus stellaris,3,VU
Scyliorhinus torazame,2,LC
Scylliogaleus quecketti,2,VU
Scymnodalatias albicauda,1,DD
Scymnodalatias garricki,1,DD
Scymnodalatias sherwoodi,1,DD
Scymnodon ringens,1,VU
Somniosus antarcticus,3,LC
Somniosus longus,1,DD
Somniosus microcephalus,3,VU
Somniosus pacificus,3,NT
Somniosus rostratus,1,LC
Sphyrna corona,2,CR
Sphyrna lewini,3,CR
Sphyrna media,2,CR
Sphyrna mokarran,2,CR
Sphyrna tiburo,2,EN
Sphyrna tudes,2,CR
Sphyrna zygaena,2,VU
Squaliolus aliae,1,LC
Squaliolus laticaudus,1,LC
Squalus acanthias,1,VU
Squalus albifrons,3,LC
Squalus altipinnis,3,DD
Squalus blainville,3,DD
Squalus brevirostris,3,EN
Squalus bucephalus,3,DD
Squalus chloroculus,1,EN
Squalus crassispinus,3,LC
Squalus cubensis,3,LC
Squalus edmundsi,3,NT
Squalus formosus,3,EN
Squalus grahami,3,NT
Squalus griffini,1,LC
Squalus hemipinnis,2,VU
Squalus japonicus,1,EN
Squalus megalops,1,LC
Squalus melanurus,1,DD
Squalus mitsukurii,1,EN
Squalus montalbani,1,VU
Squalus nasutus,3,NT
Squalus notocaudatus,3,LC
Squalus rancureli,1,NT
Squalus raoulensis,3,LC
Squalus suckleyi,1,LC
Squatina aculeata,3,CR
Squatina africana,3,NT
Squatina albipunctata,1,VU
Squatina argentina,2,CR
Squatina armata,3,CR
Squatina australis,2,LC
Squatina californica,2,NT
Squatina dumeril,1,LC
Squatina formosa,1,EN
Squatina guggenheim,2,EN
Squatina japonica,3,CR
Squatina nebulosa,2,EN
Squatina occulta,3,CR
Squatina oculata,3,CR
Squatina pseudocellata,1,LC
Squatina squatina,2,CR
Squatina tergocellata,1,LC
Squatina tergocellatoides,3,EN
Sutorectus tentaculatus,2,LC
Triaenodon obesus,1,VU
Triakis acutipinna,3,EN
Triakis maculata,2,CR
Triakis megalopterus,2,LC
Triakis scyllium,2,EN
Triakis semifasciata,2,LC
Trigonognathus kabeyai,1,LC
Zameus squamulosus,1,LC
